target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNMA1_KCNMB1	ADAMTS12	1	1	1.7834100948257636	1.7834100948257636	1.7834100948257636
KCNMA1_KCNMB1	MMRN1	1	1	1.7734828888204401	1.7734828888204401	1.7734828888204401
KCNMA1_KCNMB1	PCSK1	1	1	1.7564835319740604	1.7564835319740604	1.7564835319740604
KCNMA1_KCNMB1	CD3D	1	1	1.7491740594476606	1.7491740594476606	1.7491740594476606
KCNMA1_KCNMB1	CDK6	1	1	1.7478743664020495	1.7478743664020495	1.7478743664020495
KCNMA1_KCNMB1	TYK2	1	1	1.7290053019797222	1.7290053019797222	1.7290053019797222
KCNMA1_KCNMB1	SMG1	1	1	1.705244543087365	1.705244543087365	1.705244543087365
KCNMA1_KCNMB1	ZNF888	1	1	1.7027785631077303	1.7027785631077303	1.7027785631077303
KCNMA1_KCNMB1	IL1R1	1	1	1.7017544976803816	1.7017544976803816	1.7017544976803816
KCNMA1_KCNMB1	LYPD2	2	1	1.6869812628191794	6.612905390416116	-3.238942864777757
KCNMA1_KCNMB1	EVL	1	1	1.6793706704154747	1.6793706704154747	1.6793706704154747
KCNMA1_KCNMB1	HMOX1	2	1	1.6593210856538319	4.581722589333507	-1.263080418025844
KCNMA1_KCNMB1	ADAMTS2	1	1	1.6576845253542645	1.6576845253542645	1.6576845253542645
KCNMA1_KCNMB1	ACSL1	1	1	1.6463768150474274	1.6463768150474274	1.6463768150474274
KCNMA1_KCNMB1	STAR	2	1	1.6435381389495252	4.387163433329943	-1.1000871554308922
KCNMA1_KCNMB1	CCL14	1	1	1.637867773309101	1.637867773309101	1.637867773309101
KCNMA1_KCNMB1	MUCL1	1	1	1.619944143006535	1.619944143006535	1.619944143006535
KCNMA1_KCNMB1	TMC8	1	1	1.6155539126982668	1.6155539126982668	1.6155539126982668
KCNMA1_KCNMB1	CHIA	1	1	1.5897500813470373	1.5897500813470373	1.5897500813470373
KCNMA1_KCNMB1	CACNA1A	1	1	1.5824769068808395	1.5824769068808395	1.5824769068808395
KCNMA1_KCNMB1	CCL8	1	1	1.5715430657271168	1.5715430657271168	1.5715430657271168
KCNMA1_KCNMB1	CCNI	1	1	1.5664925053670804	1.5664925053670804	1.5664925053670804
KCNMA1_KCNMB1	MME	1	1	1.560211872623024	1.560211872623024	1.560211872623024
KCNMA1_KCNMB1	BST2	1	1	1.54641809890716	1.54641809890716	1.54641809890716
KCNMA1_KCNMB1	LIMD2	1	1	1.5229864468610057	1.5229864468610057	1.5229864468610057
KCNMA1_KCNMB1	PTPRN	1	1	1.5150906581338515	1.5150906581338515	1.5150906581338515
KCNMA1_KCNMB1	MAB21L4	1	1	1.4655099857167133	1.4655099857167133	1.4655099857167133
KCNMA1_KCNMB1	MYH9	1	1	1.439354520562699	1.439354520562699	1.439354520562699
KCNMA1_KCNMB1	PRPH	1	1	1.4392599948611928	1.4392599948611928	1.4392599948611928
KCNMA1_KCNMB1	HLA-E	1	1	1.4295838396164686	1.4295838396164686	1.4295838396164686
KCNMA1_KCNMB1	RIPOR2	1	1	1.42860365008595	1.42860365008595	1.42860365008595
KCNMA1_KCNMB1	CELF3	1	1	1.4245508600362453	1.4245508600362453	1.4245508600362453
KCNMA1_KCNMB1	IRF8	1	1	1.4236152105962014	1.4236152105962014	1.4236152105962014
KCNMA1_KCNMB1	EEF1B2	1	1	1.4171841979551465	1.4171841979551465	1.4171841979551465
KCNMA1_KCNMB1	TXNDC5	1	1	1.3902919127154127	1.3902919127154127	1.3902919127154127
KCNMA1_KCNMB1	SRRM2	1	1	1.3717645689701878	1.3717645689701878	1.3717645689701878
KCNMA1_KCNMB1	CD82	1	1	1.358560104549744	1.358560104549744	1.358560104549744
KCNMA1_KCNMB1	TTC9	1	1	1.3370920056631281	1.3370920056631281	1.3370920056631281
KCNMA1_KCNMB1	STARD10	2	1	1.3343420659271217	4.852639870070024	-2.1839557382157806
KCNMA1_KCNMB1	SYT7	1	1	1.3168292115121025	1.3168292115121025	1.3168292115121025
KCNMA1_KCNMB1	ALOX5AP	1	1	1.3105727747206237	1.3105727747206237	1.3105727747206237
KCNMA1_KCNMB1	TRAC	1	1	1.2949608491647988	1.2949608491647988	1.2949608491647988
KCNMA1_KCNMB1	RNF213	2	1	1.2897667413210216	4.725814706096634	-2.146281223454591
KCNMA1_KCNMB1	GKN1	1	1	1.2788849534550857	1.2788849534550857	1.2788849534550857
KCNMA1_KCNMB1	GABARAP	1	1	1.270554480388652	1.270554480388652	1.270554480388652
KCNMA1_KCNMB1	AHR	1	1	1.2670557008104066	1.2670557008104066	1.2670557008104066
KCNMA1_KCNMB1	SMIM3	1	1	1.2583555970161138	1.2583555970161138	1.2583555970161138
KCNMA1_KCNMB1	SEPTIN1	1	1	1.254471381419197	1.254471381419197	1.254471381419197
KCNMA1_KCNMB1	TCEAL4	1	1	1.2268867950544882	1.2268867950544882	1.2268867950544882
KCNMA1_KCNMB1	CBLIF	1	1	1.2013454885975936	1.2013454885975936	1.2013454885975936
KCNMA1_KCNMB1	IFNGR2	1	1	1.1664861908732553	1.1664861908732553	1.1664861908732553
KCNMA1_KCNMB1	AMTN	1	1	1.1371962820622838	1.1371962820622838	1.1371962820622838
KCNMA1_KCNMB1	CCL20	2	1	1.118292156171551	2.6519451897455237	-0.4153608774024217
KCNMA1_KCNMB1	SLC12A7	1	1	1.115971998295278	1.115971998295278	1.115971998295278
KCNMA1_KCNMB1	TLCD3A	1	1	1.1059737464447867	1.1059737464447867	1.1059737464447867
KCNMA1_KCNMB1	CR2	1	1	1.0993293722390713	1.0993293722390713	1.0993293722390713
KCNMA1_KCNMB1	LTB4R	1	1	1.0729967880068925	1.0729967880068925	1.0729967880068925
KCNMA1_KCNMB1	SCGB2A2	1	1	1.0418482777694507	1.0418482777694507	1.0418482777694507
KCNMA1_KCNMB1	ITGB5	2	1	1.0330531773427634	6.45380683958141	-4.387700484895883
KCNMA1_KCNMB1	ATP4A	1	1	1.0326168005827108	1.0326168005827108	1.0326168005827108
KCNMA1_KCNMB1	SLC26A9	2	1	1.0203298596262316	4.571959991667784	-2.531300272415321
KCNMA1_KCNMB1	CD19	1	1	1.0126859546797098	1.0126859546797098	1.0126859546797098
KCNMA1_KCNMB1	KRTDAP	1	1	0.9940228855735084	0.9940228855735084	0.9940228855735084
KCNMA1_KCNMB1	TBC1D10C	1	1	0.9925067687451584	0.9925067687451584	0.9925067687451584
KCNMA1_KCNMB1	OSR1	1	1	0.988308487754822	0.988308487754822	0.988308487754822
KCNMA1_KCNMB1	KCNMB2	1	1	0.9873490087146365	0.9873490087146365	0.9873490087146365
KCNMA1_KCNMB1	CST3	1	1	0.9648653338283516	0.9648653338283516	0.9648653338283516
KCNMA1_KCNMB1	CLIC3	2	1	0.9640892282631086	2.0769720876512734	-0.14879363112505617
KCNMA1_KCNMB1	SLC38A2	1	1	0.9575933449625982	0.9575933449625982	0.9575933449625982
KCNMA1_KCNMB1	GNAS	1	1	0.953021497355712	0.953021497355712	0.953021497355712
KCNMA1_KCNMB1	ACAP1	1	1	0.9522130821994231	0.9522130821994231	0.9522130821994231
KCNMA1_KCNMB1	STEAP4	1	1	0.947876670818774	0.947876670818774	0.947876670818774
KCNMA1_KCNMB1	ALDH1A3	1	1	0.9470752751301382	0.9470752751301382	0.9470752751301382
KCNMA1_KCNMB1	PLTP	1	1	0.9360302620103177	0.9360302620103177	0.9360302620103177
KCNMA1_KCNMB1	TNFRSF11B	1	1	0.9325310706447906	0.9325310706447906	0.9325310706447906
KCNMA1_KCNMB1	RANBP3L	2	1	0.926887794298286	4.58737177558879	-2.7335961869922176
KCNMA1_KCNMB1	FXYD1	2	1	0.9134783589545457	6.304556610673918	-4.477599892764827
KCNMA1_KCNMB1	SCGB3A1	1	1	0.894539246982187	0.894539246982187	0.894539246982187
KCNMA1_KCNMB1	TSC22D3	2	1	0.8713815712195799	2.5964845093489144	-0.8537213669097545
KCNMA1_KCNMB1	SLCO2B1	1	1	0.8601991623618224	0.8601991623618224	0.8601991623618224
KCNMA1_KCNMB1	NDRG2	2	1	0.8585471186003701	8.161318848115684	-6.444224610914944
KCNMA1_KCNMB1	B4GALT1	1	1	0.8502283614503188	0.8502283614503188	0.8502283614503188
KCNMA1_KCNMB1	KLF6	2	1	0.8489357289231263	7.506842941658342	-5.80897148381209
KCNMA1_KCNMB1	IKZF1	1	1	0.8371332678922492	0.8371332678922492	0.8371332678922492
KCNMA1_KCNMB1	LSP1	1	1	0.8202603386971759	0.8202603386971759	0.8202603386971759
KCNMA1_KCNMB1	CTSC	1	1	0.816527667233899	0.816527667233899	0.816527667233899
KCNMA1_KCNMB1	KRT73	1	1	0.8150120017081781	0.8150120017081781	0.8150120017081781
KCNMA1_KCNMB1	CTNNBIP1	1	1	0.7999901476744867	0.7999901476744867	0.7999901476744867
KCNMA1_KCNMB1	CD79A	1	1	0.7911884936557728	0.7911884936557728	0.7911884936557728
KCNMA1_KCNMB1	TENT5C	1	1	0.7746243513714909	0.7746243513714909	0.7746243513714909
KCNMA1_KCNMB1	ADAMTS9	2	1	0.7635423181372312	3.005302857949804	-1.4782182216753417
KCNMA1_KCNMB1	MAZ	1	1	0.7599656540185015	0.7599656540185015	0.7599656540185015
KCNMA1_KCNMB1	RSAD2	2	1	0.7598118772751631	1.6510953480458177	-0.13147159349549162
KCNMA1_KCNMB1	NPNT	1	1	0.7558295829743705	0.7558295829743705	0.7558295829743705
KCNMA1_KCNMB1	NFASC	2	1	0.7506025958613507	6.665716813308655	-5.1645116215859534
KCNMA1_KCNMB1	HDAC7	1	1	0.745962484331649	0.745962484331649	0.745962484331649
KCNMA1_KCNMB1	GPX4	1	1	0.7360879255077583	0.7360879255077583	0.7360879255077583
KCNMA1_KCNMB1	BNIPL	1	1	0.7268910623225229	0.7268910623225229	0.7268910623225229
KCNMA1_KCNMB1	KRT6B	1	1	0.7209461371928025	0.7209461371928025	0.7209461371928025
KCNMA1_KCNMB1	NGFR	2	1	0.6951349020924005	1.7998876626990294	-0.40961785851422844
KCNMA1_KCNMB1	MX2	1	1	0.6833786385275683	0.6833786385275683	0.6833786385275683
KCNMA1_KCNMB1	KRT1	1	1	0.660219338218009	0.660219338218009	0.660219338218009
KCNMA1_KCNMB1	MYH3	1	1	0.6270821900448811	0.6270821900448811	0.6270821900448811
KCNMA1_KCNMB1	TLE5	1	1	0.6185958247803893	0.6185958247803893	0.6185958247803893
KCNMA1_KCNMB1	SLURP1	1	1	0.6108812403397703	0.6108812403397703	0.6108812403397703
KCNMA1_KCNMB1	DSG3	1	1	0.6093648561540637	0.6093648561540637	0.6093648561540637
KCNMA1_KCNMB1	ATP4B	1	1	0.6092353708692753	0.6092353708692753	0.6092353708692753
KCNMA1_KCNMB1	ANKRD10	1	1	0.5975506794138108	0.5975506794138108	0.5975506794138108
KCNMA1_KCNMB1	MMP19	2	1	0.5956410341563575	2.4104661706345127	-1.2191841023217977
KCNMA1_KCNMB1	NDUFB9	1	1	0.5814803350852692	0.5814803350852692	0.5814803350852692
KCNMA1_KCNMB1	GUCY1A1	2	1	0.5729525259079504	6.32246005033483	-5.176554998518929
KCNMA1_KCNMB1	PGD	1	1	0.5655049057176823	0.5655049057176823	0.5655049057176823
KCNMA1_KCNMB1	SPRR2G	1	1	0.5612714365966607	0.5612714365966607	0.5612714365966607
KCNMA1_KCNMB1	MT1H	1	1	0.5595293588710338	0.5595293588710338	0.5595293588710338
KCNMA1_KCNMB1	MYEOV	1	1	0.559305172233147	0.559305172233147	0.559305172233147
KCNMA1_KCNMB1	TAF15	1	1	0.5500325333090582	0.5500325333090582	0.5500325333090582
KCNMA1_KCNMB1	DERL3	1	1	0.5449346441208556	0.5449346441208556	0.5449346441208556
KCNMA1_KCNMB1	HEXA	1	1	0.5360277417129579	0.5360277417129579	0.5360277417129579
KCNMA1_KCNMB1	TRAJ10	1	1	0.5277024426532765	0.5277024426532765	0.5277024426532765
KCNMA1_KCNMB1	CEACAM1	1	1	0.5258150141311221	0.5258150141311221	0.5258150141311221
KCNMA1_KCNMB1	XBP1	2	1	0.5257563514103227	1.9114954741191994	-0.8599827712985538
KCNMA1_KCNMB1	FGB	1	1	0.5243332425867998	0.5243332425867998	0.5243332425867998
KCNMA1_KCNMB1	TAF11L2	1	1	0.5236960373801788	0.5236960373801788	0.5236960373801788
KCNMA1_KCNMB1	CD9	1	1	0.510332722460884	0.510332722460884	0.510332722460884
KCNMA1_KCNMB1	C1orf68	1	1	0.503390686485504	0.503390686485504	0.503390686485504
KCNMA1_KCNMB1	RCC2	1	1	0.4975566921258683	0.4975566921258683	0.4975566921258683
KCNMA1_KCNMB1	PGA5	1	1	0.4964968335667893	0.4964968335667893	0.4964968335667893
KCNMA1_KCNMB1	SLC1A5	1	1	0.4884711812600284	0.4884711812600284	0.4884711812600284
KCNMA1_KCNMB1	FCGR2B	2	1	0.48631794241819004	2.653912951859719	-1.681277067023339
KCNMA1_KCNMB1	GRHL3	1	1	0.4843045169222162	0.4843045169222162	0.4843045169222162
KCNMA1_KCNMB1	NDRG1	1	1	0.48137446796932887	0.48137446796932887	0.48137446796932887
KCNMA1_KCNMB1	SBSN	1	1	0.467426238408993	0.467426238408993	0.467426238408993
KCNMA1_KCNMB1	ACIN1	1	1	0.45333191649120563	0.45333191649120563	0.45333191649120563
KCNMA1_KCNMB1	CD37	2	1	0.4460305095720591	1.3875896731268755	-0.49552865398275736
KCNMA1_KCNMB1	PCSK1N	1	1	0.43121460310780974	0.43121460310780974	0.43121460310780974
KCNMA1_KCNMB1	CHP2	1	1	0.4268829809241009	0.4268829809241009	0.4268829809241009
KCNMA1_KCNMB1	CASP14	1	1	0.4218672087759343	0.4218672087759343	0.4218672087759343
KCNMA1_KCNMB1	PTK6	1	1	0.39781049428729315	0.39781049428729315	0.39781049428729315
KCNMA1_KCNMB1	KRT80	1	1	0.3769747469717148	0.3769747469717148	0.3769747469717148
KCNMA1_KCNMB1	ARMC9	1	1	0.3763440117328112	0.3763440117328112	0.3763440117328112
KCNMA1_KCNMB1	CDSN	2	1	0.3731550363045518	1.230779102465891	-0.4844690298567873
KCNMA1_KCNMB1	DSG1	1	1	0.37254743121932266	0.37254743121932266	0.37254743121932266
KCNMA1_KCNMB1	PLOD2	1	1	0.33042058091868154	0.33042058091868154	0.33042058091868154
KCNMA1_KCNMB1	CYP1A1	1	1	0.32657149080349723	0.32657149080349723	0.32657149080349723
KCNMA1_KCNMB1	TENT5B	1	1	0.31823021284157943	0.31823021284157943	0.31823021284157943
KCNMA1_KCNMB1	DSP	1	1	0.3103785414402328	0.3103785414402328	0.3103785414402328
KCNMA1_KCNMB1	SELL	1	1	0.3058735391631903	0.3058735391631903	0.3058735391631903
KCNMA1_KCNMB1	RASGRP2	1	1	0.3053020344735237	0.3053020344735237	0.3053020344735237
KCNMA1_KCNMB1	SERF2	1	1	0.2954673134728553	0.2954673134728553	0.2954673134728553
KCNMA1_KCNMB1	VWA5B2	1	1	0.28720993134817063	0.28720993134817063	0.28720993134817063
KCNMA1_KCNMB1	KIAA1324	2	1	0.281916209328657	0.9461389306194756	-0.38230651196216153
KCNMA1_KCNMB1	C1QL1	1	1	0.26736010925025766	0.26736010925025766	0.26736010925025766
KCNMA1_KCNMB1	KRT2	1	1	0.26660644681873813	0.26660644681873813	0.26660644681873813
KCNMA1_KCNMB1	AC119396.1	1	1	0.26442893447266985	0.26442893447266985	0.26442893447266985
KCNMA1_KCNMB1	RACK1	1	1	0.25067162440374546	0.25067162440374546	0.25067162440374546
KCNMA1_KCNMB1	SCGB1D2	1	1	0.24870795135410825	0.24870795135410825	0.24870795135410825
KCNMA1_KCNMB1	CD52	2	1	0.24648179442155238	1.585356022382032	-1.0923924335389272
KCNMA1_KCNMB1	ARRDC3	1	1	0.22536850221937305	0.22536850221937305	0.22536850221937305
KCNMA1_KCNMB1	GABRE	1	1	0.22388629764269016	0.22388629764269016	0.22388629764269016
KCNMA1_KCNMB1	CAST	1	1	0.21269160079271657	0.21269160079271657	0.21269160079271657
KCNMA1_KCNMB1	TGFB3	1	1	0.2097257909571128	0.2097257909571128	0.2097257909571128
KCNMA1_KCNMB1	KRT4	1	1	0.20074976821594667	0.20074976821594667	0.20074976821594667
KCNMA1_KCNMB1	RAC1	1	1	0.19992082326003835	0.19992082326003835	0.19992082326003835
KCNMA1_KCNMB1	ANKRD37	1	1	0.14318316846895193	0.14318316846895193	0.14318316846895193
KCNMA1_KCNMB1	GAP43	1	1	0.13103475287186434	0.13103475287186434	0.13103475287186434
KCNMA1_KCNMB1	CDHR1	1	1	0.1268780691649725	0.1268780691649725	0.1268780691649725
KCNMA1_KCNMB1	CLEC2A	1	1	0.12586091585728817	0.12586091585728817	0.12586091585728817
KCNMA1_KCNMB1	CDCP1	1	1	0.1252230835556509	0.1252230835556509	0.1252230835556509
KCNMA1_KCNMB1	PAX5	1	1	0.112140580222639	0.112140580222639	0.112140580222639
KCNMA1_KCNMB1	NIBAN3	1	1	0.1073105542828426	0.1073105542828426	0.1073105542828426
KCNMA1_KCNMB1	WFDC5	1	1	0.09280065147408327	0.09280065147408327	0.09280065147408327
KCNMA1_KCNMB1	NECTIN2	1	1	0.07702122832672476	0.07702122832672476	0.07702122832672476
KCNMA1_KCNMB1	POU2F3	1	1	0.07552306731607386	0.07552306731607386	0.07552306731607386
KCNMA1_KCNMB1	CHCHD1	2	1	0.07502952326835155	1.1563631400738454	-1.0063040935371423
KCNMA1_KCNMB1	FLG	1	1	0.05278078642342356	0.05278078642342356	0.05278078642342356
KCNMA1_KCNMB1	CERS3	1	1	0.02977986662793773	0.02977986662793773	0.02977986662793773
KCNMA1_KCNMB1	DAPL1	1	1	0.028652328111609216	0.028652328111609216	0.028652328111609216
KCNMA1_KCNMB1	ARGLU1	2	1	0.02084715450023078	1.8154404297902191	-1.7737461207897576
KCNMA1_KCNMB1	ATP6V1C2	1	1	0.0040180034077003535	0.0040180034077003535	0.0040180034077003535
KCNMA1_KCNMB1	ANGPTL4	2	1	-0.01500096002291118	0.9170184598213864	-0.9470203798672088
KCNMA1_KCNMB1	MAF	3	1	-0.015127158406484143	8.680988569368008	-1.4899123745560359
KCNMA1_KCNMB1	CST6	3	1	-0.04968420693094615	2.3756531706386514	-1.0080283656600246
KCNMA1_KCNMB1	MIF	2	1	-0.052078646787127	0.01862481079207044	-0.12278210436632445
KCNMA1_KCNMB1	IFIT3	2	1	-0.09391961048136777	1.0972581693977235	-1.285097390360459
KCNMA1_KCNMB1	MDK	2	1	-0.10627003303676372	0.34400905602682536	-0.5565491221003528
KCNMA1_KCNMB1	TPSB2	3	1	-0.11172526489512978	0.8604018790763233	-1.4420973413976927
KCNMA1_KCNMB1	S100A16	3	1	-0.11915850786838549	3.9428332735450584	-3.8328434653681986
KCNMA1_KCNMB1	CST4	2	1	-0.1532054862249017	0.1678926889367522	-0.4743036613865556
KCNMA1_KCNMB1	DLK1	2	1	-0.17371200678474108	1.2629126931531445	-1.6103367067226266
KCNMA1_KCNMB1	TFCP2L1	2	1	-0.18145905584672334	0.972090983120461	-1.3350090948139077
KCNMA1_KCNMB1	ITPRID2	2	1	-0.18546559658505846	6.543280722320237	-6.914211915490354
KCNMA1_KCNMB1	RGS5	3	1	-0.2003585140509692	9.270874662177356	-2.6809147863512837
KCNMA1_KCNMB1	ABCA8	3	1	-0.21788966072430418	4.444530835136315	-2.0448607945851376
KCNMA1_KCNMB1	KLF4	2	1	-0.2227748379695983	1.0943737399325735	-1.53992341587177
KCNMA1_KCNMB1	IGFBP7	2	1	-0.22830411858757338	2.7747863555701175	-3.2313945927452643
KCNMA1_KCNMB1	PHGR1	2	1	-0.24002852992498758	0.16003565991528781	-0.6400927197652629
KCNMA1_KCNMB1	G6PC2	2	1	-0.2600317030604894	0.6231381302720036	-1.1432015363929824
KCNMA1_KCNMB1	ERO1A	2	1	-0.2720417708921815	1.1865504631446762	-1.7306340049290392
KCNMA1_KCNMB1	CAV1	2	1	-0.2966363025749974	5.248353232177215	-5.84162583732721
KCNMA1_KCNMB1	EGR3	2	1	-0.30945009040208915	2.1615736629821747	-2.780473843786353
KCNMA1_KCNMB1	CRIP1	3	1	-0.3447172765300551	1.9860116899591425	-2.611098717539354
KCNMA1_KCNMB1	IGHV6-1	3	1	-0.41139449956017526	1.4505431113787357	-0.8003404933850993
KCNMA1_KCNMB1	JUP	4	1	-0.41299515460840047	0.7080877014710798	-4.405273453895293
KCNMA1_KCNMB1	HAND2	3	1	-0.4664523623064421	8.98011876514667	-7.510230863432379
KCNMA1_KCNMB1	AOX1	2	1	-0.5069929603517849	1.585187979567959	-2.599173900271529
KCNMA1_KCNMB1	HIST1H1B	2	1	-0.5116187756607343	0.10385851944478146	-1.12709607076625
KCNMA1_KCNMB1	PLAT	3	1	-0.5933069666678077	0.9316904014476877	-0.8414040199755785
KCNMA1_KCNMB1	CHI3L1	3	1	-0.6030544943497027	1.0201006148204936	-1.8062944726751005
KCNMA1_KCNMB1	CHGA	3	1	-0.6137996457870936	3.4761744712449247	-3.572742520142041
KCNMA1_KCNMB1	S100A10	3	1	-0.6303180457641048	5.647738600743223	-0.7084256936515178
KCNMA1_KCNMB1	TNFRSF12A	2	1	-0.6389903259151772	5.33827397475806	-6.616254626588415
KCNMA1_KCNMB1	ENO1	2	1	-0.7026217596630121	0.6748341024806062	-2.0800776218066304
KCNMA1_KCNMB1	PEG10	2	1	-0.7240109098587479	1.4674635465844532	-2.915485366301949
KCNMA1_KCNMB1	CPA1	3	1	-0.733359863832546	0.5231852470518651	-7.013951263281871
KCNMA1_KCNMB1	REG1A	5	1	-0.7386744794244359	1.1957103841337127	-8.469768086558526
KCNMA1_KCNMB1	KRT15	3	1	-0.760611561943853	2.988089255220863	-1.956790483334964
KCNMA1_KCNMB1	STMN2	4	1	-0.7683112881646159	2.834112649293117	-3.455409384125455
KCNMA1_KCNMB1	S100A11	3	1	-0.7920666957166271	2.793245127614728	-5.286798629997039
KCNMA1_KCNMB1	DNAJB1	2	1	-0.7998202165541297	5.329233939156623	-6.9288743722648825
KCNMA1_KCNMB1	MX1	2	1	-0.8229207666805685	0.9427074223754642	-2.5885489557366013
KCNMA1_KCNMB1	INF2	2	1	-0.8656092962126198	0.661725222513636	-2.3929438149388758
KCNMA1_KCNMB1	CBLC	3	1	-0.9066577904921199	3.3852873996545747	-8.155178572965717
KCNMA1_KCNMB1	TNFSF14	2	1	-0.9234591213017646	1.1035319173291096	-2.9504501599326387
KCNMA1_KCNMB1	PERP	2	1	-0.9982493829199199	0.8145525928997638	-2.8110513587396038
KCNMA1_KCNMB1	SLC6A14	2	1	-1.0647273171867182	0.615519780631406	-2.7449744150048425
KCNMA1_KCNMB1	VEGFA	4	1	-1.0756677253559426	5.429525642603384	-7.872571700092888
KCNMA1_KCNMB1	AHNAK2	3	1	-1.113454864815053	0.1348509659821149	-7.490740104819453
KCNMA1_KCNMB1	SEMA3C	2	1	-1.1338458025781393	1.7579792894770372	-4.025670894633316
KCNMA1_KCNMB1	DCBLD2	2	1	-1.1396706099192362	4.045418044392662	-6.324759264231134
KCNMA1_KCNMB1	MUC4	4	1	-1.151510770533549	0.5177818851177626	-3.567811998100895
KCNMA1_KCNMB1	CRISP3	5	1	-1.1749503190082085	4.9411512281088505	-2.8828820216307336
KCNMA1_KCNMB1	ADGRF1	3	1	-1.2066280226428714	0.6393762223969316	-5.7459642740140024
KCNMA1_KCNMB1	ID1	6	1	-1.253486200980173	4.258497039870592	-8.563839715576483
KCNMA1_KCNMB1	KRT23	3	1	-1.3024604126867336	3.816112795770858	-1.664154712994389
KCNMA1_KCNMB1	PROM2	3	1	-1.3183591693796748	0.26293795960330957	-2.121060115401801
KCNMA1_KCNMB1	ATRNL1	2	1	-1.3301287334519472	1.2440170854689678	-3.904274552372862
KCNMA1_KCNMB1	CEACAM7	3	1	-1.3412736093807494	0.6488592546186087	-3.340265482946653
KCNMA1_KCNMB1	INMT	2	1	-1.3430956542740378	0.4925355382475215	-3.178726846795597
KCNMA1_KCNMB1	DHRS9	3	1	-1.3623429104545441	0.4154336814443421	-5.942769608745946
KCNMA1_KCNMB1	RAB25	3	1	-1.3740106762424333	4.522710948272682	-1.6256639192865021
KCNMA1_KCNMB1	CFD	2	1	-1.3785352864057836	2.8543864635081575	-5.611457036319725
KCNMA1_KCNMB1	KLK11	3	1	-1.3787389424354874	2.9284946070846414	-2.5632432675756425
KCNMA1_KCNMB1	SLC40A1	5	1	-1.3819704137527709	1.45463644754766	-5.6482858537112985
KCNMA1_KCNMB1	SCN7A	3	1	-1.4376973654306233	6.253232147746674	-4.654912931009627
KCNMA1_KCNMB1	PTK7	2	1	-1.4420774229796054	2.262934904312057	-5.147089750271268
KCNMA1_KCNMB1	CALML5	2	1	-1.4500136929474103	0.20282418423476398	-3.1028515701295847
KCNMA1_KCNMB1	ALS2CL	2	1	-1.5247353639514483	5.252339929586048	-8.301810657488945
KCNMA1_KCNMB1	PODN	2	1	-1.5439290242013766	2.179506661006822	-5.267364709409575
KCNMA1_KCNMB1	EPHA3	4	1	-1.5833274321815474	0.5133267056640795	-7.033123598198975
KCNMA1_KCNMB1	KRT13	3	1	-1.5874338941386208	1.7630721421298805	-7.9538716008001344
KCNMA1_KCNMB1	PALM3	2	1	-1.5902143083160885	2.6755482172815097	-5.855976833913687
KCNMA1_KCNMB1	B2M	2	1	-1.6083805358816763	0.435160580557464	-3.6519216523208167
KCNMA1_KCNMB1	CPA2	3	1	-1.615270484321952	0.10640077102580736	-7.192354865276484
KCNMA1_KCNMB1	DHRS3	4	1	-1.6403747748117525	2.45268240945418	-9.90144947558141
KCNMA1_KCNMB1	IFI6	3	1	-1.6465345410510348	2.2849265941015577	-2.6589981535273077
KCNMA1_KCNMB1	SAA2	3	1	-1.6517827466841979	2.287537787985025	-1.7517704644995218
KCNMA1_KCNMB1	CGN	4	1	-1.6557021727108938	0.09546725406282217	-5.9580832386129865
KCNMA1_KCNMB1	FGG	4	1	-1.6563861735912926	0.804034192072053	-7.867311277428949
KCNMA1_KCNMB1	CLDN1	3	1	-1.6636705752502965	3.2304406396607086	-7.688499710233643
KCNMA1_KCNMB1	CA12	4	1	-1.6773672196183416	0.11096501726245721	-7.339738493075357
KCNMA1_KCNMB1	TNS4	4	1	-1.7267570926336107	0.4832094501054194	-7.500728362670567
KCNMA1_KCNMB1	PPBP	2	1	-1.7314123600503208	0.647169028558137	-4.109993748658779
KCNMA1_KCNMB1	MT1E	4	1	-1.7332573443365389	3.433871690025549	-2.9937847941786533
KCNMA1_KCNMB1	DMBT1	7	1	-1.7333518082576784	2.2185052738605067	-7.4392501864858644
KCNMA1_KCNMB1	FXYD2	2	1	-1.7511026233266502	1.752767762364521	-5.254973009017822
KCNMA1_KCNMB1	ADAMTSL2	3	1	-1.7631001547942375	0.12775353771288023	-7.197009680081616
KCNMA1_KCNMB1	SAA1	3	1	-1.7883759945477464	3.9434104151034735	-2.396308085438499
KCNMA1_KCNMB1	LAD1	6	1	-1.7969415246364937	3.9278375206106975	-4.205019221338017
KCNMA1_KCNMB1	CAPG	2	1	-1.7994388973962483	0.2572158813251033	-3.8560936761176
KCNMA1_KCNMB1	CYP1B1	2	1	-1.805645426286468	1.5662880400676527	-5.177578892640589
KCNMA1_KCNMB1	SPP1	9	1	-1.8155098396590788	1.260221787132504	-5.11453827757031
KCNMA1_KCNMB1	CLDN4	7	1	-1.8952048476509735	2.026959114817333	-5.775975845647355
KCNMA1_KCNMB1	MMP28	2	1	-1.9080965810031874	4.547708361850626	-8.363901523857
KCNMA1_KCNMB1	ASS1	3	1	-1.9188027530649587	3.2101772915616085	-3.1437314757189934
