target_gene	orig.ident	partner_gene	local_corr_z
KCNMA1_KCNMB4	IU_PDA_T2	KCNMB1	0.8345554654869197
KCNMA1_KCNMB4	IU_PDA_T2	KCNN3	0.8159253972928011
KCNMA1_KCNMB4	IU_PDA_T2	KCNT2	0.591699291043596
KCNMA1_KCNMB4	IU_PDA_T2	KCNAB1	0.4550500774089803
KCNMA1_KCNMB4	IU_PDA_T2	KCNAB2	0.015851163128527804
KCNMA1_KCNMB4	IU_PDA_T2	KCNMB4	-0.16538295232143124
KCNMA1_KCNMB4	IU_PDA_T2	KCNQ4	-0.21367243970514854
KCNMA1_KCNMB4	IU_PDA_T2	KCNK1	-0.29910842610488547
KCNMA1_KCNMB4	IU_PDA_T2	KCNE4	-0.338860752596627
KCNMA1_KCNMB4	IU_PDA_T2	KCNJ16	-1.1553361371656259
KCNMA1_KCNMB4	IU_PDA_T2	KCNN4	-1.2830933990107176
KCNMA1_KCNMB4	IU_PDA_T2	KCND2	-1.2867515507344418
KCNMA1_KCNMB4	IU_PDA_T2	KCNK6	-1.5672301260483117
KCNMA1_KCNMB4	IU_PDA_T2	KCNS3	-2.0871420059931656
KCNMA1_KCNMB4	IU_PDA_T2	KCNJ15	-2.2327788247629674
KCNMA1_KCNMB1	IU_PDA_T3	KCNMA1	8.188832767085207
KCNMA1_KCNMB1	IU_PDA_T3	KCNMB1	4.70816064757244
KCNMA1_KCNMB1	IU_PDA_T3	KCNE4	2.9226308721185554
KCNMA1_KCNMB1	IU_PDA_T3	KCNAB2	2.061909389765636
KCNMA1_KCNMB1	IU_PDA_T3	KCNA5	1.3522569213131606
KCNMA1_KCNMB1	IU_PDA_T3	KCND3	1.27294175561015
KCNMA1_KCNMB1	IU_PDA_T3	KCNQ4	0.8715254514737222
KCNMA1_KCNMB1	IU_PDA_T3	KCNAB1	0.8550862445974902
KCNMA1_KCNMB1	IU_PDA_T3	KCNK15	0.5980119932981897
KCNMA1_KCNMB1	IU_PDA_T3	KCNK6	0.5717855843427071
KCNMA1_KCNMB1	IU_PDA_T3	KCNT2	0.3220364812268273
KCNMA1_KCNMB1	IU_PDA_T3	KCNN3	0.28038989446573115
KCNMA1_KCNMB1	IU_PDA_T3	KCNK17	0.23961011013466268
KCNMA1_KCNMB1	IU_PDA_T3	KCNS3	-0.07501931049033739
KCNMA1_KCNMB1	IU_PDA_T3	KCNJ15	-0.09271694316950499
KCNMA1_KCNMB1	IU_PDA_T3	KCNC4	-1.2812465110105955
KCNMA1_KCNMB1	IU_PDA_T3	KCNJ8	-2.0544823567711386
KCNMA1_KCNMB1	IU_PDA_T3	KCNK1	-2.1545562631320694
KCNMA1_KCNMB1	IU_PDA_T3	KCND2	-2.3874526428799774
KCNMA1_KCNMB1	IU_PDA_T3	KCNMB4	-2.4405134902527674
KCNMA1_KCNMB1	IU_PDA_T3	KCNK3	-2.954252352318347
KCNMA1_KCNMB1	IU_PDA_T3	KCNN4	-3.3189683305775692
KCNMA1_KCNMB4	IU_PDA_T3	KCNMA1	4.266580250098233
KCNMA1_KCNMB4	IU_PDA_T3	KCNMB1	3.323659820424211
KCNMA1_KCNMB4	IU_PDA_T3	KCNE4	1.4114600181335648
KCNMA1_KCNMB4	IU_PDA_T3	KCNJ15	1.0478279602041447
KCNMA1_KCNMB4	IU_PDA_T3	KCNMB4	0.9291827594082959
KCNMA1_KCNMB4	IU_PDA_T3	KCNA5	0.8823365642743272
KCNMA1_KCNMB4	IU_PDA_T3	KCND3	0.77733005773837
KCNMA1_KCNMB4	IU_PDA_T3	KCNAB1	0.7632144986167277
KCNMA1_KCNMB4	IU_PDA_T3	KCNK3	0.43171040729437166
KCNMA1_KCNMB4	IU_PDA_T3	KCNJ8	0.32321238637784366
KCNMA1_KCNMB4	IU_PDA_T3	KCNAB2	0.2713947860168719
KCNMA1_KCNMB4	IU_PDA_T3	KCNS3	0.2551612893005109
KCNMA1_KCNMB4	IU_PDA_T3	KCNT2	0.25062733558102646
KCNMA1_KCNMB4	IU_PDA_T3	KCNK15	0.09933186689456641
KCNMA1_KCNMB4	IU_PDA_T3	KCNN3	-0.1591223187177312
KCNMA1_KCNMB4	IU_PDA_T3	KCNQ4	-0.4992695605240669
KCNMA1_KCNMB4	IU_PDA_T3	KCNK1	-0.6972581608757812
KCNMA1_KCNMB4	IU_PDA_T3	KCNK6	-0.8500709156211739
KCNMA1_KCNMB4	IU_PDA_T3	KCND2	-1.276707733753737
KCNMA1_KCNMB4	IU_PDA_T3	KCNK17	-1.4397424001773131
KCNMA1_KCNMB4	IU_PDA_T3	KCNC4	-2.1177566205621563
KCNMA1_KCNMB4	IU_PDA_T3	KCNN4	-2.535737711991121
KCNMA1_KCNMB1	IU_PDA_T4	KCNMB1	9.955736494403352
KCNMA1_KCNMB1	IU_PDA_T4	KCNMA1	7.883086714573513
KCNMA1_KCNMB1	IU_PDA_T4	KCNK3	7.730371316085655
KCNMA1_KCNMB1	IU_PDA_T4	KCNA5	4.7667150707436114
KCNMA1_KCNMB1	IU_PDA_T4	KCNS3	4.685442861222859
KCNMA1_KCNMB1	IU_PDA_T4	KCNN3	3.598574747949025
KCNMA1_KCNMB1	IU_PDA_T4	KCNJ8	3.475576239860528
KCNMA1_KCNMB1	IU_PDA_T4	KCNK15	2.3805574200174076
KCNMA1_KCNMB1	IU_PDA_T4	KCNE4	1.813694521736267
KCNMA1_KCNMB1	IU_PDA_T4	KCND3	1.4902073096806725
KCNMA1_KCNMB1	IU_PDA_T4	KCNAB1	1.441962377465979
KCNMA1_KCNMB1	IU_PDA_T4	KCNAB2	1.3935641673407666
KCNMA1_KCNMB1	IU_PDA_T4	KCNMB4	1.0993899153858153
KCNMA1_KCNMB1	IU_PDA_T4	KCNC4	0.7730742377806746
KCNMA1_KCNMB1	IU_PDA_T4	KCNK17	0.362182298643135
KCNMA1_KCNMB1	IU_PDA_T4	KCNT2	-0.11379866817944505
KCNMA1_KCNMB1	IU_PDA_T4	KCNQ4	-0.6255517216024674
KCNMA1_KCNMB1	IU_PDA_T4	KCND2	-0.6551736515050456
KCNMA1_KCNMB1	IU_PDA_T4	KCNJ15	-0.9053139279473859
KCNMA1_KCNMB1	IU_PDA_T4	KCNK6	-2.2043204966893657
KCNMA1_KCNMB1	IU_PDA_T4	KCNK1	-3.6592610491774145
KCNMA1_KCNMB1	IU_PDA_T4	KCNN4	-4.0259146487315425
KCNMA1_KCNMB4	IU_PDA_T4	KCNMA1	4.9382270202561545
KCNMA1_KCNMB4	IU_PDA_T4	KCNK3	4.859281049294789
KCNMA1_KCNMB4	IU_PDA_T4	KCNMB1	4.644120626100836
