gene	orig.ident	first_type	n_high_spots	n_other_spots	high_neighbor_fraction	other_neighbor_fraction	delta_neighbor_fraction	enrichment_ratio
KCNN4	IU_PDA_T3	iCAF	33	4321	0.1353535353535354	0.13390418884517455	0.0014493465083608437	1.0108156806205169
KCNN4	IU_PDA_T3	B cells	33	4321	0.12727272727272732	0.07225179356630368	0.055020933706423636	1.760463991207102
KCNN4	IU_PDA_T3	DCs	33	4321	0.01616161616161616	0.01723366504667138	-0.0010720488850552191	0.9381522094624133
KCNN4	IU_PDA_T3	SPP1-TAM	33	4321	0.0	0.003332561906965975	-0.003332561906965975	0.029132759353024906
KCNN4	IU_PDA_T3	PVL	33	4321	0.006060606060606061	0.011093111162539589	-0.005032505101933528	0.5503926451855491
KCNN4	IU_PDA_T3	C1Q-TAM	33	4321	0.00404040404040404	0.0024377073208362242	0.0016026967195678162	1.6315530189035734
KCNN4	IU_PDA_T3	CD4+ cells	33	4321	0.0202020202020202	0.014934814471958683	0.005267205730061517	1.3503339359381747
KCNN4	IU_PDA_T3	FCN1-TAM	33	4321	0.00202020202020202	0.005384556044125577	-0.0033643540239235567	0.386576780899693
KCNQ4	IU_PDA_T3	myCAF	20	4334	0.6033333333333333	0.5886786648207978	0.014654668512535496	1.024889944877666
KCNQ4	IU_PDA_T3	Tumor Epithelial cells	20	4334	0.06666666666666667	0.08015689893862386	-0.013490232271957198	0.8319118673863315
KCNQ4	IU_PDA_T3	Normal Epithelial cells	20	4334	0.06666666666666668	0.06875865251499709	-0.0020919858483304105	0.9696191288687389
KCNQ4	IU_PDA_T3	iCAF	20	4334	0.15000000000000002	0.13384094754653117	0.016159052453468853	1.12064310988882
KCNQ4	IU_PDA_T3	B cells	20	4334	0.06000000000000001	0.07272727272727227	-0.012727272727272254	0.8252402945949374
KCNQ4	IU_PDA_T3	DCs	20	4334	0.016666666666666666	0.017228118750961478	-0.0005614520842948112	0.9675987859753293
KCNQ4	IU_PDA_T3	SPP1-TAM	20	4334	0.0	0.0033225657591139774	-0.0033225657591139774	0.029217846211927183
KCNQ4	IU_PDA_T3	PVL	20	4334	0.026666666666666665	0.010982925703737939	0.015683740962928724	2.415126418977894
KCNQ4	IU_PDA_T3	C1Q-TAM	20	4334	0.006666666666666666	0.002430395323796337	0.004236271342870329	2.6741539565109047
KCNQ4	IU_PDA_T3	CD4+ cells	20	4334	0.0	0.015043839409321677	-0.015043839409321677	0.006603345247998718
KCNQ4	IU_PDA_T3	FCN1-TAM	20	4334	0.003333333333333333	0.005368404860790636	-0.002035071527457303	0.6278491481036634
KCNS3	IU_PDA_T3	myCAF	56	4298	0.5928571428571429	0.5886924150767809	0.004164727780361921	1.007073338028342
KCNS3	IU_PDA_T3	Tumor Epithelial cells	56	4298	0.10476190476190479	0.07977353807972604	0.024988366682178756	1.3128491272946559
KCNS3	IU_PDA_T3	Normal Epithelial cells	56	4298	0.017857142857142856	0.06941212967271537	-0.051554986815572516	0.2583310702993944
KCNS3	IU_PDA_T3	iCAF	56	4298	0.16428571428571428	0.13351946641848905	0.030766247867225233	1.2302527370590375
KCNS3	IU_PDA_T3	B cells	56	4298	0.06071428571428572	0.07282456956724015	-0.012110283852954429	0.8339341058189156
KCNS3	IU_PDA_T3	DCs	56	4298	0.014285714285714285	0.017263843648208557	-0.002978129362494272	0.8284867439012256
KCNS3	IU_PDA_T3	SPP1-TAM	56	4298	0.0023809523809523807	0.003319373351946637	-0.0009384209709942561	0.725557617023594
KCNS3	IU_PDA_T3	PVL	56	4298	0.014285714285714287	0.011012874205056667	0.0032728400806576203	1.2945088750458804
KCNS3	IU_PDA_T3	C1Q-TAM	56	4298	0.005952380952380953	0.002404219016596865	0.003548161935784088	2.4168736489374245
KCNS3	IU_PDA_T3	CD4+ cells	56	4298	0.015476190476190477	0.014968202264619238	0.0005079882115712388	1.033712595746343
KCNS3	IU_PDA_T3	FCN1-TAM	56	4298	0.0047619047619047615	0.005366837288661381	-0.00060493252675662	0.8893450646480198
KCNAB2	IU_PDA_T4	myCAF	30	3591	0.42666666666666664	0.4558433119836617	-0.029176645316995042	0.9360081734940756
KCNAB2	IU_PDA_T4	Tumor Epithelial cells	30	3591	0.5688888888888889	0.41299545159194506	0.15589343729694383	1.37737873098379
KCNAB2	IU_PDA_T4	Normal Epithelial cells	30	3591	0.0044444444444444444	0.11324607815835686	-0.10880163371391241	0.04009353052423534
KCNAB2	IU_PDA_T4	iCAF	30	3591	0.0	0.00113246078158359	-0.00113246078158359	0.08113848448103145
KCNAB2	IU_PDA_T4	B cells	30	3591	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T4	DCs	30	3591	0.0	0.0011138958507379572	-0.0011138958507379572	0.08237939024110473
KCNAB2	IU_PDA_T4	SPP1-TAM	30	3591	0.0	0.010099322380024135	-0.010099322380024135	0.009804572919065176
KCNAB2	IU_PDA_T4	PVL	30	3591	0.0	0.005569479253689772	-0.005569479253689772	0.01763830424724082
KCNAB2	IU_PDA_T4	C1Q-TAM	30	3591	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T4	CD4+ cells	30	3591	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T4	FCN1-TAM	30	3591	0.0	0.0	0.0	1.0
KCNC4	IU_PDA_T4	myCAF	20	3601	0.5700000000000002	0.4549662130889557	0.11503378691104449	1.2527847236343996
KCNC4	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.43	0.41419975932611525	0.015800240673884747	1.0381372190502471
KCNC4	IU_PDA_T4	Normal Epithelial cells	20	3601	0.0	0.11296861982782361	-0.11296861982782361	0.0008844186844438008
KCNC4	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCNC4	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNC4	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCNC4	IU_PDA_T4	SPP1-TAM	20	3601	0.0	0.010071276497269277	-0.010071276497269277	0.009831607667616489
KCNC4	IU_PDA_T4	PVL	20	3601	0.0	0.005554012774229373	-0.005554012774229373	0.01768655360238901
KCNC4	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNC4	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNC4	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCND2	IU_PDA_T4	myCAF	20	3601	0.5633333333333332	0.4550032398407838	0.10833009349254946	1.238034107448781
KCND2	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.2866666666666666	0.4149958344904216	-0.12832916782375497	0.690844481777819
KCND2	IU_PDA_T4	Normal Epithelial cells	20	3601	0.13666666666666666	0.11220957141534563	0.02445709525132103	1.2177650127509905
KCND2	IU_PDA_T4	iCAF	20	3601	0.006666666666666666	0.0010922891789317797	0.0055743774877348865	5.675356940443926
KCND2	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCND2	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCND2	IU_PDA_T4	SPP1-TAM	20	3601	0.0	0.010071276497269277	-0.010071276497269277	0.009831607667616489
KCND2	IU_PDA_T4	PVL	20	3601	0.006666666666666666	0.005516986022401177	0.0011496806442654892	1.2046792781182707
KCND2	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCND2	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCND2	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCND3	IU_PDA_T4	myCAF	20	3601	0.4533333333333333	0.45561418124594893	-0.0022808479126156245	0.9949950034331175
KCND3	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.37666666666666665	0.414495973340741	-0.03782930667407436	0.9087562130204678
KCND3	IU_PDA_T4	Normal Epithelial cells	20	3601	0.14666666666666667	0.11215403128760335	0.03451263537906332	1.307451188907767
KCND3	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCND3	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCND3	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCND3	IU_PDA_T4	SPP1-TAM	20	3601	0.0	0.010071276497269277	-0.010071276497269277	0.009831607667616489
KCND3	IU_PDA_T4	PVL	20	3601	0.023333333333333334	0.005424419142830687	0.017908914190502646	4.241773248458878
KCND3	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCND3	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCND3	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNE4	IU_PDA_T4	myCAF	20	3601	0.64	0.45457743219475955	0.18542256780524047	1.4078112408398913
KCNE4	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.31333333333333335	0.414847727483109	-0.10151439414977564	0.755356187234673
KCNE4	IU_PDA_T4	Normal Epithelial cells	20	3601	0.023333333333333334	0.11283902619642494	-0.08950569286309161	0.20748658920237006
KCNE4	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCNE4	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNE4	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCNE4	IU_PDA_T4	SPP1-TAM	20	3601	0.013333333333333332	0.009997222993612883	0.0033361103397204495	1.3303987979497676
KCNE4	IU_PDA_T4	PVL	20	3601	0.01	0.005498472646487079	0.004501527353512921	1.8040634719073838
KCNE4	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNE4	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNE4	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNJ15	IU_PDA_T4	myCAF	20	3601	0.4600000000000001	0.4555771544941208	0.0044228455058792915	1.0097060944624037
KCNJ15	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.4933333333333333	0.41384800518374754	0.07948532814958575	1.192017662011206
KCNJ15	IU_PDA_T4	Normal Epithelial cells	20	3601	0.04	0.11274645931685444	-0.07274645931685444	0.3553500946574296
KCNJ15	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCNJ15	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNJ15	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCNJ15	IU_PDA_T4	SPP1-TAM	20	3601	0.006666666666666666	0.010034249745441079	-0.0033675830787744127	0.6677027739237107
KCNJ15	IU_PDA_T4	PVL	20	3601	0.0	0.005554012774229373	-0.005554012774229373	0.01768655360238901
KCNJ15	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNJ15	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNJ15	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNJ8	IU_PDA_T4	myCAF	20	3601	0.5966666666666667	0.45481810608164286	0.14184856058502382	1.311811200057108
KCNJ8	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.36333333333333334	0.41457002684439737	-0.051236693511064024	0.8764398432629174
KCNJ8	IU_PDA_T4	Normal Epithelial cells	20	3601	0.026666666666666665	0.11282051282051084	-0.08615384615384417	0.23703989645541865
KCNJ8	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCNJ8	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNJ8	IU_PDA_T4	DCs	20	3601	0.006666666666666666	0.0010737758030176815	0.0055928908636489845	5.764871493576644
KCNJ8	IU_PDA_T4	SPP1-TAM	20	3601	0.006666666666666666	0.01003424974544108	-0.0033675830787744145	0.6677027739237106
KCNJ8	IU_PDA_T4	PVL	20	3601	0.0	0.005554012774229373	-0.005554012774229373	0.01768655360238901
KCNJ8	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNJ8	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNJ8	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNK1	IU_PDA_T4	myCAF	89	3532	0.45767790262172275	0.4555492638731586	0.002128638748564171	1.0046716606770525
KCNK1	IU_PDA_T4	Tumor Epithelial cells	89	3532	0.5123595505617978	0.41181577953945103	0.1005437710223468	1.2440881753419628
KCNK1	IU_PDA_T4	Normal Epithelial cells	89	3532	0.022471910112359546	0.11460928652321431	-0.09213737641085476	0.1967749150614022
KCNK1	IU_PDA_T4	iCAF	89	3532	0.0	0.0011513778784446975	-0.0011513778784446975	0.07991191287821645
KCNK1	IU_PDA_T4	B cells	89	3532	0.0	0.0	0.0	1.0
KCNK1	IU_PDA_T4	DCs	89	3532	0.000749063670411985	0.0011136277840694615	-0.0003645641136574765	0.6996079700523643
KCNK1	IU_PDA_T4	SPP1-TAM	89	3532	0.0022471910112359553	0.01021140052850132	-0.007964209517265364	0.22763067002859413
KCNK1	IU_PDA_T4	PVL	89	3532	0.0044943820224719105	0.005549263873159674	-0.0010548818506877639	0.8132709191192797
KCNK1	IU_PDA_T4	C1Q-TAM	89	3532	0.0	0.0	0.0	1.0
KCNK1	IU_PDA_T4	CD4+ cells	89	3532	0.0	0.0	0.0	1.0
KCNK1	IU_PDA_T4	FCN1-TAM	89	3532	0.0	0.0	0.0	1.0
KCNK3	IU_PDA_T4	myCAF	20	3601	0.6799999999999999	0.4543552716837904	0.22564472831620952	1.496516912390914
KCNK3	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.18333333333333338	0.4155697491437587	-0.23223641581042534	0.4412958453464297
KCNK3	IU_PDA_T4	Normal Epithelial cells	20	3601	0.08333333333333333	0.1125057854299712	-0.029172452096637866	0.7409329193411646
KCNK3	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCNK3	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNK3	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCNK3	IU_PDA_T4	SPP1-TAM	20	3601	0.003333333333333333	0.010052763121355179	-0.0067194297880218455	0.3381673828390331
KCNK3	IU_PDA_T4	PVL	20	3601	0.05	0.005276312135517904	0.044723687864482095	9.318655378846197
KCNK3	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNK3	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNK3	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNK6	IU_PDA_T4	myCAF	52	3569	0.4217948717948718	0.456094144017931	-0.03429927222305923	0.9248143083973671
KCNK6	IU_PDA_T4	Tumor Epithelial cells	52	3569	0.5269230769230769	0.41264593256748155	0.11427714435559538	1.276870431271692
KCNK6	IU_PDA_T4	Normal Epithelial cells	52	3569	0.021794871794871794	0.11366395815821227	-0.09186908636334049	0.1924587729658848
KCNK6	IU_PDA_T4	iCAF	52	3569	0.0	0.0011394414868777449	-0.0011394414868777449	0.08068150135260377
KCNK6	IU_PDA_T4	B cells	52	3569	0.0	0.0	0.0	1.0
KCNK6	IU_PDA_T4	DCs	52	3569	0.0	0.0011207621182404046	-0.0011207621182404046	0.08191604122196967
KCNK6	IU_PDA_T4	SPP1-TAM	52	3569	0.02820512820512821	0.009750630428691504	0.018454497776436707	2.873433168570114
KCNK6	IU_PDA_T4	PVL	52	3569	0.001282051282051282	0.005585131222564669	-0.004303079940513387	0.24309927562724098
KCNK6	IU_PDA_T4	C1Q-TAM	52	3569	0.0	0.0	0.0	1.0
KCNK6	IU_PDA_T4	CD4+ cells	52	3569	0.0	0.0	0.0	1.0
KCNK6	IU_PDA_T4	FCN1-TAM	52	3569	0.0	0.0	0.0	1.0
KCNMA1	IU_PDA_T4	myCAF	20	3601	0.5633333333333334	0.4550032398407837	0.10833009349254963	1.2380341074487813
KCNMA1	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.37333333333333335	0.4145144867166552	-0.041181153383321845	0.9006760383375972
KCNMA1	IU_PDA_T4	Normal Epithelial cells	20	3601	0.03666666666666667	0.11276497269276854	-0.07609830602610188	0.32575799018487134
KCNMA1	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCNMA1	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNMA1	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCNMA1	IU_PDA_T4	SPP1-TAM	20	3601	0.006666666666666666	0.01003424974544108	-0.0033675830787744145	0.6677027739237106
KCNMA1	IU_PDA_T4	PVL	20	3601	0.02	0.005442932518744784	0.014557067481255216	3.626239347498265
KCNMA1	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNMA1	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNMA1	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNMB1	IU_PDA_T4	myCAF	20	3601	0.45	0.4556326946218632	-0.005632694621863166	0.9876403543385519
KCNMB1	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.4833333333333333	0.41390354531148976	0.06942978802184352	1.1677033658482456
KCNMB1	IU_PDA_T4	Normal Epithelial cells	20	3601	0.03333333333333333	0.11278348606868265	-0.0794501527353493	0.296175592176443
KCNMB1	IU_PDA_T4	iCAF	20	3601	0.0	0.0011293159307599755	-0.0011293159307599755	0.08134605392950452
KCNMB1	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNMB1	IU_PDA_T4	DCs	20	3601	0.006666666666666666	0.0010737758030176815	0.0055928908636489845	5.764871493576644
KCNMB1	IU_PDA_T4	SPP1-TAM	20	3601	0.0	0.010071276497269277	-0.010071276497269277	0.009831607667616489
KCNMB1	IU_PDA_T4	PVL	20	3601	0.026666666666666665	0.005405905766916589	0.021260760899750077	4.861446562979682
KCNMB1	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNMB1	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNMB1	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNMB4	IU_PDA_T4	myCAF	26	3595	0.4692307692307694	0.4555030134445978	0.01372775578617158	1.0301309591488048
KCNMB4	IU_PDA_T4	Tumor Epithelial cells	26	3595	0.5153846153846152	0.41355586462679855	0.10182875075781667	1.2461677917939997
KCNMB4	IU_PDA_T4	Normal Epithelial cells	26	3595	0.005128205128205128	0.11312007417709583	-0.1079918690488907	0.04617736886505929
KCNMB4	IU_PDA_T4	iCAF	26	3595	0.0	0.0011312007417709797	-0.0011312007417709797	0.08122152351545722
KCNMB4	IU_PDA_T4	B cells	26	3595	0.0	0.0	0.0	1.0
KCNMB4	IU_PDA_T4	DCs	26	3595	0.0	0.0011126564673157174	-0.0011126564673157174	0.08246358527354046
KCNMB4	IU_PDA_T4	SPP1-TAM	26	3595	0.002564102564102564	0.010069541029207232	-0.007505438465104668	0.2619688102394376
KCNMB4	IU_PDA_T4	PVL	26	3595	0.007692307692307693	0.005507649513212787	0.0021846581790949055	1.3895853644111311
KCNMB4	IU_PDA_T4	C1Q-TAM	26	3595	0.0	0.0	0.0	1.0
KCNMB4	IU_PDA_T4	CD4+ cells	26	3595	0.0	0.0	0.0	1.0
KCNMB4	IU_PDA_T4	FCN1-TAM	26	3595	0.0	0.0	0.0	1.0
KCNN3	IU_PDA_T4	myCAF	20	3601	0.5766666666666665	0.4549291863371275	0.12173748032953907	1.2675377404018755
KCNN3	IU_PDA_T4	Tumor Epithelial cells	20	3601	0.24	0.41525502175321916	-0.17525502175321916	0.5780597017619641
KCNN3	IU_PDA_T4	Normal Epithelial cells	20	3601	0.13333333333333336	0.11222808479125973	0.02110524854207363	1.187889329558976
KCNN3	IU_PDA_T4	iCAF	20	3601	0.003333333333333333	0.0011108025548458777	0.0022225307784874554	2.8355848107459267
KCNN3	IU_PDA_T4	B cells	20	3601	0.0	0.0	0.0	1.0
KCNN3	IU_PDA_T4	DCs	20	3601	0.0	0.0011108025548458773	-0.0011108025548458773	0.08258984885667753
KCNN3	IU_PDA_T4	SPP1-TAM	20	3601	0.02	0.009960196241784687	0.010039803758215313	1.997972953699981
KCNN3	IU_PDA_T4	PVL	20	3601	0.026666666666666665	0.005405905766916589	0.021260760899750077	4.861446562979682
KCNN3	IU_PDA_T4	C1Q-TAM	20	3601	0.0	0.0	0.0	1.0
KCNN3	IU_PDA_T4	CD4+ cells	20	3601	0.0	0.0	0.0	1.0
KCNN3	IU_PDA_T4	FCN1-TAM	20	3601	0.0	0.0	0.0	1.0
KCNN4	IU_PDA_T4	myCAF	54	3567	0.4382716049382717	0.45586393794972324	-0.017592333011451522	0.9614172710882426
KCNN4	IU_PDA_T4	Tumor Epithelial cells	54	3567	0.5456790123456791	0.41229791608261124	0.13338109626306782	1.323428152911299
KCNN4	IU_PDA_T4	Normal Epithelial cells	54	3567	0.008641975308641976	0.11391458742173427	-0.1052726121130923	0.07667418271932033
KCNN4	IU_PDA_T4	iCAF	54	3567	0.0	0.001140080366320906	-0.001140080366320906	0.08063993489122152
KCNN4	IU_PDA_T4	B cells	54	3567	0.0	0.0	0.0	1.0
KCNN4	IU_PDA_T4	DCs	54	3567	0.0	0.0011213905242500714	-0.0011213905242500714	0.08187389537953028
KCNN4	IU_PDA_T4	SPP1-TAM	54	3567	0.0049382716049382715	0.010092514718250626	-0.0051542431133123545	0.49431094722059
KCNN4	IU_PDA_T4	PVL	54	3567	0.0024691358024691358	0.005569572937108674	-0.003100437134639538	0.4531445015291265
KCNN4	IU_PDA_T4	C1Q-TAM	54	3567	0.0	0.0	0.0	1.0
KCNN4	IU_PDA_T4	CD4+ cells	54	3567	0.0	0.0	0.0	1.0
KCNN4	IU_PDA_T4	FCN1-TAM	54	3567	0.0	0.0	0.0	1.0
KCNQ4	IU_PDA_T4	myCAF	26	3595	0.4717948717948719	0.45548446917014257	0.016310402624729325	1.035801050581112
KCNQ4	IU_PDA_T4	Tumor Epithelial cells	26	3595	0.5179487179487178	0.41353732035234353	0.10441139759637424	1.252422575185998
KCNQ4	IU_PDA_T4	Normal Epithelial cells	26	3595	0.010256410256410256	0.11308298562818529	-0.10282657537177503	0.09150147611790212
KCNQ4	IU_PDA_T4	iCAF	26	3595	0.0	0.0011312007417709797	-0.0011312007417709797	0.08122152351545722
KCNQ4	IU_PDA_T4	B cells	26	3595	0.0	0.0	0.0	1.0
KCNQ4	IU_PDA_T4	DCs	26	3595	0.0	0.0011126564673157174	-0.0011126564673157174	0.08246358527354046
KCNQ4	IU_PDA_T4	SPP1-TAM	26	3595	0.0	0.010088085303662495	-0.010088085303662495	0.00981538699563609
KCNQ4	IU_PDA_T4	PVL	26	3595	0.0	0.005563282336578573	-0.005563282336578573	0.01765760455806874
KCNQ4	IU_PDA_T4	C1Q-TAM	26	3595	0.0	0.0	0.0	1.0
KCNQ4	IU_PDA_T4	CD4+ cells	26	3595	0.0	0.0	0.0	1.0
KCNQ4	IU_PDA_T4	FCN1-TAM	26	3595	0.0	0.0	0.0	1.0
KCNS3	IU_PDA_T4	myCAF	70	3551	0.5066666666666664	0.4545949497794039	0.052071716887262476	1.1145201126876936
KCNS3	IU_PDA_T4	Tumor Epithelial cells	70	3551	0.47619047619047644	0.4130667417628857	0.06312373442759073	1.1527802895224735
KCNS3	IU_PDA_T4	Normal Epithelial cells	70	3551	0.009523809523809523	0.11437153853374435	-0.10484772900993483	0.08407163603355064
KCNS3	IU_PDA_T4	iCAF	70	3551	0.0	0.0011452173096780263	-0.0011452173096780263	0.08030726783412354
KCNS3	IU_PDA_T4	B cells	70	3551	0.0	0.0	0.0	1.0
KCNS3	IU_PDA_T4	DCs	70	3551	0.002857142857142857	0.0010701210926499592	0.001787021764492898	2.527210966213634
KCNS3	IU_PDA_T4	SPP1-TAM	70	3551	0.0019047619047619048	0.010175537407303106	-0.0082707755025412	0.19510044344124186
KCNS3	IU_PDA_T4	PVL	70	3551	0.002857142857142857	0.005575894114333982	-0.002718751257191125	0.5210003565208955
KCNS3	IU_PDA_T4	C1Q-TAM	70	3551	0.0	0.0	0.0	1.0
KCNS3	IU_PDA_T4	CD4+ cells	70	3551	0.0	0.0	0.0	1.0
KCNS3	IU_PDA_T4	FCN1-TAM	70	3551	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T6	myCAF	30	3367	0.5222222222222223	0.4313038313038306	0.09091839091839166	1.2107500775864908
KCNAB2	IU_PDA_T6	Tumor Epithelial cells	30	3367	0.36666666666666664	0.3094743094743107	0.057192357192355936	1.1847451659973804
KCNAB2	IU_PDA_T6	Normal Epithelial cells	30	3367	0.10666666666666666	0.2565884565884589	-0.14992178992179225	0.41593871452444214
KCNAB2	IU_PDA_T6	iCAF	30	3367	0.0022222222222222222	0.0018414018414018418	0.00038082038082038047	1.1961574222806952
KCNAB2	IU_PDA_T6	B cells	30	3367	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T6	DCs	30	3367	0.0	0.0	0.0	1.0
KCNAB2	IU_PDA_T6	SPP1-TAM	30	3367	0.0022222222222222222	0.0005346005346005345	0.0016876216876216877	3.6593448880152675
KCNAB2	IU_PDA_T6	PVL	30	3367	0.0	0.0002574002574002574	-0.0002574002574002574	0.27979834353619015
