pathway	sample_id	gsva_score	Patient	Dataset	StromaState	n_cells
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T10___Normal	-0.248442294770758	peng_T10	Peng	Normal	112
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T10___Activated	-0.31824407749003	peng_T10	Peng	Activated	222
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T12___Normal	0.237322090906065	peng_T12	Peng	Normal	71
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T12___Activated	0.0178074139003013	peng_T12	Peng	Activated	319
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T13___Normal	0.201074754668217	peng_T13	Peng	Normal	199
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T13___Activated	0.00732053034030955	peng_T13	Peng	Activated	522
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T14___Normal	0.219763404781161	peng_T14	Peng	Normal	108
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T14___Activated	-0.132834144210584	peng_T14	Peng	Activated	186
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T15___Normal	0.167492479627949	peng_T15	Peng	Normal	140
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T15___Activated	-0.406430393737644	peng_T15	Peng	Activated	1165
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T16___Normal	0.0370249306658159	peng_T16	Peng	Normal	94
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T16___Activated	-0.0688710646228636	peng_T16	Peng	Activated	673
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T17___Normal	0.100600178226233	peng_T17	Peng	Normal	23
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T17___Activated	0.127654108165863	peng_T17	Peng	Activated	305
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T18___Normal	0.0784558348080779	peng_T18	Peng	Normal	81
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T18___Activated	-0.000809687342035237	peng_T18	Peng	Activated	967
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T19___Normal	-0.166341310352891	peng_T19	Peng	Normal	660
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T19___Activated	-0.161361622739955	peng_T19	Peng	Activated	1046
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T2___Normal	0.0555094415856451	peng_T2	Peng	Normal	25
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T2___Activated	0.0519482323897525	peng_T2	Peng	Activated	62
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T20___Normal	0.123656685099626	peng_T20	Peng	Normal	58
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T20___Activated	-0.341393966996713	peng_T20	Peng	Activated	93
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T22___Normal	-0.152023283055527	peng_T22	Peng	Normal	26
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T22___Activated	-0.375945070373832	peng_T22	Peng	Activated	118
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T23___Normal	-0.146738832859298	peng_T23	Peng	Normal	56
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T23___Activated	-0.459860668697179	peng_T23	Peng	Activated	1282
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T24___Normal	-0.143264902081561	peng_T24	Peng	Normal	467
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T24___Activated	-0.467396571527822	peng_T24	Peng	Activated	917
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T3___Normal	-0.0365323774032335	peng_T3	Peng	Normal	119
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T3___Activated	-0.271357775712946	peng_T3	Peng	Activated	339
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T4___Normal	0.166114145147946	peng_T4	Peng	Normal	46
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T4___Activated	-0.132683944465331	peng_T4	Peng	Activated	176
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T5___Normal	-0.0197915169099084	peng_T5	Peng	Normal	173
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T5___Activated	-0.0221469888561205	peng_T5	Peng	Activated	238
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T6___Normal	-0.0624544619516536	peng_T6	Peng	Normal	147
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T6___Activated	-0.0194421574879031	peng_T6	Peng	Activated	216
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T7___Normal	-0.204818056806761	peng_T7	Peng	Normal	125
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	peng_T7___Activated	-0.352503073860393	peng_T7	Peng	Activated	299
HALLMARK_SPERMATOGENESIS	PDAC2___Normal	0.223702101046977	PDAC2	Powers	Normal	47
HALLMARK_SPERMATOGENESIS	PDAC2___Activated	0.322387086186182	PDAC2	Powers	Activated	1924
HALLMARK_SPERMATOGENESIS	peng_N1___Normal	0.217163864823165	peng_N1	Peng	Normal	397
HALLMARK_SPERMATOGENESIS	peng_N1___Activated	0.331200194578443	peng_N1	Peng	Activated	381
HALLMARK_SPERMATOGENESIS	peng_N10___Normal	0.105577912286759	peng_N10	Peng	Normal	42
HALLMARK_SPERMATOGENESIS	peng_N10___Activated	-0.0124549476734014	peng_N10	Peng	Activated	22
HALLMARK_SPERMATOGENESIS	peng_N11___Normal	-0.0601112873223149	peng_N11	Peng	Normal	28
HALLMARK_SPERMATOGENESIS	peng_N11___Activated	-0.0183215594603024	peng_N11	Peng	Activated	22
HALLMARK_SPERMATOGENESIS	peng_N2___Normal	0.241190760379276	peng_N2	Peng	Normal	223
HALLMARK_SPERMATOGENESIS	peng_N2___Activated	0.114006663808055	peng_N2	Peng	Activated	232
HALLMARK_SPERMATOGENESIS	peng_N3___Normal	0.0154790956033006	peng_N3	Peng	Normal	172
HALLMARK_SPERMATOGENESIS	peng_N3___Activated	0.0590937544555823	peng_N3	Peng	Activated	40
HALLMARK_SPERMATOGENESIS	peng_N4___Normal	0.231093321146145	peng_N4	Peng	Normal	85
HALLMARK_SPERMATOGENESIS	peng_N4___Activated	-0.172389823498713	peng_N4	Peng	Activated	48
HALLMARK_SPERMATOGENESIS	peng_N6___Normal	0.195547736679793	peng_N6	Peng	Normal	214
HALLMARK_SPERMATOGENESIS	peng_N6___Activated	-0.0105531930077974	peng_N6	Peng	Activated	124
HALLMARK_SPERMATOGENESIS	peng_N7___Normal	0.155123063294652	peng_N7	Peng	Normal	118
HALLMARK_SPERMATOGENESIS	peng_N7___Activated	0.201151075444688	peng_N7	Peng	Activated	58
HALLMARK_SPERMATOGENESIS	peng_N8___Normal	0.250845555965569	peng_N8	Peng	Normal	263
HALLMARK_SPERMATOGENESIS	peng_N8___Activated	0.192001930707738	peng_N8	Peng	Activated	203
HALLMARK_SPERMATOGENESIS	peng_N9___Normal	0.113895527346175	peng_N9	Peng	Normal	124
HALLMARK_SPERMATOGENESIS	peng_N9___Activated	0.087180628527759	peng_N9	Peng	Activated	235
HALLMARK_SPERMATOGENESIS	peng_T1___Normal	-0.138280789786624	peng_T1	Peng	Normal	89
HALLMARK_SPERMATOGENESIS	peng_T1___Activated	0.0884959439130519	peng_T1	Peng	Activated	248
HALLMARK_SPERMATOGENESIS	peng_T10___Normal	-0.0165673873334016	peng_T10	Peng	Normal	112
HALLMARK_SPERMATOGENESIS	peng_T10___Activated	-0.217040578455512	peng_T10	Peng	Activated	222
HALLMARK_SPERMATOGENESIS	peng_T12___Normal	0.0235522189322646	peng_T12	Peng	Normal	71
HALLMARK_SPERMATOGENESIS	peng_T12___Activated	0.192999724343167	peng_T12	Peng	Activated	319
HALLMARK_SPERMATOGENESIS	peng_T13___Normal	0.0366709551116566	peng_T13	Peng	Normal	199
HALLMARK_SPERMATOGENESIS	peng_T13___Activated	-0.102652992696728	peng_T13	Peng	Activated	522
HALLMARK_SPERMATOGENESIS	peng_T14___Normal	-0.12699835911568	peng_T14	Peng	Normal	108
HALLMARK_SPERMATOGENESIS	peng_T14___Activated	-0.161037025984369	peng_T14	Peng	Activated	186
HALLMARK_SPERMATOGENESIS	peng_T15___Normal	-0.120981118844345	peng_T15	Peng	Normal	140
HALLMARK_SPERMATOGENESIS	peng_T15___Activated	0.066204232136421	peng_T15	Peng	Activated	1165
HALLMARK_SPERMATOGENESIS	peng_T16___Normal	-0.0990932200864059	peng_T16	Peng	Normal	94
HALLMARK_SPERMATOGENESIS	peng_T16___Activated	0.122493201758181	peng_T16	Peng	Activated	673
HALLMARK_SPERMATOGENESIS	peng_T17___Normal	-0.103643998506707	peng_T17	Peng	Normal	23
HALLMARK_SPERMATOGENESIS	peng_T17___Activated	-0.00299411892350959	peng_T17	Peng	Activated	305
HALLMARK_SPERMATOGENESIS	peng_T18___Normal	-0.0672936687156946	peng_T18	Peng	Normal	81
HALLMARK_SPERMATOGENESIS	peng_T18___Activated	0.200491591922314	peng_T18	Peng	Activated	967
HALLMARK_SPERMATOGENESIS	peng_T19___Normal	0.0999686965659071	peng_T19	Peng	Normal	660
HALLMARK_SPERMATOGENESIS	peng_T19___Activated	0.165573018177724	peng_T19	Peng	Activated	1046
HALLMARK_SPERMATOGENESIS	peng_T2___Normal	0.0528878255581043	peng_T2	Peng	Normal	25
HALLMARK_SPERMATOGENESIS	peng_T2___Activated	-0.0646579840400994	peng_T2	Peng	Activated	62
HALLMARK_SPERMATOGENESIS	peng_T20___Normal	-0.175135670783327	peng_T20	Peng	Normal	58
HALLMARK_SPERMATOGENESIS	peng_T20___Activated	0.0426388563755634	peng_T20	Peng	Activated	93
HALLMARK_SPERMATOGENESIS	peng_T22___Normal	-0.0307221237513648	peng_T22	Peng	Normal	26
HALLMARK_SPERMATOGENESIS	peng_T22___Activated	-0.136438162928264	peng_T22	Peng	Activated	118
HALLMARK_SPERMATOGENESIS	peng_T23___Normal	0.0545291817473191	peng_T23	Peng	Normal	56
HALLMARK_SPERMATOGENESIS	peng_T23___Activated	0.0334689285077411	peng_T23	Peng	Activated	1282
HALLMARK_SPERMATOGENESIS	peng_T24___Normal	0.077662781023578	peng_T24	Peng	Normal	467
HALLMARK_SPERMATOGENESIS	peng_T24___Activated	0.0920612003558343	peng_T24	Peng	Activated	917
HALLMARK_SPERMATOGENESIS	peng_T3___Normal	0.0600487711925932	peng_T3	Peng	Normal	119
HALLMARK_SPERMATOGENESIS	peng_T3___Activated	-0.13319781221044	peng_T3	Peng	Activated	339
HALLMARK_SPERMATOGENESIS	peng_T4___Normal	-0.0801736339435054	peng_T4	Peng	Normal	46
HALLMARK_SPERMATOGENESIS	peng_T4___Activated	0.0479881346938364	peng_T4	Peng	Activated	176
HALLMARK_SPERMATOGENESIS	peng_T5___Normal	0.0378582602731952	peng_T5	Peng	Normal	173
HALLMARK_SPERMATOGENESIS	peng_T5___Activated	0.162377492683447	peng_T5	Peng	Activated	238
HALLMARK_SPERMATOGENESIS	peng_T6___Normal	0.0878879596864526	peng_T6	Peng	Normal	147
HALLMARK_SPERMATOGENESIS	peng_T6___Activated	-0.0982207740516789	peng_T6	Peng	Activated	216
HALLMARK_SPERMATOGENESIS	peng_T7___Normal	-0.0125883103724788	peng_T7	Peng	Normal	125
HALLMARK_SPERMATOGENESIS	peng_T7___Activated	0.0453346744938341	peng_T7	Peng	Activated	299
HALLMARK_TGF_BETA_SIGNALING	PDAC2___Normal	0.0310442942718427	PDAC2	Powers	Normal	47
HALLMARK_TGF_BETA_SIGNALING	PDAC2___Activated	0.300069688801083	PDAC2	Powers	Activated	1924
HALLMARK_TGF_BETA_SIGNALING	peng_N1___Normal	-0.0662846410655223	peng_N1	Peng	Normal	397
HALLMARK_TGF_BETA_SIGNALING	peng_N1___Activated	0.019984568779527	peng_N1	Peng	Activated	381
HALLMARK_TGF_BETA_SIGNALING	peng_N10___Normal	0.0990670888276234	peng_N10	Peng	Normal	42
HALLMARK_TGF_BETA_SIGNALING	peng_N10___Activated	-0.149662976927276	peng_N10	Peng	Activated	22
HALLMARK_TGF_BETA_SIGNALING	peng_N11___Normal	0.306370607662402	peng_N11	Peng	Normal	28
HALLMARK_TGF_BETA_SIGNALING	peng_N11___Activated	0.183253337281301	peng_N11	Peng	Activated	22
HALLMARK_TGF_BETA_SIGNALING	peng_N2___Normal	-0.212031969643703	peng_N2	Peng	Normal	223
HALLMARK_TGF_BETA_SIGNALING	peng_N2___Activated	-0.253669656615593	peng_N2	Peng	Activated	232
HALLMARK_TGF_BETA_SIGNALING	peng_N3___Normal	-0.363354157371596	peng_N3	Peng	Normal	172
HALLMARK_TGF_BETA_SIGNALING	peng_N3___Activated	-0.0129347257543856	peng_N3	Peng	Activated	40
HALLMARK_TGF_BETA_SIGNALING	peng_N4___Normal	0.0271630002589485	peng_N4	Peng	Normal	85
HALLMARK_TGF_BETA_SIGNALING	peng_N4___Activated	-0.0519354043775468	peng_N4	Peng	Activated	48
HALLMARK_TGF_BETA_SIGNALING	peng_N6___Normal	-0.146125214421445	peng_N6	Peng	Normal	214
HALLMARK_TGF_BETA_SIGNALING	peng_N6___Activated	-0.0653117604524417	peng_N6	Peng	Activated	124
HALLMARK_TGF_BETA_SIGNALING	peng_N7___Normal	0.00105167217948696	peng_N7	Peng	Normal	118
HALLMARK_TGF_BETA_SIGNALING	peng_N7___Activated	-0.00500314796938139	peng_N7	Peng	Activated	58
HALLMARK_TGF_BETA_SIGNALING	peng_N8___Normal	-0.246740808453428	peng_N8	Peng	Normal	263
HALLMARK_TGF_BETA_SIGNALING	peng_N8___Activated	0.0185271290450806	peng_N8	Peng	Activated	203
HALLMARK_TGF_BETA_SIGNALING	peng_N9___Normal	-0.0998045679532543	peng_N9	Peng	Normal	124
HALLMARK_TGF_BETA_SIGNALING	peng_N9___Activated	-0.286868159547888	peng_N9	Peng	Activated	235
HALLMARK_TGF_BETA_SIGNALING	peng_T1___Normal	-0.224542857942068	peng_T1	Peng	Normal	89
HALLMARK_TGF_BETA_SIGNALING	peng_T1___Activated	0.318150506869325	peng_T1	Peng	Activated	248
HALLMARK_TGF_BETA_SIGNALING	peng_T10___Normal	-0.049946624449111	peng_T10	Peng	Normal	112
HALLMARK_TGF_BETA_SIGNALING	peng_T10___Activated	-0.00903370584899171	peng_T10	Peng	Activated	222
HALLMARK_TGF_BETA_SIGNALING	peng_T12___Normal	0.0608212968411933	peng_T12	Peng	Normal	71
HALLMARK_TGF_BETA_SIGNALING	peng_T12___Activated	-0.0334155536834184	peng_T12	Peng	Activated	319
HALLMARK_TGF_BETA_SIGNALING	peng_T13___Normal	-0.26275253522109	peng_T13	Peng	Normal	199
HALLMARK_TGF_BETA_SIGNALING	peng_T13___Activated	-0.0706945893511508	peng_T13	Peng	Activated	522
HALLMARK_TGF_BETA_SIGNALING	peng_T14___Normal	-0.403192569919422	peng_T14	Peng	Normal	108
HALLMARK_TGF_BETA_SIGNALING	peng_T14___Activated	-0.251650251839139	peng_T14	Peng	Activated	186
HALLMARK_TGF_BETA_SIGNALING	peng_T15___Normal	0.0462797945221373	peng_T15	Peng	Normal	140
HALLMARK_TGF_BETA_SIGNALING	peng_T15___Activated	0.00169347256266633	peng_T15	Peng	Activated	1165
HALLMARK_TGF_BETA_SIGNALING	peng_T16___Normal	-0.00543625054156177	peng_T16	Peng	Normal	94
HALLMARK_TGF_BETA_SIGNALING	peng_T16___Activated	0.21900360846326	peng_T16	Peng	Activated	673
HALLMARK_TGF_BETA_SIGNALING	peng_T17___Normal	-0.181872928090291	peng_T17	Peng	Normal	23
HALLMARK_TGF_BETA_SIGNALING	peng_T17___Activated	0.116242305626591	peng_T17	Peng	Activated	305
HALLMARK_TGF_BETA_SIGNALING	peng_T18___Normal	0.0320083937138592	peng_T18	Peng	Normal	81
HALLMARK_TGF_BETA_SIGNALING	peng_T18___Activated	0.0352768596510574	peng_T18	Peng	Activated	967
HALLMARK_TGF_BETA_SIGNALING	peng_T19___Normal	-0.332818813803162	peng_T19	Peng	Normal	660
HALLMARK_TGF_BETA_SIGNALING	peng_T19___Activated	-0.333523843411199	peng_T19	Peng	Activated	1046
HALLMARK_TGF_BETA_SIGNALING	peng_T2___Normal	-0.250892180384763	peng_T2	Peng	Normal	25
HALLMARK_TGF_BETA_SIGNALING	peng_T2___Activated	0.0144170566918935	peng_T2	Peng	Activated	62
HALLMARK_TGF_BETA_SIGNALING	peng_T20___Normal	0.100216050530646	peng_T20	Peng	Normal	58
HALLMARK_TGF_BETA_SIGNALING	peng_T20___Activated	-0.175328544010907	peng_T20	Peng	Activated	93
HALLMARK_TGF_BETA_SIGNALING	peng_T22___Normal	0.00412379597826484	peng_T22	Peng	Normal	26
HALLMARK_TGF_BETA_SIGNALING	peng_T22___Activated	-0.130664248524632	peng_T22	Peng	Activated	118
HALLMARK_TGF_BETA_SIGNALING	peng_T23___Normal	-0.0516039467567964	peng_T23	Peng	Normal	56
HALLMARK_TGF_BETA_SIGNALING	peng_T23___Activated	0.10625017192154	peng_T23	Peng	Activated	1282
HALLMARK_TGF_BETA_SIGNALING	peng_T24___Normal	-0.345180879301119	peng_T24	Peng	Normal	467
HALLMARK_TGF_BETA_SIGNALING	peng_T24___Activated	0.211613491293706	peng_T24	Peng	Activated	917
HALLMARK_TGF_BETA_SIGNALING	peng_T3___Normal	0.0872121965552743	peng_T3	Peng	Normal	119
HALLMARK_TGF_BETA_SIGNALING	peng_T3___Activated	0.215302003502865	peng_T3	Peng	Activated	339
HALLMARK_TGF_BETA_SIGNALING	peng_T4___Normal	-0.18521178249427	peng_T4	Peng	Normal	46
HALLMARK_TGF_BETA_SIGNALING	peng_T4___Activated	0.0850360943913254	peng_T4	Peng	Activated	176
HALLMARK_TGF_BETA_SIGNALING	peng_T5___Normal	-0.101197780182022	peng_T5	Peng	Normal	173
HALLMARK_TGF_BETA_SIGNALING	peng_T5___Activated	-0.0317654586207426	peng_T5	Peng	Activated	238
HALLMARK_TGF_BETA_SIGNALING	peng_T6___Normal	-0.223467611346089	peng_T6	Peng	Normal	147
HALLMARK_TGF_BETA_SIGNALING	peng_T6___Activated	-0.200470943982299	peng_T6	Peng	Activated	216
HALLMARK_TGF_BETA_SIGNALING	peng_T7___Normal	-0.0186901656844467	peng_T7	Peng	Normal	125
HALLMARK_TGF_BETA_SIGNALING	peng_T7___Activated	-0.0491927664274483	peng_T7	Peng	Activated	299
HALLMARK_TNFA_SIGNALING_VIA_NFKB	PDAC2___Normal	0.331711295363166	PDAC2	Powers	Normal	47
HALLMARK_TNFA_SIGNALING_VIA_NFKB	PDAC2___Activated	0.169262000625988	PDAC2	Powers	Activated	1924
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N1___Normal	0.21410117168515	peng_N1	Peng	Normal	397
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N1___Activated	0.290331907285867	peng_N1	Peng	Activated	381
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N10___Normal	0.298519309976964	peng_N10	Peng	Normal	42
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N10___Activated	0.131449884294127	peng_N10	Peng	Activated	22
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N11___Normal	-0.104765635356103	peng_N11	Peng	Normal	28
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N11___Activated	-0.0304407477239335	peng_N11	Peng	Activated	22
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N2___Normal	-0.227931112824601	peng_N2	Peng	Normal	223
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N2___Activated	-0.291884410044642	peng_N2	Peng	Activated	232
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N3___Normal	-0.350258148105292	peng_N3	Peng	Normal	172
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N3___Activated	-0.276565227554565	peng_N3	Peng	Activated	40
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N4___Normal	0.0832764381706777	peng_N4	Peng	Normal	85
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N4___Activated	-0.00342915791557971	peng_N4	Peng	Activated	48
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N6___Normal	-0.336639292807337	peng_N6	Peng	Normal	214
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N6___Activated	-0.0402937316313928	peng_N6	Peng	Activated	124
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N7___Normal	-0.34080741167643	peng_N7	Peng	Normal	118
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N7___Activated	0.121783272191807	peng_N7	Peng	Activated	58
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N8___Normal	0.189336962677899	peng_N8	Peng	Normal	263
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N8___Activated	0.379153125209076	peng_N8	Peng	Activated	203
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N9___Normal	-0.228892760457576	peng_N9	Peng	Normal	124
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_N9___Activated	-0.293854547260509	peng_N9	Peng	Activated	235
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T1___Normal	0.000502595720308308	peng_T1	Peng	Normal	89
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T1___Activated	0.251626414812038	peng_T1	Peng	Activated	248
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T10___Normal	-0.0782173164385986	peng_T10	Peng	Normal	112
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T10___Activated	-0.093097797769042	peng_T10	Peng	Activated	222
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T12___Normal	0.101219850819476	peng_T12	Peng	Normal	71
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T12___Activated	0.207341643140645	peng_T12	Peng	Activated	319
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T13___Normal	-0.218003192008339	peng_T13	Peng	Normal	199
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T13___Activated	-0.180004967379762	peng_T13	Peng	Activated	522
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T14___Normal	-0.100962368074782	peng_T14	Peng	Normal	108
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T14___Activated	-0.0840540744757424	peng_T14	Peng	Activated	186
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T15___Normal	-0.242733069389366	peng_T15	Peng	Normal	140
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T15___Activated	-0.25328402879051	peng_T15	Peng	Activated	1165
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T16___Normal	0.379980127683507	peng_T16	Peng	Normal	94
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T16___Activated	0.453847632708704	peng_T16	Peng	Activated	673
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T17___Normal	-0.112463403721005	peng_T17	Peng	Normal	23
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T17___Activated	-0.0379129830947611	peng_T17	Peng	Activated	305
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T18___Normal	0.222224109211592	peng_T18	Peng	Normal	81
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T18___Activated	0.171858610936958	peng_T18	Peng	Activated	967
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T19___Normal	0.299578105981279	peng_T19	Peng	Normal	660
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T19___Activated	0.217258034654663	peng_T19	Peng	Activated	1046
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T2___Normal	-0.294075646425758	peng_T2	Peng	Normal	25
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T2___Activated	-0.385817355198226	peng_T2	Peng	Activated	62
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T20___Normal	0.0525131042566006	peng_T20	Peng	Normal	58
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T20___Activated	0.0782046503987941	peng_T20	Peng	Activated	93
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T22___Normal	-0.0305352152948574	peng_T22	Peng	Normal	26
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T22___Activated	-0.23134591952475	peng_T22	Peng	Activated	118
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T23___Normal	-0.0238959952260863	peng_T23	Peng	Normal	56
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T23___Activated	-0.0671633015221705	peng_T23	Peng	Activated	1282
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T24___Normal	-0.307908772225098	peng_T24	Peng	Normal	467
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T24___Activated	0.151701049956437	peng_T24	Peng	Activated	917
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T3___Normal	0.0620413072252516	peng_T3	Peng	Normal	119
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T3___Activated	0.0470229081100723	peng_T3	Peng	Activated	339
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T4___Normal	-0.24096475742649	peng_T4	Peng	Normal	46
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T4___Activated	-0.320352633378593	peng_T4	Peng	Activated	176
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T5___Normal	-0.0171412952082655	peng_T5	Peng	Normal	173
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T5___Activated	0.0170370750323427	peng_T5	Peng	Activated	238
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T6___Normal	-0.0688458432089718	peng_T6	Peng	Normal	147
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T6___Activated	-0.191324623628586	peng_T6	Peng	Activated	216
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T7___Normal	-0.24739109678723	peng_T7	Peng	Normal	125
HALLMARK_TNFA_SIGNALING_VIA_NFKB	peng_T7___Activated	-0.315002146030809	peng_T7	Peng	Activated	299
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	PDAC2___Normal	0.171327873669144	PDAC2	Powers	Normal	47
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	PDAC2___Activated	0.329048666592739	PDAC2	Powers	Activated	1924
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	peng_N1___Normal	-0.015211912902954	peng_N1	Peng	Normal	397
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	peng_N1___Activated	0.290590164978987	peng_N1	Peng	Activated	381
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	peng_N10___Normal	-0.0380316531434794	peng_N10	Peng	Normal	42
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	peng_N10___Activated	0.187820942009562	peng_N10	Peng	Activated	22
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	peng_N11___Normal	-0.32862634628064	peng_N11	Peng	Normal	28
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	peng_N11___Activated	0.0462729292717181	peng_N11	Peng	Activated	22
