target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNA5	FN1	2	2	2.431157419136849	3.317197550692814	1.5451172875808836
KCNA5	MYL9	2	2	2.3434426226554637	3.124946844851488	1.561938400459439
KCNA5	TPM2	2	2	2.319608816941228	2.9168894906172356	1.7223281432652204
KCNA5	CAVIN1	2	2	2.287412572804959	2.9367127374871997	1.6381124081227179
KCNA5	G6PC2	2	2	2.231732843386538	2.8546331054639524	1.6088325813091233
KCNA5	CELF3	2	2	2.229654688761233	2.3526297891475902	2.1066795883748752
KCNA5	KCNB1	2	2	2.2190174936685554	2.7086028178785835	1.729432169458527
KCNA5	ADIRF	2	2	2.216192013073029	3.3475474202709967	1.084836605875061
KCNA5	GEM	2	2	2.2081084352653955	2.7933886483398056	1.6228282221909853
KCNA5	C11orf96	2	2	2.1791030420240047	3.3892652550723232	0.968940828975686
KCNA5	KCNAB1	3	2	2.152087375300719	2.299197209761867	-0.4722721969472002
KCNA5	CHGB	2	2	2.0959795553465574	2.5840174343992985	1.6079416762938166
KCNA5	CPLX2	2	2	2.06737644677193	2.694270576983491	1.4404823165603686
KCNA5	NKX2-2	2	2	2.0531066086748004	2.4637609703593157	1.6424522469902851
KCNA5	SCG3	2	2	2.0397094009247767	2.110320702002905	1.9690980998466487
KCNA5	BGN	2	2	2.0366640810179426	3.141193989540677	0.9321341724952081
KCNA5	CHGA	2	2	2.025254040233228	2.050071408629684	2.0004366718367725
KCNA5	DES	2	2	2.00565505746754	2.07613908682086	1.9351710281142207
KCNA5	CRIP1	2	2	1.9472880339660534	2.765813788235969	1.1287622796961378
KCNA5	MAP1B	2	2	1.930215523919507	2.632129302797696	1.2283017450413174
KCNA5	IAPP	2	2	1.8745528668856113	2.1228493658213514	1.6262563679498714
KCNA5	ADAMTS1	2	2	1.8525070993899466	2.677410412380098	1.027603786399795
KCNA5	PCSK1N	2	2	1.8327230877108807	2.3401863803373972	1.325259795084364
KCNA5	SCG2	2	2	1.8227868287406057	2.4328179026823706	1.212755754798841
KCNA5	SLC30A8	2	2	1.7735796130279433	2.598127136902134	0.9490320891537527
KCNA5	SCG5	2	2	1.7662515029770036	1.7951649523839213	1.737338053570086
KCNA5	AEBP1	2	2	1.666345071660915	2.5190173242334404	0.8136728190883894
KCNA5	ID1	2	2	1.6176672398735863	1.7233477801318615	1.511986699615311
KCNA5	RASD1	2	2	1.5883385536000352	2.71995571292295	0.45672139427712016
KCNA5	EEF1A2	2	2	1.518567902077287	2.16986293425984	0.8672728698947341
KCNA5	ABCC8	2	2	1.5128403935425447	2.0162896551881526	1.0093911318969369
KCNA5	COL16A1	2	2	1.4310833298950147	1.4596046193418046	1.4025620404482249
KCNA5	PODN	2	2	1.4113229652849384	1.5431654138592206	1.2794805167106562
KCNA5	SERPIND1	2	2	1.3649903070698262	1.489548428330194	1.2404321858094585
KCNA5	TIMP1	2	2	1.3557077876269104	1.8573245153008542	0.8540910599529664
KCNA5	LRP1	2	2	1.3055082991954188	1.3079300324687055	1.3030865659221318
KCNA5	LBH	2	2	1.304977464122158	1.9333623746583992	0.6765925535859169
KCNA5	IGHM	2	2	1.3017234042837729	2.146347149373725	0.45709965919382084
KCNA5	SERPINE1	2	2	1.2961505090158312	2.1582207259370665	0.43408029209459575
KCNA5	TGM2	2	2	1.2800553982857776	1.7192417310834371	0.8408690654881182
KCNA5	KCNQ4	3	2	1.2285300370962573	2.5410223012945847	-0.66605678677449
KCNA5	AHNAK	2	2	1.2269880745957726	1.429440657428906	1.0245354917626395
KCNA5	CRYAB	2	2	1.204840123425714	1.3583197125574542	1.0513605342939738
KCNA5	CRISPLD2	2	2	1.2004270367102932	1.7507358042915624	0.6501182691290238
KCNA5	PNMA2	2	2	1.1942113356394874	1.3814285393713652	1.0069941319076097
KCNA5	FBLN1	2	2	1.1686418589567023	1.616626875690807	0.7206568422225973
KCNA5	COL5A1	2	2	1.1675137500893185	1.3190118495599572	1.0160156506186797
KCNA5	OGN	2	2	1.1447638765357626	1.2071263836508037	1.0824013694207215
KCNA5	HSPH1	2	2	1.0234083144389037	1.6006972545257905	0.44611937435201665
KCNA5	SST	3	2	1.0131503820615884	2.8133305628792247	-0.06019520233934041
KCNA5	PLAUR	2	2	1.010125335933988	1.4116150036928203	0.6086356681751556
KCNA5	MMP2	2	2	0.9925654601620839	1.270076685043552	0.7150542352806158
KCNA5	COL1A1	2	2	0.9877502011049436	1.5591399664014507	0.41636043580843657
KCNA5	IGFBP7	2	2	0.9772394573391914	1.9091601243970482	0.04531879028133456
KCNA5	EMP1	2	2	0.9271096585698433	1.235092498783899	0.6191268183557876
KCNA5	IER5	2	2	0.9265574822548639	1.3199985526463864	0.5331164118633412
KCNA5	DNAJA4	2	2	0.9197232298734344	1.3761511056344438	0.463295354112425
KCNA5	SLC5A3	2	2	0.9060727781449383	1.163922469576478	0.6482230867133983
KCNA5	HSPE1	2	2	0.8960525977044241	1.6525412958013195	0.1395638996075287
KCNA5	PPP1R3C	2	2	0.8800524312298611	1.100859109250036	0.6592457532096863
KCNA5	MYADM	2	2	0.8553749972318605	1.207568797535937	0.5031811969277838
