target_gene	orig.ident	partner_gene	local_corr_z
KCNA5	IU_PDA_NP10	FOS	0.12209029119848858
KCNA5	IU_PDA_NP10	IER2	0.1220496283598018
KCNA5	IU_PDA_NP10	BNIP3	0.12170484379782703
KCNA5	IU_PDA_NP10	FER1L6	0.12125517483453425
KCNA5	IU_PDA_NP10	MAN2A2	0.11937766281390624
KCNA5	IU_PDA_NP10	ARHGDIG	0.1183661443108197
KCNA5	IU_PDA_NP10	VEGFA	0.11652938028127022
KCNA5	IU_PDA_NP10	SH3RF2	0.11562493124691565
KCNA5	IU_PDA_NP10	JADE1	0.11554730548879807
KCNA5	IU_PDA_NP10	NAA16	0.1144258087803574
KCNA5	IU_PDA_NP10	KDM5D	0.1131252135252956
KCNA5	IU_PDA_NP10	NR4A3	0.11230197153476038
KCNA5	IU_PDA_NP10	RGS11	0.11083154230818501
KCNA5	IU_PDA_NP10	SERPING1	0.11019412754777276
KCNA5	IU_PDA_NP10	ERRFI1	0.10734787946930531
KCNA5	IU_PDA_NP10	PARK7	0.10707694866846312
KCNA5	IU_PDA_NP10	TMPRSS2	0.103481898292854
KCNA5	IU_PDA_NP10	PKHD1	0.10118194770039393
KCNA5	IU_PDA_NP10	TRAF5	0.10065682958362096
KCNA5	IU_PDA_NP10	PRKAA1	0.09914951183739423
KCNA5	IU_PDA_NP10	ARHGEF10L	0.09509399224376232
KCNA5	IU_PDA_NP10	DNAJB1	0.09443551278256343
KCNA5	IU_PDA_NP10	ANKRD36C	0.09338501111248626
KCNA5	IU_PDA_NP10	HIST1H4C	0.09330031102224798
KCNA5	IU_PDA_NP10	IGFN1	0.08841138554985571
KCNA5	IU_PDA_NP10	DDX3X	0.08741511019412916
KCNA5	IU_PDA_NP10	KMT2C	0.08661233319317567
KCNA5	IU_PDA_NP10	SRSF5	0.08492050439826405
KCNA5	IU_PDA_NP10	ANAPC5	0.08487761063215787
KCNA5	IU_PDA_NP10	VPS29	0.08319208891067438
KCNA5	IU_PDA_NP10	DMD	0.0826342048579069
KCNA5	IU_PDA_NP10	BRSK2	0.08060106603014384
KCNA5	IU_PDA_NP10	TMEM131L	0.08026210788924887
KCNA5	IU_PDA_NP10	COQ8A	0.07903614063048175
KCNA5	IU_PDA_NP10	DUSP4	0.07859212894444388
KCNA5	IU_PDA_NP10	PPP2R1B	0.07664038750903165
KCNA5	IU_PDA_NP10	UQCRB	0.07627203189548633
KCNA5	IU_PDA_NP10	TMC5	0.07548482499454301
KCNA5	IU_PDA_NP10	AKAP7	0.07397240332910907
KCNA5	IU_PDA_NP10	MARCH6	0.06564233248642369
KCNA5	IU_PDA_NP10	NUCB2	0.06485524012433976
KCNA5	IU_PDA_NP10	RNPC3	0.06287892717074788
KCNA5	IU_PDA_NP10	CUZD1	0.06202546189735443
KCNA5	IU_PDA_NP10	EGR3	0.055035409208672816
KCNA5	IU_PDA_NP10	B2M	0.05499067573077214
KCNA5	IU_PDA_NP10	SETD5	0.053489424431273816
KCNA5	IU_PDA_NP10	GLUL	0.052144918395490604
KCNA5	IU_PDA_NP10	AGAP9	0.048002634115139886
KCNA5	IU_PDA_NP10	CREB3L1	0.04691916644096676
KCNA5	IU_PDA_NP10	AKAP8L	0.04472627117710344
