target_gene	partner_gene	n_sections_tested	n_sections_positive_z	median_local_corr_z	max_local_corr_z	min_local_corr_z
KCNQ4	ADAM12	3	0	-1.2820597937153102	-1.0833848168634361	-2.0481015920482037
KCNQ4	LENG8	1	0	-1.2851262150246847	-1.2851262150246847	-1.2851262150246847
KCNQ4	NUAK1	1	0	-1.2924974513112164	-1.2924974513112164	-1.2924974513112164
KCNQ4	CREM	1	0	-1.2927655585224451	-1.2927655585224451	-1.2927655585224451
KCNQ4	OSR1	1	0	-1.2942640643868737	-1.2942640643868737	-1.2942640643868737
KCNQ4	GABARAPL1	2	0	-1.2950701141859637	-1.290000727767547	-1.3001395006043808
KCNQ4	SH3PXD2A	1	0	-1.302654767136222	-1.302654767136222	-1.302654767136222
KCNQ4	ALAS1	1	0	-1.3043948725849042	-1.3043948725849042	-1.3043948725849042
KCNQ4	FGF12	1	0	-1.305280417764132	-1.305280417764132	-1.305280417764132
KCNQ4	SEMA3C	2	0	-1.3062802654423193	-0.4215601495249653	-2.1910003813596735
KCNQ4	C2orf66	1	0	-1.30664560498172	-1.30664560498172	-1.30664560498172
KCNQ4	SEMA6A	1	0	-1.3087414579104437	-1.3087414579104437	-1.3087414579104437
KCNQ4	TGFBR3	1	0	-1.3107397339323479	-1.3107397339323479	-1.3107397339323479
KCNQ4	ITGAX	2	0	-1.3121876480393357	-1.2846836597337614	-1.3396916363449103
KCNQ4	FIBIN	4	0	-1.3200588143936525	-0.8188662510690928	-1.4036980236916277
KCNQ4	IL11	1	0	-1.3338422452723346	-1.3338422452723346	-1.3338422452723346
KCNQ4	DSC3	1	0	-1.339044302819851	-1.339044302819851	-1.339044302819851
KCNQ4	PTGS1	2	0	-1.3496226787315517	-1.0824035050324317	-1.6168418524306718
KCNQ4	SEPTIN1	1	0	-1.3538519301819445	-1.3538519301819445	-1.3538519301819445
KCNQ4	ST6GALNAC5	2	0	-1.3600041802444442	-1.255261871946891	-1.4647464885419974
KCNQ4	ABCB1	1	0	-1.3610820751260042	-1.3610820751260042	-1.3610820751260042
KCNQ4	GRAMD1B	1	0	-1.365250559527173	-1.365250559527173	-1.365250559527173
KCNQ4	ALDH3A2	1	0	-1.3734990732041132	-1.3734990732041132	-1.3734990732041132
KCNQ4	C2CD4A	1	0	-1.3769271688962672	-1.3769271688962672	-1.3769271688962672
KCNQ4	SGMS2	1	0	-1.3803786283241997	-1.3803786283241997	-1.3803786283241997
KCNQ4	SLC7A2	1	0	-1.3975460949093705	-1.3975460949093705	-1.3975460949093705
KCNQ4	CTNNAL1	1	0	-1.397757419154398	-1.397757419154398	-1.397757419154398
KCNQ4	MCOLN3	1	0	-1.40993253717354	-1.40993253717354	-1.40993253717354
KCNQ4	KIAA1217	1	0	-1.411174279039288	-1.411174279039288	-1.411174279039288
KCNQ4	CD3D	1	0	-1.411355046883721	-1.411355046883721	-1.411355046883721
KCNQ4	PRKAR2B	1	0	-1.4124096403080288	-1.4124096403080288	-1.4124096403080288
KCNQ4	SVEP1	2	0	-1.4141323819537304	-0.5523569870475811	-2.2759077768598797
KCNQ4	SLC19A2	1	0	-1.4159169260429234	-1.4159169260429234	-1.4159169260429234
KCNQ4	SLC44A1	1	0	-1.4163475563562709	-1.4163475563562709	-1.4163475563562709
KCNQ4	VAT1L	1	0	-1.4177910984899234	-1.4177910984899234	-1.4177910984899234
KCNQ4	ERG	1	0	-1.424192226422615	-1.424192226422615	-1.424192226422615
