sample_id	Patient	CellType2	n_cells	KCNA5	KCNA7	KCNAB1	KCNAB2	KCNB1	KCNC4	KCND2	KCND3	KCNE4	KCNJ15	KCNJ16	KCNJ8	KCNK1	KCNK15	KCNK17	KCNK3	KCNK6	KCNMA1	KCNMB1	KCNMB4	KCNN3	KCNN4	KCNQ4	KCNS3	KCNT2	SDC1	LRRC15	COL11A1	MMP11	GJB2	F13A1	IGFL2	TRIM59	PLPP4	LOXL2	ITGA11	C1QTNF3	RASGRF2	COL12A1	TMEM158	KIF26B	DSG2	SUGCT	CADM1	PLAU	NUAK1	RUNX2	COL10A1	ADAM12	SLC16A3	FN1	COL8A2	WNT5A	C1QTNF6	BCAT1	HMOX1	ARC	TFPI2	CXCL3	LIF	FOSL1	IL6	HMGA1	CXCL2	CXCL8	KRT18	HAS1	HSPB8	GPRC5A	HAS2	THAP2	CLCF1	KDM6B	TMEM88	BDKRB1	CYB5D1	FLNC	DUSP2	DYRK3	NR4A3	KRT8	HSPH1	NFATC2	EFNB2	myCAF_score	iCAF_score
peng_T21__smPSC	peng_T21	smPSC	20	0	0	9.99236451519625	0	0	0	0	0	11.1709878394084	0	0	9.29926308149693	8.6062073883804	0	10.8032693155857	8.6062073883804	0	0	11.1709878394084	0	0	8.6062073883804	9.29926308149693	8.6062073883804	0	9.29926308149693	0	0	10.2154989168872	0	0	0	0	0	8.6062073883804	0	0	0	10.5519606966936	0	0	8.6062073883804	0	8.6062073883804	11.0909463047946	10.2154989168872	0	8.6062073883804	0	9.99236451519625	12.4772292285235	0	0	0	0	9.29926308149693	0	0	9.29926308149693	0	0	8.6062073883804	0	8.6062073883804	10.8032693155857	9.70469769193054	8.6062073883804	9.99236451519625	9.99236451519625	0	8.6062073883804	8.6062073883804	9.70469769193054	0	0	0	0	0	9.29926308149693	8.6062073883804	10.9086277979495	9.99236451519625	0	0	-0.88483519083639	0.234943400676304
peng_T22__qPSC	peng_T22	qPSC	52	8.02740705595826	8.02740705595826	8.02740705595826	7.33458621557611	0	9.53123055894759	0	0	11.2657718652518	7.33458621557611	0	10.4250055634238	0	0	11.2459694940307	7.33458621557611	10.5920550817786	0	10.0748155807579	8.02740705595826	0	8.94350193259451	0	10.7012517756622	7.33458621557611	8.94350193259451	0	0	10.7679416974673	0	0	0	6.64209139605169	0	9.63658381954994	8.94350193259451	0	0	9.2799368591066	8.02740705595826	8.02740705595826	9.12580172532731	8.02740705595826	10.5920550817786	9.12580172532731	8.02740705595826	7.33458621557611	0	8.02740705595826	8.7203910264839	12.2897650848701	0	7.33458621557611	8.43276336033667	0	0	0	0	8.43276336033667	0	7.33458621557611	0	9.12580172532731	8.7203910264839	7.33458621557611	11.5235980646047	0	7.33458621557611	8.43276336033667	8.02740705595826	8.7203910264839	0	8.94350193259451	0	7.33458621557611	7.33458621557611	0	8.43276336033667	8.02740705595826	9.2799368591066	11.4282888741841	8.02740705595826	8.43276336033667	7.33458621557611	0.331338905097449	0.308167245399975
peng_T22__smPSC	peng_T22	smPSC	57	10.6958640218122	7.80587704227778	10.2034019428501	0	0	9.75143798693	0	0	11.0243617500187	7.80587704227778	0	10.0027394793723	7.80587704227778	0	10.7499300515882	9.19186585621434	9.19186585621434	7.80587704227778	11.0635818362589	9.19186585621434	0	9.19186585621434	0	10.5780838159488	8.49882053508909	0	0	0	8.49882053508909	0	0	0	7.11313711279125	0	8.49882053508909	0	7.80587704227778	0	9.59729700887185	7.80587704227778	7.80587704227778	7.80587704227778	9.59729700887185	7.80587704227778	7.80587704227778	8.49882053508909	7.80587704227778	0	7.80587704227778	7.80587704227778	12.5239721349647	0	0	8.49882053508909	0	0	0	0	7.80587704227778	0	0	8.49882053508909	0	7.80587704227778	9.19186585621434	11.271218262377	0	9.41498903439651	8.49882053508909	0	7.80587704227778	8.49882053508909	9.75143798693	0	0	0	0	0	8.90421773806029	0	11.6556258971686	8.90421773806029	8.49882053508909	7.80587704227778	-0.126083623066643	-0.178888068035584
peng_T23__csCAF	peng_T23	csCAF	348	0	7.00505893844462	0	7.22802101720168	0	6.71767924709106	8.50843042354386	8.45128387788376	10.0246204290937	6.71767924709106	0	9.17330872449703	8.10306619047497	7.56428581628145	0	0	8.56248702579698	7.6977523758487	10.7536766890202	8.01608232309373	7.00505893844462	7.00505893844462	0	8.70906443465048	7.81548498288771	9.17330872449703	7.92080515382057	10.4854192767747	11.4526782431466	8.83687799604881	7.6977523758487	8.39067260760129	7.49021773930462	8.98527796295385	8.39067260760129	8.39067260760129	10.127848914445	7.81548498288771	10.8052629835065	8.95019111599284	8.32614921798671	7.56428581628145	8.45128387788376	7.22802101720168	10.0367412559415	8.56248702579698	8.98527796295385	11.131300277939	9.144324239754	8.83687799604881	12.6618929519551	9.08370629443997	8.95019111599284	8.45128387788376	8.61377076297268	6.71767924709106	5.62148272120231	9.22887296630712	7.00505893844462	8.10306619047497	7.00505893844462	7.00505893844462	8.18308562019645	7.41022157399257	7.92080515382057	9.05196125741423	8.87609312166377	8.56248702579698	9.11447451370196	8.83687799604881	7.6977523758487	7.22802101720168	9.37914147198714	7.41022157399257	7.6977523758487	7.56428581628145	7.81548498288771	8.56248702579698	8.39067260760129	7.6977523758487	9.85201603197964	9.50975131136835	9.64327343826575	6.71767924709106	0.785920899918307	0.424726021830243
peng_T23__myCAF	peng_T23	myCAF	493	0	4.39723832947929	3.71632727399924	6.0918624711628	3.71632727399924	4.39723832947929	7.4299664461396	4.79859122979468	7.5208866397613	5.48760922245919	0	5.64116862398191	7.02479789776124	5.08421083957131	0	0	6.63745364250488	7.40588336292943	6.7838784153247	5.99677838515562	3.71632727399924	5.48760922245919	0	7.27591462932789	5.30611486838627	9.88411691317079	8.95452279337942	11.3414079392546	11.8723113730909	9.25248095353388	8.82764851483887	8.45409042917229	8.43249452799804	8.53608680689261	9.062457416991	9.12989113660236	10.0016670479858	7.27591462932789	11.1074954194251	9.66047476068762	8.6335239190362	8.14634057657521	9.01970062288023	7.83523379889014	9.90235357943147	8.48769999772308	9.12115840731195	11.0168688248393	9.36854261804661	8.28707507598776	12.921358572696	9.12989113660236	8.03583257361605	7.80298590543454	8.79779999478887	5.30611486838627	5.08421083957131	6.0918624711628	4.39723832947929	4.39723832947929	4.79859122979468	3.71632727399924	5.48760922245919	5.08421083957131	5.89169413695893	7.47645949743751	4.39723832947929	5.89169413695893	6.7838784153247	6.46584904783391	5.08421083957131	5.30611486838627	7.54238132040304	5.89169413695893	3.71632727399924	5.30611486838627	6.0918624711628	7.09373146433763	6.82828096466339	5.30611486838627	8.03583257361605	7.71750020573958	6.46584904783391	4.79859122979468	0.897735347119508	-0.246011126463525
peng_T23__qPSC	peng_T23	qPSC	237	6.85266845934074	6.16057735328489	8.55655166029357	7.54528718411895	0	7.95057607822264	7.54528718411895	7.25778129462574	11.1757579344547	0	6.16057735328489	11.214723367584	6.16057735328489	0	9.04895336657225	8.23817003202655	8.99180186529468	6.16057735328489	9.10301440287778	7.76832501075669	0	7.54528718411895	6.16057735328489	9.41664198790027	7.76832501075669	8.55655166029357	6.85266845934074	9.37742452909228	11.1072389816159	7.25778129462574	7.25778129462574	7.54528718411895	7.86359674245261	6.16057735328489	9.87208775073833	7.76832501075669	8.23817003202655	0	10.0297091706575	8.79767251314673	0	7.54528718411895	8.23817003202655	9.49074414869676	9.98715147236621	8.64354701372127	7.25778129462574	9.33660606010081	8.79767251314673	8.64354701372127	12.9619716933565	7.76832501075669	7.95057607822264	8.86665531229543	8.10467640548764	7.54528718411895	0	7.54528718411895	6.16057735328489	8.23817003202655	7.54528718411895	6.85266845934074	7.76832501075669	7.76832501075669	7.95057607822264	10.2856325932349	6.16057735328489	7.25778129462574	7.76832501075669	7.25778129462574	6.85266845934074	6.16057735328489	9.49074414869676	6.16057735328489	0	0	0	8.9311850200538	7.25778129462574	8.99180186529468	10.128795915654	9.15430213076436	9.04895336657225	6.85266845934074	0.632891392561474	0.165803582949664
peng_T23__smPSC	peng_T23	smPSC	251	10.3208262590868	7.54873151312789	9.62771201787146	7.54873151312789	0	8.05934640352542	7.14352975929612	6.45117222568805	10.8190601747839	0	0	10.2108291940845	7.14352975929612	7.14352975929612	9.94614778220924	8.84763131264186	8.39572831224963	9.15774791440716	10.7354968419014	8.39572831224963	0	7.54873151312789	8.05934640352542	10.0605529537146	6.45117222568805	8.24161527003769	6.45117222568805	9.15774791440716	10.5927521317094	7.8362818824286	7.54873151312789	7.14352975929612	6.85611097178352	7.54873151312789	9.01466328601975	8.93463071274599	8.24161527003769	6.45117222568805	10.2562899339393	6.45117222568805	7.8362818824286	7.8362818824286	9.62771201787146	8.05934640352542	9.70774965802414	9.15774791440716	7.54873151312789	9.22227984802298	7.14352975929612	8.39572831224963	12.8825349425537	8.05934640352542	6.45117222568805	8.529231475733	7.54873151312789	7.54873151312789	0	7.14352975929612	7.14352975929612	7.14352975929612	7.54873151312789	9.44540363651157	7.54873151312789	6.45117222568805	7.14352975929612	10.4008664329196	6.45117222568805	9.28289865728419	7.14352975929612	0	7.54873151312789	7.8362818824286	8.64699255483977	0	0	7.8362818824286	7.14352975929612	8.93463071274599	8.39572831224963	8.39572831224963	10.7122944544956	9.34005190438002	7.54873151312789	8.24161527003769	0.585312741980129	0.300409271137696
peng_T24__csCAF	peng_T24	csCAF	278	6.24855002099179	6.94073010642369	6.24855002099179	0	0	8.44405467095874	8.19280171961997	9.33774538949437	10.5641288344268	9.24244401342161	9.24244401342161	8.95479422065583	7.34587264153901	8.64468624276256	8.32629853192959	0	9.13709425777489	6.94073010642369	10.3241851684326	8.0386971450192	8.32629853192959	0	0	9.57888858091118	8.19280171961997	7.34587264153901	7.63339338846598	8.5493936687939	10.4513364239781	6.24855002099179	6.94073010642369	6.24855002099179	7.63339338846598	8.95479422065583	6.24855002099179	8.88581057174493	9.5425234987291	7.63339338846598	10.0968037081841	9.13709425777489	7.85644013197137	7.85644013197137	8.19280171961997	8.5493936687939	9.46556819642406	8.81171324091942	9.33774538949437	11.0829121744065	8.5493936687939	8.19280171961997	12.5904987328957	9.46556819642406	9.50478592980377	7.63339338846598	7.85644013197137	7.85644013197137	8.32629853192959	9.50478592980377	9.13709425777489	8.0386971450192	7.63339338846598	7.63339338846598	7.85644013197137	9.01932467196959	9.74318115127086	10.8910244185252	7.85644013197137	9.01932467196959	9.57888858091118	7.85644013197137	8.73168294798568	6.94073010642369	9.42474942998181	8.95479422065583	8.44405467095874	7.85644013197137	6.94073010642369	8.19280171961997	8.5493936687939	9.19115581589586	11.0002217838001	9.57888858091118	7.63339338846598	6.94073010642369	0.738019830517844	0.674469645366508
peng_T24__myCAF	peng_T24	myCAF	247	5.57131757869157	6.95475376176116	6.2625602151929	7.17770647709832	0	6.2625602151929	7.17770647709832	7.17770647709832	9.61062313949649	8.78653346955912	7.96574734160408	7.96574734160408	7.35990078967213	7.35990078967213	6.2625602151929	0	8.34033230010719	5.57131757869157	9.25647980591775	7.35990078967213	7.17770647709832	7.17770647709832	6.2625602151929	8.13274801681471	6.95475376176116	8.40094288105964	8.05272978882768	9.74195089376322	11.0564583675197	8.65872093101256	8.05272978882768	8.65872093101256	7.35990078967213	8.27580969171048	8.13274801681471	8.70316514545841	8.7457178407126	6.66738966836374	10.4578827059775	9.03336012703875	8.45808881396609	7.96574734160408	8.20683500590303	6.66738966836374	10.0893349542898	8.70316514545841	8.9349324018132	11.1769906441247	8.40094288105964	5.57131757869157	13.1446287432036	8.7457178407126	8.8634831938419	7.35990078967213	8.34033230010719	6.95475376176116	5.57131757869157	8.34033230010719	8.5121448679533	7.96574734160408	7.17770647709832	5.57131757869157	7.64742378407664	8.40094288105964	7.87047187641427	9.87162156985709	5.57131757869157	7.17770647709832	8.13274801681471	8.34033230010719	7.76515378809325	6.66738966836374	8.78653346955912	7.64742378407664	0	5.57131757869157	5.57131757869157	7.76515378809325	7.35990078967213	8.27580969171048	10.42734687269	8.5121448679533	6.2625602151929	7.87047187641427	0.71930631212027	0.350313843124994
peng_T24__qPSC	peng_T24	qPSC	415	10.1383867306	7.74088670496144	9.44527908178669	7.96394331530321	8.65691659123878	8.75221096003205	6.35589555219436	7.74088670496144	11.378049528232	9.85071783557073	8.83920916098817	11.0726719657968	0	7.04817411591886	11.3911214611767	7.74088670496144	9.65005885322727	7.04817411591886	9.5322838702604	7.45334951733533	0	7.96394331530321	7.74088670496144	10.6979855758799	8.55157539981053	7.74088670496144	0	0	9.48972740687637	0	0	6.35589555219436	7.85862144101076	0	9.34997680814416	7.45334951733533	7.45334951733533	7.04817411591886	9.78820087918638	8.43381651891601	7.04817411591886	8.30031618155658	7.45334951733533	10.397239348285	9.90955532362669	8.91924071957467	7.04817411591886	7.74088670496144	7.96394331530321	7.04817411591886	11.6373701220205	6.35589555219436	0	8.14620690724928	6.35589555219436	0	0	7.96394331530321	7.96394331530321	7.04817411591886	7.96394331530321	9.18747322572321	8.14620690724928	9.06232372441754	8.55157539981053	11.6624338721225	6.35589555219436	8.91924071957467	8.75221096003205	7.04817411591886	8.14620690724928	8.55157539981053	9.85071783557073	8.65691659123878	6.35589555219436	7.74088670496144	6.35589555219436	8.65691659123878	8.83920916098817	9.29868809097961	11.3975939028092	9.39876283099854	7.45334951733533	8.30031618155658	0.336257014626463	0.546895377313642
peng_T24__smPSC	peng_T24	smPSC	435	11.5546020028019	8.28040020280734	10.3773189848066	8.4138999154608	7.94402933534971	8.97342065746088	0	7.02827062306405	11.0256007477909	9.88963534608193	9.10693620821786	9.86064930030844	7.72097447362514	7.02827062306405	11.0964256872271	8.81929109973329	8.4138999154608	9.7682810306601	11.4156519725406	8.53165831044582	7.72097447362514	8.4138999154608	8.63699911312938	10.8228928936133	7.72097447362514	8.53165831044582	0	0	9.2247069222482	6.33600951331267	0	7.02827062306405	8.03930726244386	7.02827062306405	8.12629176138037	0	7.94402933534971	7.02827062306405	10.0954779681617	7.02827062306405	6.33600951331267	8.28040020280734	8.4138999154608	8.81929109973329	9.59240137157028	9.16755430683942	6.33600951331267	7.72097447362514	0	7.94402933534971	11.5272032950527	7.02827062306405	7.02827062306405	8.4138999154608	7.43344019967866	6.33600951331267	6.33600951331267	7.94402933534971	8.12629176138037	7.72097447362514	7.72097447362514	7.94402933534971	8.28040020280734	8.4138999154608	8.97342065746088	10.9192221715272	0	10.5537703863016	8.12629176138037	0	8.63699911312938	7.43344019967866	9.37884352003122	8.73229316384753	0	8.12629176138037	8.63699911312938	8.97342065746088	8.89932243402398	9.27876895541999	11.0070820043143	9.46980795100471	7.43344019967866	7.94402933534971	0.359717741838016	0.45137197839508
peng_T2__csCAF	peng_T2	csCAF	21	0	9.43773895819432	0	9.72540111536769	0	0	0	10.4185184222664	11.2294320416186	9.72540111536769	0	10.6416559987412	0	9.03231367945315	9.03231367945315	0	0	0	11.2294320416186	9.72540111536769	9.03231367945315	0	0	9.72540111536769	0	0	0	0	10.1308463078008	9.72540111536769	0	0	9.03231367945315	0	9.03231367945315	0	9.03231367945315	0	10.6416559987412	0	0	9.03231367945315	0	0	9.03231367945315	0	9.03231367945315	10.6416559987412	9.03231367945315	0	12.3994941372603	0	9.72540111536769	0	0	0	0	9.72540111536769	0	0	0	0	9.03231367945315	10.1308463078008	0	11.111650665661	0	0	9.03231367945315	0	9.03231367945315	0	9.72540111536769	0	0	0	0	9.03231367945315	0	0	10.4185184222664	9.72540111536769	0	9.72540111536769	-0.742601221988146	-1.08157197825318
peng_T2__qPSC	peng_T2	qPSC	30	0	0	0	8.44741529659437	0	9.83354880427832	0	0	11.8484053512328	9.14045524440528	0	11.2804267812199	0	0	11.5827043615688	0	10.0566816311101	9.14045524440528	9.14045524440528	0	0	0	0	10.7498073623602	9.14045524440528	0	0	0	11.0862734705227	0	0	0	9.36357734778975	0	9.14045524440528	0	0	0	9.83354880427832	0	0	8.44741529659437	0	10.6444492299817	0	9.14045524440528	0	0	0	0	11.538253022907	0	0	9.14045524440528	0	9.14045524440528	0	8.44741529659437	0	0	0	0	10.0566816311101	0	0	11.7794129904563	0	0	0	0	8.44741529659437	0	0	0	0	0	0	10.3931416110392	9.14045524440528	0	10.5266691734166	9.83354880427832	0	0	-1.00681385732325	-1.15236134323637
peng_T2__smPSC	peng_T2	smPSC	20	0	0	10.5258924951812	0	0	0	0	0	12.1353089412942	0	0	10.5258924951812	0	0	10.8135678594571	0	0	9.4273338702998	11.506704977669	10.1204408032897	0	0	0	10.8135678594571	0	0	0	9.4273338702998	0	0	0	0	0	0	10.1204408032897	0	0	0	0	9.4273338702998	0	10.1204408032897	10.1204408032897	0	0	9.4273338702998	0	0	0	0	11.506704977669	9.4273338702998	0	9.4273338702998	0	9.4273338702998	0	0	0	0	0	0	10.8135678594571	0	0	10.5258924951812	0	10.1204408032897	9.4273338702998	0	0	0	9.4273338702998	0	0	8.7342671800207	0	10.1204408032897	0	0	10.8135678594571	10.5258924951812	0	0	-1.06849457114795	-1.13306403001642
peng_T3__csCAF	peng_T3	csCAF	77	7.35781007118401	7.35781007118401	7.35781007118401	8.05063840430975	0	0	8.45599720734391	8.05063840430975	10.791180059538	0	0	9.14903807152788	9.14903807152788	8.05063840430975	8.05063840430975	0	8.9667377789134	7.35781007118401	10.031364923078	7.35781007118401	7.35781007118401	7.35781007118401	0	8.05063840430975	8.7436261230206	0	0	0	9.43669356311946	8.05063840430975	0	0	8.05063840430975	8.45599720734391	8.05063840430975	8.45599720734391	10.1904231473833	8.45599720734391	10.6152933508014	8.45599720734391	7.35781007118401	8.05063840430975	8.05063840430975	8.9667377789134	9.43669356311946	9.43669356311946	9.14903807152788	10.7583909227222	9.55446773833209	8.05063840430975	12.5219618942506	8.05063840430975	9.14903807152788	8.45599720734391	8.05063840430975	0	0	9.75512554573592	8.05063840430975	8.05063840430975	8.7436261230206	0	7.35781007118401	0	8.45599720734391	10.6893995702494	9.92217070779986	7.35781007118401	10.8229281147205	9.43669356311946	8.7436261230206	0	9.75512554573592	0	8.9667377789134	6.66530028066339	8.05063840430975	8.05063840430975	8.9667377789134	9.55446773833209	11.4176262851054	9.75512554573592	9.30317356237868	8.05063840430975	0.533451761914865	0.58917193711506
peng_T3__myCAF	peng_T3	myCAF	44	0	7.41530170804358	0	0	0	7.70283327648363	0	0	9.57425330297851	0	0	0	7.01013754002155	0	0	0	7.70283327648363	0	8.95527366008688	7.01013754002155	7.01013754002155	7.01013754002155	0	8.61885304404181	0	9.08878892073487	0	9.78187963732747	11.1363834054515	9.71734488055358	9.31190988684472	0	7.01013754002155	7.70283327648363	8.61885304404181	9.08878892073487	8.95527366008688	8.39575465854596	10.9795434085086	9.20655940911847	7.70283327648363	8.39575465854596	9.31190988684472	7.01013754002155	10.1873259234047	8.80114448915685	8.80114448915685	11.0867872052798	8.10814785792519	8.10814785792519	13.0423228363951	9.40721185372099	10.1447679456983	7.01013754002155	8.10814785792519	7.01013754002155	0	8.80114448915685	7.01013754002155	7.70283327648363	0	7.70283327648363	8.95527366008688	7.01013754002155	7.01013754002155	9.71734488055358	7.01013754002155	7.01013754002155	9.08878892073487	8.10814785792519	8.10814785792519	0	8.80114448915685	7.01013754002155	0	0	0	0	0	8.10814785792519	9.6483563111792	9.40721185372099	8.95527366008688	7.70283327648363	0.731443673925719	0.0648215649623574
peng_T3__qPSC	peng_T3	qPSC	160	9.13981978666071	8.44677990700968	8.82140629473227	8.53377340131402	6.74299700519647	7.43555445786964	6.74299700519647	6.74299700519647	11.6016387569213	0	0	11.0458982472183	7.840822912706	6.74299700519647	10.3527670189794	6.74299700519647	9.57509998426047	0	9.51447970220678	0	6.74299700519647	7.43555445786964	0	10.0740638714395	7.840822912706	6.74299700519647	0	0	10.0376977887095	7.43555445786964	0	0	7.43555445786964	0	9.91992021807699	7.43555445786964	6.74299700519647	0	9.78639585186788	7.43555445786964	7.840822912706	8.82140629473227	8.12840664401778	10.1430539323267	9.30685736246978	7.840822912706	7.840822912706	0	8.35149118600559	8.82140629473227	12.6054517307244	0	7.840822912706	9.44994609944423	8.35149118600559	7.840822912706	0	6.74299700519647	8.82140629473227	7.840822912706	8.12840664401778	9.2268222213882	8.53377340131402	8.35149118600559	7.840822912706	10.9007187299408	6.74299700519647	8.35149118600559	8.82140629473227	7.43555445786964	7.840822912706	7.43555445786964	9.63225454051771	8.12840664401778	0	0	7.43555445786964	0	8.35149118600559	9.78639585186788	11.136280930079	9.96074024519208	9.2268222213882	6.74299700519647	0.367620737201865	0.454840812973586
peng_T3__smPSC	peng_T3	smPSC	174	10.5415418501927	7.90282786922158	9.63712442222408	7.49754759233467	0	7.90282786922158	6.80495470055138	6.80495470055138	11.2924946515382	0	0	9.28884491943895	8.88342603515524	0	10.0227660194751	8.59579018439137	8.19041751325018	9.5119699806251	10.7646801182992	7.49754759233467	8.19041751325018	8.41350560340956	7.90282786922158	9.84842108525275	6.80495470055138	8.41350560340956	0	0	8.41350560340956	0	6.80495470055138	0	8.19041751325018	0	8.88342603515524	0	7.49754759233467	0	10.2050801799032	0	0	7.90282786922158	9.00119366310754	8.19041751325018	8.41350560340956	8.74991445208714	6.80495470055138	0	8.41350560340956	8.88342603515524	12.8027851306363	6.80495470055138	0	8.19041751325018	6.80495470055138	7.49754759233467	0	6.80495470055138	8.41350560340956	0	8.41350560340956	8.74991445208714	8.88342603515524	6.80495470055138	8.59579018439137	10.9309980956379	0	9.79963356260694	9.20184194693996	0	8.59579018439137	7.90282786922158	9.63712442222408	6.80495470055138	0	6.80495470055138	8.19041751325018	8.19041751325018	7.49754759233467	9.00119366310754	11.1476656464324	10.1360899499818	8.41350560340956	7.49754759233467	0.205229624808103	0.465837673163605
peng_T4__csCAF	peng_T4	csCAF	27	0	0	0	8.20631172552159	0	0	8.20631172552159	0	10.1519879110741	0	0	9.30474204730718	9.30474204730718	0	9.30474204730718	0	8.89932243402398	0	10.1519879110741	0	0	8.89932243402398	8.20631172552159	8.89932243402398	8.20631172552159	8.20631172552159	0	0	8.89932243402398	8.89932243402398	8.20631172552159	0	0	0	8.20631172552159	9.30474204730718	9.81553127372289	8.20631172552159	9.30474204730718	8.20631172552159	8.20631172552159	8.89932243402398	8.89932243402398	0	8.20631172552159	8.89932243402398	9.30474204730718	11.2970936251515	8.20631172552159	8.20631172552159	12.8011613704859	0	8.20631172552159	0	0	0	0	8.20631172552159	8.20631172552159	8.20631172552159	0	0	8.20631172552159	10.5086511554007	0	10.9786445473735	8.89932243402398	0	9.30474204730718	0	8.89932243402398	0	9.99784373097228	0	0	8.20631172552159	8.20631172552159	0	8.20631172552159	8.89932243402398	11.7613946242383	8.89932243402398	0	0	0.44916599431612	0.285057530937118
peng_T4__myCAF	peng_T4	myCAF	38	0	8.11815606590743	0	7.02013975518879	0	7.02013975518879	7.71283998558898	7.02013975518879	8.11815606590743	0	7.02013975518879	7.02013975518879	7.71283998558898	0	0	0	8.11815606590743	7.02013975518879	8.9652835816212	0	7.02013975518879	0	7.02013975518879	8.6288624514489	0	10.3865723293539	8.9652835816212	11.0967982598232	11.2239516250636	10.1973367555022	8.6288624514489	10.1103287666382	9.37070609902667	8.11815606590743	8.6288624514489	9.72735548767305	9.96373171202113	7.71283998558898	10.8694122884593	8.6288624514489	8.6288624514489	9.21656961630186	9.09879900294478	8.40576361613505	10.1973367555022	9.21656961630186	9.32192019400913	11.6244247859636	8.11815606590743	8.9652835816212	12.6717379738757	9.21656961630186	9.09879900294478	7.71283998558898	8.6288624514489	0	0	0	0	0	0	0	7.02013975518879	0	7.02013975518879	9.50422684369208	7.02013975518879	0	8.40576361613505	0	0	0	9.09879900294478	0	0	0	7.02013975518879	0	7.02013975518879	7.02013975518879	9.90966710612138	8.11815606590743	8.11815606590743	0	0.872042793703898	-1.08157197825318
peng_T4__qPSC	peng_T4	qPSC	67	8.38201752819354	8.38201752819354	8.38201752819354	8.7874063175325	0	9.07505022841536	7.6890992690001	0	11.2440025209682	7.6890992690001	7.6890992690001	11.7140012431232	7.6890992690001	0	11.2150153689638	8.7874063175325	9.07505022841536	8.38201752819354	9.99127226579535	8.7874063175325	0	8.38201752819354	7.6890992690001	10.2536259614603	8.38201752819354	9.07505022841536	0	7.6890992690001	10.2536259614603	0	7.6890992690001	7.6890992690001	6.99640977401816	0	9.8859168387804	7.6890992690001	0	0	9.29817088208917	8.38201752819354	7.6890992690001	7.6890992690001	0	10.2536259614603	10.2536259614603	8.7874063175325	7.6890992690001	0	8.38201752819354	9.8859168387804	12.4248438397804	0	0	8.38201752819354	0	0	0	0	7.6890992690001	0	7.6890992690001	0	7.6890992690001	0	8.38201752819354	11.0208622410344	0	8.38201752819354	8.7874063175325	7.6890992690001	8.38201752819354	0	8.38201752819354	0	0	6.99640977401816	0	0	7.6890992690001	7.6890992690001	10.9075355185505	9.48047717349824	8.7874063175325	0	0.415247597097586	0.0870525430267251
peng_T4__smPSC	peng_T4	smPSC	88	9.82452512186506	0	10.19223325318	0	0	9.23678174257271	0	0	10.19223325318	0	0	9.57322615294559	7.62773331633567	8.32063708580032	9.82452512186506	9.23678174257271	7.62773331633567	9.01366253859065	10.6717920628124	7.62773331633567	0	7.62773331633567	8.32063708580032	9.92988022668992	0	8.32063708580032	0	0	9.70674884970871	8.32063708580032	7.62773331633567	0	8.0330361569637	0	8.7260210437085	8.32063708580032	6.93507278029152	8.32063708580032	9.92988022668992	0	7.62773331633567	8.7260210437085	9.23678174257271	8.32063708580032	9.01366253859065	8.32063708580032	0	0	0	9.23678174257271	13.0254113400169	7.62773331633567	7.62773331633567	8.7260210437085	7.62773331633567	7.62773331633567	0	7.62773331633567	8.7260210437085	0	0	0	8.7260210437085	8.7260210437085	0	10.6717920628124	0	7.62773331633567	9.70674884970871	0	7.62773331633567	7.62773331633567	9.57322615294559	0	0	7.62773331633567	8.32063708580032	7.62773331633567	7.62773331633567	7.62773331633567	10.9945590578306	9.41908706748257	9.70674884970871	8.7260210437085	0.395508104083744	0.189179734983094
peng_T5__csCAF	peng_T5	csCAF	63	0	0	7.9037292493277	7.9037292493277	0	7.9037292493277	0	9.51287162727965	10.9478998503827	0	7.9037292493277	10.5424435397001	7.9037292493277	9.0020952653264	9.8493227509525	8.59669173107178	7.9037292493277	0	10.9944190662478	7.9037292493277	8.59669173107178	7.9037292493277	0	0	9.0020952653264	0	0	0	10.100625449625	0	0	0	0	0	9.0020952653264	7.9037292493277	9.98284754568924	8.59669173107178	10.8991105659593	7.9037292493277	0	7.9037292493277	8.59669173107178	8.59669173107178	9.8493227509525	9.0020952653264	7.9037292493277	10.4683375977105	9.0020952653264	7.9037292493277	11.6169408964348	7.9037292493277	0	8.59669173107178	0	8.59669173107178	9.2897465494296	9.98284754568924	7.9037292493277	8.59669173107178	9.2897465494296	9.0020952653264	9.2897465494296	10.5424435397001	7.9037292493277	10.6759716332991	0	0	9.8493227509525	9.8493227509525	0	0	10.8991105659593	9.2897465494296	8.59669173107178	7.21095136409003	7.9037292493277	9.0020952653264	9.2897465494296	9.98284754568924	10.9944190662478	10.8478182439218	9.2897465494296	7.9037292493277	0.34210258814665	0.793172381488772
