target_gene	orig.ident	partner_gene	local_corr_z
CLU	IU_PDA_T10	KCNJ15	0.6405852727622148
CLU	IU_PDA_T10	KCNJ8	0.5758087587604047
CLU	IU_PDA_T10	KCNB1	0.47827923153569923
CLU	IU_PDA_T10	KCNK17	0.4673664899263544
CLU	IU_PDA_T10	KCNN3	0.36804210310138386
CLU	IU_PDA_T10	KCNJ16	0.29603378605000324
CLU	IU_PDA_T10	KCNK6	0.2930840326586521
CLU	IU_PDA_T10	KCND2	0.22710942911762116
CLU	IU_PDA_T10	KCNMB4	0.055037056843045384
CLU	IU_PDA_T10	KCNT2	-0.04529589108028668
CLU	IU_PDA_T10	KCNAB1	-0.04569703139711286
CLU	IU_PDA_T10	KCNMB1	-0.11445295078694266
CLU	IU_PDA_T10	KCNK15	-0.7981469453920006
CLU	IU_PDA_T10	KCNAB2	-0.8987387662572089
CLU	IU_PDA_T10	KCNQ4	-1.1320412901943187
CLU	IU_PDA_T10	KCNN4	-1.6756147359117737
CLU	IU_PDA_T10	KCNK1	-3.0877832028808223
DCN	IU_PDA_T10	KCNE4	1.8836453043357724
DCN	IU_PDA_T10	KCNS3	1.620226182255373
DCN	IU_PDA_T10	KCNJ8	1.4194522902542968
DCN	IU_PDA_T10	KCNMA1	0.9625605124037978
DCN	IU_PDA_T10	KCNN3	0.8723977368648368
DCN	IU_PDA_T10	KCNAB2	0.818955532891483
DCN	IU_PDA_T10	KCNQ4	0.6561522225377601
DCN	IU_PDA_T10	KCNMB4	0.6202045376077479
DCN	IU_PDA_T10	KCNK17	0.5942011827727884
DCN	IU_PDA_T10	KCNK15	0.49495567560022835
DCN	IU_PDA_T10	KCND2	0.4121279883165195
DCN	IU_PDA_T10	KCNB1	0.08766498640630814
DCN	IU_PDA_T10	KCND3	0.08078064119853824
DCN	IU_PDA_T10	KCNK3	-0.021425384856179768
DCN	IU_PDA_T10	KCNC4	-0.10003868743517808
DCN	IU_PDA_T10	KCNA5	-0.17248626804017744
DCN	IU_PDA_T10	KCNJ16	-0.2011246606591393
DCN	IU_PDA_T10	KCNT2	-0.33401728888228216
DCN	IU_PDA_T10	KCNMB1	-0.4030207945312003
DCN	IU_PDA_T10	KCNK6	-0.8626556684850801
DCN	IU_PDA_T10	KCNAB1	-0.9652713374363432
DCN	IU_PDA_T10	KCNJ15	-1.0390407753354556
DCN	IU_PDA_T10	KCNN4	-1.4695261734079847
DCN	IU_PDA_T10	KCNK1	-3.1255341566703456
C7	IU_PDA_T11	KCNMB1	7.72464550957682
C7	IU_PDA_T11	KCNMA1	6.14555791757688
C7	IU_PDA_T11	KCNB1	4.440509085735026
C7	IU_PDA_T11	KCNK3	3.16429145840103
C7	IU_PDA_T11	KCNQ4	2.9881815765254496
C7	IU_PDA_T11	KCNK6	2.3016688564719696
C7	IU_PDA_T11	KCNN3	1.7746304922414742
C7	IU_PDA_T11	KCNAB1	1.3589396686931785
C7	IU_PDA_T11	KCNT2	0.9515853825328373
C7	IU_PDA_T11	KCNJ8	0.9211920303471463
C7	IU_PDA_T11	KCNMB4	0.8791676166878407
C7	IU_PDA_T11	KCNK17	0.7147217657438824
C7	IU_PDA_T11	KCNS3	0.7058411578249214
C7	IU_PDA_T11	KCNAB2	0.3503648378782285
C7	IU_PDA_T11	KCNA5	0.0884916107884063
C7	IU_PDA_T11	KCNN4	0.04909367403937804
C7	IU_PDA_T11	KCND3	-0.22973762366558012
C7	IU_PDA_T11	KCNJ15	-0.31571562957698224
C7	IU_PDA_T11	KCNJ16	-0.32320188244835707
C7	IU_PDA_T11	KCNK15	-0.6740589266970716
C7	IU_PDA_T11	KCNE4	-0.7521119492437092
C7	IU_PDA_T11	KCNC4	-1.0168663220572247
C7	IU_PDA_T11	KCNK1	-2.164475241948735
C7	IU_PDA_T11	KCND2	-2.7316367659541148
C1R	IU_PDA_T11	KCNE4	2.049819197137244
C1R	IU_PDA_T11	KCNJ8	1.3323091029403615
C1R	IU_PDA_T11	KCNS3	1.0858670248171625
C1R	IU_PDA_T11	KCNK15	0.9022615489879008
C1R	IU_PDA_T11	KCNMA1	0.7913771683092861
C1R	IU_PDA_T11	KCNAB2	0.6519144433306211
C1R	IU_PDA_T11	KCNT2	0.6026185040019623
C1R	IU_PDA_T11	KCND2	0.5857108900888911
C1R	IU_PDA_T11	KCNAB1	0.08481585199794196
C1R	IU_PDA_T11	KCNJ16	-0.042519943722651755
C1R	IU_PDA_T11	KCNQ4	-0.08636829981317985
C1R	IU_PDA_T11	KCNK17	-0.27994290768179414
C1R	IU_PDA_T11	KCND3	-0.3710815229230968
C1R	IU_PDA_T11	KCNJ15	-0.4074929408980554
C1R	IU_PDA_T11	KCNK3	-0.5111432908939283
C1R	IU_PDA_T11	KCNA5	-0.8474924353332614
C1R	IU_PDA_T11	KCNB1	-1.048907774367532
C1R	IU_PDA_T11	KCNN3	-1.2182305218510483
C1R	IU_PDA_T11	KCNC4	-1.8537301876890027
C1R	IU_PDA_T11	KCNK6	-1.9346923891425287
C1R	IU_PDA_T11	KCNK1	-2.7114022105412783
C1R	IU_PDA_T11	KCNMB1	-3.030813690050863
C1R	IU_PDA_T11	KCNMB4	-3.7819597502983195
C1R	IU_PDA_T11	KCNN4	-4.764757240487827
CCL19	IU_PDA_T11	KCNK17	3.5790436669957315
CCL19	IU_PDA_T11	KCNJ16	2.5688974798145803
CCL19	IU_PDA_T11	KCNE4	2.2993024290032826
CCL19	IU_PDA_T11	KCNT2	2.2023147310904183
CCL19	IU_PDA_T11	KCNA5	2.1559504012346546
CCL19	IU_PDA_T11	KCNK15	2.1078957302161454
CCL19	IU_PDA_T11	KCNQ4	2.059388437819472
CCL19	IU_PDA_T11	KCNN3	1.9592313917658577
CCL19	IU_PDA_T11	KCNAB1	1.35733962630304
CCL19	IU_PDA_T11	KCNB1	1.2322540280461658
CCL19	IU_PDA_T11	KCND2	1.1282977290473561
CCL19	IU_PDA_T11	KCNAB2	0.9702318839460006
CCL19	IU_PDA_T11	KCNK6	0.6876254815522647
CCL19	IU_PDA_T11	KCNS3	0.679274348616813
CCL19	IU_PDA_T11	KCNC4	0.6726748581620663
CCL19	IU_PDA_T11	KCNK3	0.42572516299316926
CCL19	IU_PDA_T11	KCNJ15	0.4210742498671976
CCL19	IU_PDA_T11	KCND3	0.33229701893543756
CCL19	IU_PDA_T11	KCNMB1	0.1793682527254484
CCL19	IU_PDA_T11	KCNJ8	0.09665527359950263
CCL19	IU_PDA_T11	KCNMA1	0.04270507829640196
CCL19	IU_PDA_T11	KCNN4	-0.329250076402834
CCL19	IU_PDA_T11	KCNMB4	-0.57684286962286
CCL19	IU_PDA_T11	KCNK1	-1.0366266775722894
CCL21	IU_PDA_T11	KCNMB1	5.263398743596683
CCL21	IU_PDA_T11	KCNB1	3.106169252934936
CCL21	IU_PDA_T11	KCNMA1	2.9726772319818795
CCL21	IU_PDA_T11	KCNK3	2.2137817529040396
CCL21	IU_PDA_T11	KCNAB1	2.0302257657356773
CCL21	IU_PDA_T11	KCNJ15	1.6943709677299563
CCL21	IU_PDA_T11	KCNQ4	1.6599615599620878
CCL21	IU_PDA_T11	KCNA5	1.2537794563069191
CCL21	IU_PDA_T11	KCNK6	0.9274782884460566
CCL21	IU_PDA_T11	KCND3	0.7998628468563401
CCL21	IU_PDA_T11	KCNT2	0.6675268338878191
CCL21	IU_PDA_T11	KCNK15	0.6030243053018077
CCL21	IU_PDA_T11	KCNK17	0.32305245901856205
CCL21	IU_PDA_T11	KCNJ16	0.1999455174275896
