target_gene	gene	n_sections_tested	n_sections_delta_gt_0	n_sections_delta_lt_0	mean_delta	median_delta	wilcox_p	wilcox_fdr
KCNK17	CAPG	3	0	3	-0.154908802719502	-0.15539979753662	0.18144920772142	0.675556862081094
KCNK3	COL1A1	6	0	6	-0.739299543168226	-0.469465147462727	0.0360316862182336	0.517970845604588
KCNK3	COL1A2	6	0	6	-0.686619772649482	-0.41199298491056	0.0360316862182336	0.517970845604588
KCNK3	FN1	6	0	6	-0.676564098189286	-0.497266750580942	0.0360316862182336	0.517970845604588
KCNK3	COL3A1	6	0	6	-0.640972985516783	-0.428493765036388	0.0360316862182336	0.517970845604588
KCNK3	CCN2	6	1	5	-0.530892903557732	-0.543761109878962	0.0591720678258594	0.517970845604588
KCNK3	THBS2	6	1	5	-0.497629982535989	-0.507812635230382	0.0591720678258594	0.517970845604588
KCNK3	POSTN	6	1	5	-0.455062817744807	-0.43347198738445	0.0591720678258594	0.517970845604588
KCNK3	IGFBP3	6	1	5	-0.45161195575602	-0.249091364817186	0.0591720678258594	0.517970845604588
KCNK3	S100A10	6	0	6	-0.449738559508192	-0.310543118647298	0.0360316862182336	0.517970845604588
KCNK3	CXCL14	6	0	6	-0.430891575290696	-0.217396919408955	0.0360316862182336	0.517970845604588
KCNK3	SPARC	6	1	5	-0.418276201061889	-0.359828862528836	0.0591720678258594	0.517970845604588
KCNK3	INHBA	6	0	6	-0.40441000490759	-0.417507571741404	0.0360316862182336	0.517970845604588
KCNK3	COL5A1	6	0	6	-0.399213140047878	-0.349603997982968	0.0360316862182336	0.517970845604588
KCNK3	S100A6	6	1	5	-0.395555983815954	-0.252567825869019	0.0591720678258594	0.517970845604588
KCNK3	SERPINE1	6	0	6	-0.386279941449666	-0.41885530999005	0.0360316862182336	0.517970845604588
KCNK3	AEBP1	6	1	5	-0.379888623868785	-0.336914563913208	0.142213241936393	0.642094259529582
KCNK3	VCAN	6	1	5	-0.369401317858852	-0.372638789741325	0.0591720678258594	0.517970845604588
KCNK3	SULF1	6	2	4	-0.367985484477002	-0.282323308776301	0.142213241936393	0.642094259529582
KCNK3	LUM	6	0	6	-0.367466332053501	-0.225883576295185	0.0360316862182336	0.517970845604588
KCNK3	CTHRC1	6	1	5	-0.365888370254975	-0.346732545064212	0.0934924836898357	0.605560535379151
KCNK3	MMP11	6	0	6	-0.359047459449642	-0.293439497490562	0.0360316862182336	0.517970845604588
KCNK3	THBS1	6	1	5	-0.348772320560745	-0.343309335359544	0.0591720678258594	0.517970845604588
KCNK3	SFRP2	6	2	4	-0.343518574900857	-0.257869154596633	0.142213241936393	0.642094259529582
KCNK3	S100A11	6	2	4	-0.343384750366998	-0.100238651452974	0.29450739368011	0.74764507545414
KCNK3	ANXA2	6	1	5	-0.337789786095667	-0.258547707170999	0.0934924836898357	0.605560535379151
KCNK3	COL10A1	6	0	6	-0.334690881670388	-0.24233035674313	0.0360316862182336	0.517970845604588
KCNK3	NBL1	6	1	5	-0.334662986185652	-0.363384751084283	0.0591720678258594	0.517970845604588
KCNK3	C19orf33	6	1	5	-0.323499727466264	-0.243604763043207	0.0591720678258594	0.517970845604588
KCNK3	MMP2	6	0	6	-0.320786375819075	-0.29479980916752	0.0360316862182336	0.517970845604588
KCNK3	BGN	6	1	5	-0.319861115607056	-0.190592973702236	0.208412803684149	0.698016850273307
KCNK6	CTHRC1	10	3	7	-0.107842054110922	-0.151149132607772	0.0665457213437161	0.388616354673914
KCNK6	EIF4B	10	2	8	-0.102691693892906	-0.0952371072945993	0.0144328239388418	0.281295417124286
KCNK6	CDK4	10	1	9	-0.0927360062237556	-0.105184372115105	0.0108269212771313	0.281295417124286
KCNK6	DEK	10	2	8	-0.0908316018350264	-0.0682183270564618	0.0144328239388418	0.281295417124286
KCNK6	MARCKS	10	1	9	-0.090690809862204	-0.0929830300898699	0.0190588916017305	0.315750968134088
KCNK6	RACK1	10	2	8	-0.0904330736752037	-0.0946964705090438	0.102917539402853	0.401977856422391
KCNK6	WNK1	10	2	8	-0.0895639088953479	-0.0998382840394566	0.0414910873877316	0.349796248294835
KCNK6	TIMP3	10	4	6	-0.0894366055185303	-0.0980057874192922	0.0831311427008039	0.392172846239749
KCNK6	CNN2	10	1	9	-0.0875020524662003	-0.0999934870420509	0.0190588916017305	0.315750968134088
KCNK6	FBLN1	10	2	8	-0.0859713025284874	-0.0932893524912464	0.0527870006322246	0.388184069355124
KCNK6	FTL	10	4	6	-0.0852249729721527	-0.00102355113916608	0.358951435852626	0.672695614022398
KCNK6	LUM	10	1	9	-0.0850349026466695	-0.0554661791750124	0.0323129112432441	0.349796248294835
KCNK6	FUS	10	2	8	-0.0849033452582376	-0.10520929617879	0.0190588916017305	0.315750968134088
KCNK6	JCHAIN	10	4	6	-0.0846050297367096	-0.0483916282221258	0.22127181567247	0.542851039795285
KCNK6	TTC3	10	3	7	-0.0832008576818144	-0.0713811094226627	0.0527870006322246	0.388184069355124
KCNK6	INS	10	1	8	-0.0825962167756477	-0.0661449370911276	0.0329693812442201	0.349796248294835
KCNK6	C1QB	10	1	9	-0.0808252010707031	-0.0724216853520738	0.0190588916017305	0.315750968134088
KCNK6	EMC4	10	2	8	-0.0807867074106939	-0.0813194090231053	0.0190588916017305	0.315750968134088
KCNK6	C7	10	0	10	-0.0806864795793441	-0.0648714458919195	0.00592153702414871	0.281295417124286
KCNK6	SEPTIN2	10	1	9	-0.0806330060194731	-0.0705737602384039	0.0323129112432441	0.349796248294835
KCNK6	SRPRA	10	0	10	-0.0802425456121741	-0.0782794247160737	0.00592153702414871	0.281295417124286
KCNK6	H1FX	10	3	7	-0.0789691674897459	-0.0921361271571719	0.0831311427008039	0.392172846239749
KCNK6	UBE2D2	10	1	9	-0.078615809532213	-0.0937124966110778	0.0108269212771313	0.281295417124286
KCNK6	COX7A2	10	3	7	-0.0780278838009729	-0.051933603942759	0.0831311427008039	0.392172846239749
KCNK6	BEX3	10	3	7	-0.0779143997564971	-0.0819367119891556	0.0665457213437161	0.388616354673914
KCNK6	MYL9	10	2	8	-0.0776745584404889	-0.0925786394392792	0.0665457213437161	0.388616354673914
KCNK6	HNRNPH3	10	1	9	-0.0775180402665814	-0.113064275068181	0.0190588916017305	0.315750968134088
KCNK6	MDH2	10	1	9	-0.0770951683083005	-0.0760160083633028	0.0108269212771313	0.281295417124286
KCNK6	DKK3	10	0	10	-0.0768354001837681	-0.0593213669851894	0.00592153702414871	0.281295417124286
KCNK6	TOMM7	10	2	8	-0.0764335850964993	-0.0728503459338773	0.0190588916017305	0.315750968134088
KCNMA1	KRT8	10	0	10	-0.239976989466034	-0.253410971127244	0.00592153702414871	0.172307833954713
KCNMA1	LCN2	10	1	9	-0.227652868268519	-0.218582422774169	0.00804523748656169	0.172307833954713
KCNMA1	MUC1	10	0	10	-0.224804803139143	-0.19294348792598	0.00592153702414871	0.172307833954713
KCNMA1	SPINT2	10	0	10	-0.204628523051266	-0.210393173573992	0.00592153702414871	0.172307833954713
KCNMA1	S100A11	10	0	10	-0.202165522689883	-0.192406839113068	0.00592153702414871	0.172307833954713
KCNMA1	ITGA3	10	0	10	-0.184587129379188	-0.200062409738374	0.00592153702414871	0.172307833954713
KCNMA1	KRT7	10	0	10	-0.18135799380153	-0.167763033985853	0.00592153702414871	0.172307833954713
KCNMA1	LSR	10	0	10	-0.180116513558741	-0.14659100062453	0.00592153702414871	0.172307833954713
KCNMA1	S100A6	10	1	9	-0.178478861264309	-0.200174440903838	0.00804523748656169	0.172307833954713
KCNMA1	MMP7	10	0	10	-0.171399918025782	-0.133262942934714	0.00592153702414871	0.172307833954713
KCNMA1	LGALS4	10	0	10	-0.170554535051643	-0.144866751916836	0.00592153702414871	0.172307833954713
KCNMA1	EPCAM	10	0	10	-0.169425555408287	-0.182792326704096	0.00592153702414871	0.172307833954713
KCNMA1	S100A10	10	2	8	-0.168176015456817	-0.191545306403293	0.0144328239388418	0.172307833954713
KCNMA1	GPRC5A	10	1	9	-0.164574458397824	-0.171686576669722	0.0108269212771313	0.172307833954713
KCNMA1	CLDN4	10	0	10	-0.164397694177896	-0.128629171623326	0.00592153702414871	0.172307833954713
KCNMA1	GPX2	10	1	9	-0.158709398554626	-0.178861149543097	0.00804523748656169	0.172307833954713
KCNMA1	ANXA2	10	0	10	-0.157194958116953	-0.172323971743784	0.00592153702414871	0.172307833954713
KCNMA1	LY6E	10	0	10	-0.154825454489524	-0.0982651026428548	0.00592153702414871	0.172307833954713
KCNMA1	TSPAN8	10	1	9	-0.153447374616968	-0.14074738606275	0.00804523748656169	0.172307833954713
KCNMA1	OLFM4	10	0	10	-0.153312915386607	-0.102563031896453	0.00592153702414871	0.172307833954713
KCNMA1	C19orf33	10	0	10	-0.152662623410202	-0.144531264719466	0.00592153702414871	0.172307833954713
KCNMA1	CTSE	10	0	10	-0.151982495620258	-0.164675466433565	0.00592153702414871	0.172307833954713
KCNMA1	TAGLN2	10	0	10	-0.151840026475424	-0.169389626604467	0.00592153702414871	0.172307833954713
KCNMA1	GSTP1	10	1	9	-0.150604927041341	-0.139821671272816	0.00804523748656169	0.172307833954713
KCNMA1	NQO1	10	1	9	-0.148527409601039	-0.133563562165766	0.00804523748656169	0.172307833954713
KCNMA1	SPINK1	10	3	7	-0.146572962079447	-0.102036755253144	0.0665457213437161	0.288716711690064
KCNMA1	FXYD3	10	1	9	-0.146158951429579	-0.183933985103255	0.0108269212771313	0.172307833954713
KCNMA1	ELF3	10	1	9	-0.14534697496701	-0.135289054665412	0.00804523748656169	0.172307833954713
KCNMA1	PMEPA1	10	3	7	-0.144713789128024	-0.158490356304553	0.0323129112432441	0.229801126606769
KCNMA1	KRT18	10	0	10	-0.144608025363184	-0.136612703561584	0.00592153702414871	0.172307833954713
KCNMB1	S100A10	10	1	9	-0.207888756166188	-0.23722394875135	0.0144328239388418	0.265061159053105
KCNMB1	KRT8	10	0	10	-0.196996324310362	-0.154583151595977	0.00592153702414871	0.26431164735822
KCNMB1	KRT7	10	1	9	-0.179575045968113	-0.131989972026829	0.0108269212771313	0.265061159053105
KCNMB1	ERRFI1	10	1	9	-0.155361796447923	-0.129249846051611	0.0414910873877316	0.360206850922658
KCNMB1	PPDPF	10	0	10	-0.147593200960771	-0.146552576897613	0.00592153702414871	0.26431164735822
KCNMB1	GSTP1	10	1	9	-0.142519384425209	-0.130449412585884	0.00804523748656169	0.26431164735822
KCNMB1	SPINT2	10	1	9	-0.14115855869543	-0.152794612494896	0.0108269212771313	0.265061159053105
KCNMB1	S100A6	10	1	9	-0.135243599022209	-0.064806587679743	0.0108269212771313	0.265061159053105
KCNMB1	LCN2	10	2	8	-0.134353761773108	-0.100256533232578	0.0144328239388418	0.265061159053105
KCNMB1	ASPH	10	2	8	-0.133979473559313	-0.145853096061571	0.0323129112432441	0.352896794735044
KCNMB1	ITGA3	10	1	9	-0.13147554452278	-0.0882171100952911	0.0108269212771313	0.265061159053105
KCNMB1	ANXA2	10	1	9	-0.131357328823294	-0.142563244636077	0.0190588916017305	0.311691312829507
KCNMB1	KRT18	10	1	9	-0.13024673777256	-0.109718044431215	0.0144328239388418	0.265061159053105
KCNMB1	PMEPA1	10	1	9	-0.130023001961484	-0.0899171019017954	0.0323129112432441	0.352896794735044
KCNMB1	S100A11	10	3	7	-0.129110677794939	-0.134081432521686	0.0527870006322246	0.39995989524647
KCNMB1	LAMC2	10	3	7	-0.122105153545176	-0.0527880025390306	0.0665457213437161	0.39995989524647
KCNMB1	SLC2A1	10	0	10	-0.120518922492578	-0.095012418335359	0.00592153702414871	0.26431164735822
KCNMB1	AGRN	10	1	9	-0.11793611256643	-0.139417226827065	0.0414910873877316	0.360206850922658
KCNMB1	IFI27	10	3	7	-0.11741924962426	-0.105038892901692	0.102917539402853	0.422633217885672
KCNMB1	KIAA1522	10	1	9	-0.115168651904948	-0.0998710478977927	0.00804523748656169	0.26431164735822
KCNMB1	ATP1B1	10	0	10	-0.113320610155229	-0.0783983364056944	0.00592153702414871	0.26431164735822
KCNMB1	C19orf33	10	4	6	-0.111189212849563	-0.0923084619755835	0.22127181567247	0.570437371910379
KCNMB1	PDIA4	10	0	10	-0.107083609947563	-0.0971446864563998	0.00592153702414871	0.26431164735822
KCNMB1	CD55	10	3	7	-0.10070404606663	-0.0528927810790278	0.153576396549984	0.512467891786047
KCNMB1	RAB5IF	10	2	8	-0.100591928271498	-0.0972914790308255	0.0323129112432441	0.352896794735044
KCNMB1	SKIL	10	3	7	-0.0996116526071649	-0.130191453450733	0.0323129112432441	0.352896794735044
KCNMB1	CAPN2	10	1	9	-0.0982422053660961	-0.091907812303481	0.0190588916017305	0.311691312829507
KCNMB1	HIST1H2BD	10	0	10	-0.0961224376239235	-0.0745666309007413	0.00592153702414871	0.26431164735822
KCNMB1	TNFRSF21	10	2	8	-0.0956504384285851	-0.0862907970716895	0.0144328239388418	0.265061159053105
KCNMB1	MAL2	10	1	9	-0.0954274184785199	-0.11226361312545	0.0108269212771313	0.265061159053105
KCNMB4	SPINK1	9	0	9	-0.155208643146177	-0.0414346080323195	0.00915168885265007	0.242885991876191
KCNMB4	SPINT2	9	1	8	-0.143779660292689	-0.165354973860449	0.0243902414330541	0.268814864963043
KCNMB4	MUC1	9	1	8	-0.137481038334345	-0.148053700582094	0.0178171887595787	0.266526869803544
KCNMB4	ATP5ME	9	0	9	-0.129297193834212	-0.128420279308635	0.00915168885265007	0.242885991876191
KCNMB4	ATP1B1	9	1	8	-0.126639434951577	-0.111532207468524	0.0329693812442201	0.307923130952892
KCNMB4	TMBIM6	9	2	7	-0.120461925598056	-0.0717391954275268	0.0440109840129515	0.328197802383756
KCNMB4	ACTN4	9	1	8	-0.115600009619268	-0.120393308340193	0.0128512401874965	0.242885991876191
KCNMB4	LCN2	9	2	7	-0.113511928508854	-0.147611602392927	0.0755605675259413	0.395472802882484
KCNMB4	OCIAD2	9	0	9	-0.10895065562044	-0.125835449955767	0.00915168885265007	0.242885991876191
KCNMB4	S100P	9	1	8	-0.108804827942818	-0.0516030244519354	0.0128512401874965	0.242885991876191
KCNMB4	SOD1	9	0	9	-0.106614640416276	-0.0887692878693933	0.00915168885265007	0.242885991876191
KCNMB4	MMP7	9	1	8	-0.106303933945946	-0.150902306693381	0.0329693812442201	0.307923130952892
KCNMB4	NPC2	9	0	9	-0.106107951141695	-0.113623690896209	0.00915168885265007	0.242885991876191
KCNMB4	ELF3	9	1	8	-0.10477634741737	-0.10464150304175	0.0128512401874965	0.242885991876191
KCNMB4	LYZ	9	3	6	-0.103994711309532	-0.0950795680134818	0.286320596793059	0.600141686834985
KCNMB4	EPCAM	9	1	8	-0.101843125915175	-0.116449496626863	0.0128512401874965	0.242885991876191
KCNMB4	PDIA4	9	1	8	-0.0988667552579921	-0.0904201157483351	0.0178171887595787	0.266526869803544
KCNMB4	NPTN	9	2	7	-0.0971530160206871	-0.0831653915645254	0.0329693812442201	0.307923130952892
KCNMB4	APRT	9	1	8	-0.0970236651775961	-0.08351109987914	0.0178171887595787	0.266526869803544
KCNMB4	PURB	9	1	8	-0.0967416036576609	-0.103205071280936	0.0128512401874965	0.242885991876191
KCNMB4	SF3B1	9	1	8	-0.0953463914342264	-0.0799213250609487	0.0178171887595787	0.266526869803544
KCNMB4	PLEC	9	1	8	-0.0952089019021498	-0.0712221062465654	0.0329693812442201	0.307923130952892
KCNMB4	GLUL	9	2	7	-0.0951754412049557	-0.0654964583403586	0.0580240199462214	0.352536536678913
KCNMB4	COL4A1	9	2	7	-0.0938960949568144	-0.10483153166059	0.0972010883062347	0.417767604563038
KCNMB4	SLC2A1	9	1	8	-0.0926199115657578	-0.112737078725847	0.0329693812442201	0.307923130952892
KCNMB4	SH3BGRL3	9	1	8	-0.092403228293379	-0.0669420087267757	0.0440109840129515	0.328197802383756
KCNMB4	BET1L	9	1	8	-0.0920163969888341	-0.101238916048649	0.0128512401874965	0.242885991876191
KCNMB4	S100A6	9	2	7	-0.0918142070570289	-0.0561851464370533	0.0755605675259413	0.395472802882484
KCNMB4	BSG	9	0	9	-0.0917132466064211	-0.0837650175863609	0.00915168885265007	0.242885991876191
KCNMB4	ENO1	9	2	7	-0.0914770392834033	-0.0723171557609734	0.0440109840129515	0.328197802383756
KCNN3	KRT8	10	2	8	-0.177174645469537	-0.139744178277307	0.0190588916017305	0.417491765572973
KCNN3	S100A10	10	2	8	-0.171004658816713	-0.162013066710919	0.0414910873877316	0.483151704231589
KCNN3	KRT7	10	1	9	-0.149810249324822	-0.0811203526477717	0.0249324556028631	0.425309783588022
KCNN3	C19orf33	10	3	7	-0.146009434707386	-0.0638866484671762	0.102917539402853	0.540270778232973
KCNN3	ENO1	10	3	7	-0.135180027710418	-0.168543262121636	0.0414910873877316	0.483151704231589
KCNN3	FN1	10	2	8	-0.132495690854188	-0.212000845103509	0.0831311427008039	0.52946188484333
KCNN3	ANXA2	10	2	8	-0.130768398458047	-0.101694604215641	0.0144328239388418	0.370929933300454
KCNN3	MUC1	10	2	8	-0.127550378184257	-0.108741293321823	0.0414910873877316	0.483151704231589
KCNN3	FLNB	10	2	8	-0.12301849842088	-0.0914895933414924	0.0323129112432441	0.457971366878376
KCNN3	FXYD3	10	2	8	-0.120464994438118	-0.108959127205634	0.0249324556028631	0.425309783588022
KCNN3	COL11A1	10	0	10	-0.118322564542753	-0.0938475862381778	0.00592153702414871	0.370929933300454
KCNN3	FTH1	10	1	9	-0.116183466107969	-0.129265438924508	0.0323129112432441	0.457971366878376
KCNN3	PLAUR	10	1	9	-0.11442811824667	-0.125091483483848	0.0190588916017305	0.417491765572973
KCNN3	KRT18	10	3	7	-0.112296167142454	-0.0808784155823992	0.0527870006322246	0.52946188484333
KCNN3	LGALS3	10	2	8	-0.107008638775551	-0.113685118423208	0.0190588916017305	0.417491765572973
KCNN3	IER3	10	2	8	-0.102057170318515	-0.0682042125182774	0.0190588916017305	0.417491765572973
KCNN3	S100P	10	2	8	-0.100851544182634	-0.0995046113602365	0.0323129112432441	0.457971366878376
KCNN3	ASPH	10	2	8	-0.0993381080315824	-0.0781137931350377	0.0190588916017305	0.417491765572973
KCNN3	MMP7	10	2	8	-0.0988529429228426	-0.119122374109433	0.0414910873877316	0.483151704231589
KCNN3	PMEPA1	10	2	8	-0.0981875608981207	-0.0865674484211763	0.0323129112432441	0.457971366878376
KCNN3	SLC2A1	10	1	9	-0.0969291494000812	-0.0605211385713361	0.0414910873877316	0.483151704231589
KCNN3	SPINT2	10	1	9	-0.0957845267683661	-0.0653259530152193	0.0665457213437161	0.52946188484333
KCNN3	CSTB	10	1	9	-0.095275697950583	-0.0861795111163566	0.0108269212771313	0.370929933300454
KCNN3	CCN2	10	2	8	-0.0941495053951369	-0.0487051764914054	0.126278928554698	0.574807232136364
KCNN3	COL1A2	10	3	7	-0.0921211789516235	-0.127089350719955	0.0831311427008039	0.52946188484333
KCNN3	SPP1	10	3	7	-0.0908435223332563	-0.0789633933794128	0.0665457213437161	0.52946188484333
KCNN3	ANP32E	10	2	8	-0.0906067670530279	-0.0827356021130669	0.0665457213437161	0.52946188484333
KCNN3	ARPC5	10	2	8	-0.0885069557419045	-0.0802268974099569	0.0665457213437161	0.52946188484333
KCNN3	EPCAM	10	2	8	-0.0859668382352762	-0.0637627286013875	0.0831311427008039	0.52946188484333
KCNN3	GSTP1	10	3	7	-0.085619139667079	-0.0900442204912404	0.102917539402853	0.540270778232973
KCNN4	FBLN1	10	1	9	-0.153086344696742	-0.081035433292742	0.0108269212771313	0.435522904444153
KCNN4	IGHG1	10	0	10	-0.148466562203397	-0.112065940529304	0.00592153702414871	0.435522904444153
KCNN4	COL1A2	10	0	10	-0.132874289709662	-0.064365078724717	0.00592153702414871	0.435522904444153
KCNN4	C1R	10	1	9	-0.132643684904428	-0.128883039616478	0.0190588916017305	0.476904740941323
KCNN4	TAGLN	10	1	9	-0.13111395414875	-0.092629714451569	0.0249324556028631	0.476904740941323
KCNN4	ENG	10	1	9	-0.130561472380092	-0.0936917183426808	0.0108269212771313	0.435522904444153
KCNN4	VIM	10	2	8	-0.129722003283147	-0.110886260399685	0.0249324556028631	0.476904740941323
KCNN4	CPE	10	2	8	-0.127023017313886	-0.098110428617289	0.0249324556028631	0.476904740941323
KCNN4	COL6A2	10	1	9	-0.126529673485557	-0.0930256286270109	0.0190588916017305	0.476904740941323
KCNN4	MT2A	10	2	8	-0.12449071035489	-0.100023641778499	0.0527870006322246	0.559405962996023
KCNN4	SFRP4	10	1	9	-0.12254736444168	-0.0914311350347131	0.0249324556028631	0.476904740941323
KCNN4	MYL9	10	2	8	-0.121305067687833	-0.0699062282328657	0.0527870006322246	0.559405962996023
KCNN4	MMP2	10	1	9	-0.121156109848678	-0.0812068145078972	0.0190588916017305	0.476904740941323
KCNN4	TSC22D3	10	2	8	-0.120700565601151	-0.0997150771067673	0.0527870006322246	0.559405962996023
KCNN4	THBS1	10	2	8	-0.119018954501442	-0.0938116893575246	0.0527870006322246	0.559405962996023
KCNN4	CCN2	10	3	7	-0.118531926896508	-0.070650801882594	0.126278928554698	0.5991146130562
KCNN4	COL4A1	10	1	9	-0.118503119431909	-0.125876737631015	0.00804523748656169	0.435522904444153
KCNN4	DUSP1	10	2	8	-0.114057690643535	-0.129670232753065	0.0249324556028631	0.476904740941323
KCNN4	PLXDC2	10	1	9	-0.111365925634606	-0.0847218920136444	0.0108269212771313	0.435522904444153
KCNN4	A2M	10	2	8	-0.111158348853575	-0.0962856355174403	0.0323129112432441	0.513958086545659
KCNN4	C7	10	3	7	-0.108913719954593	-0.0463668425847571	0.0831311427008039	0.563775516315722
KCNN4	C1QB	10	2	8	-0.108188465266957	-0.0651748535881665	0.0527870006322246	0.559405962996023
KCNN4	PRSS23	10	2	8	-0.104415694695974	-0.0596887570648143	0.0323129112432441	0.513958086545659
KCNN4	COL3A1	10	2	8	-0.103626380972561	-0.0548367624722488	0.0249324556028631	0.476904740941323
KCNN4	COL5A2	10	2	8	-0.101912467929156	-0.028812603864389	0.0249324556028631	0.476904740941323
KCNN4	HLA-DPA1	10	2	8	-0.101184023588617	-0.088666373621701	0.0665457213437161	0.559405962996023
KCNN4	CRISPLD2	10	3	7	-0.101027466618173	-0.0648980253920238	0.153576396549984	0.639760209321045
KCNN4	CTSK	10	1	9	-0.0991627868244268	-0.0647143348406785	0.0665457213437161	0.559405962996023
KCNN4	SERPING1	10	2	8	-0.0964621325522078	-0.0604927899851037	0.0144328239388418	0.435522904444153
KCNN4	GADD45B	10	2	8	-0.0961998760860515	-0.114204526854926	0.0144328239388418	0.435522904444153
KCNQ4	CCN2	8	1	7	-0.215655646460945	-0.224091584919255	0.0800579199844347	0.624692287066982
KCNQ4	CCN1	8	2	6	-0.214794181733067	-0.191276225736218	0.042315274905714	0.50923843211842
KCNQ4	MMP2	8	1	7	-0.213625143788894	-0.236119593830144	0.0208625823327655	0.444249162359395
KCNQ4	COL3A1	8	1	7	-0.200208455753037	-0.201577160629649	0.058707408431205	0.537669559118737
KCNQ4	THBS2	8	2	6	-0.190550408144922	-0.149123292075357	0.058707408431205	0.537669559118737
KCNQ4	COL6A3	8	0	8	-0.189268472500786	-0.181863665473272	0.0142661867014469	0.444249162359395
KCNQ4	COL1A1	8	2	6	-0.18800040674287	-0.174394607006642	0.0800579199844347	0.624692287066982
KCNQ4	SERPINE1	8	0	8	-0.178136871803495	-0.146571336987798	0.0142661867014469	0.444249162359395
KCNQ4	FN1	8	1	7	-0.171869958965702	-0.166336075007227	0.0800579199844347	0.624692287066982
KCNQ4	TIMP3	8	1	7	-0.166462862029195	-0.129247877144543	0.0800579199844347	0.624692287066982
KCNQ4	RARRES2	8	1	7	-0.161092285320929	-0.126335851233175	0.0208625823327655	0.444249162359395
KCNQ4	THBS1	8	2	6	-0.15806851968415	-0.170999410255724	0.042315274905714	0.50923843211842
KCNQ4	SFRP2	8	3	5	-0.155585203483528	-0.118225390294574	0.141482121482793	0.624692287066982
KCNQ4	NBL1	8	1	7	-0.155531541703098	-0.154031265985605	0.0299739735865559	0.501577124460343
KCNQ4	SFRP4	8	1	7	-0.154239547189644	-0.060990228097516	0.0208625823327655	0.444249162359395
KCNQ4	POSTN	8	2	6	-0.153353608706368	-0.197570077891282	0.0800579199844347	0.624692287066982
KCNQ4	COL1A2	8	2	6	-0.148591935859162	-0.119318073897129	0.141482121482793	0.624692287066982
KCNQ4	COL6A2	8	2	6	-0.146580677304381	-0.177730926146973	0.0800579199844347	0.624692287066982
KCNQ4	DCN	8	2	6	-0.145591874469582	-0.155585017022582	0.107327557761612	0.624692287066982
KCNQ4	COL5A1	8	1	7	-0.136761721164545	-0.153600807561973	0.042315274905714	0.50923843211842
KCNQ4	CTHRC1	8	0	8	-0.136001993631007	-0.108468041562559	0.0142661867014469	0.444249162359395
KCNQ4	NR4A1	8	2	6	-0.135041988047612	-0.16367694657745	0.042315274905714	0.50923843211842
KCNQ4	FBLN1	8	1	7	-0.13211894351007	-0.0826036941805313	0.0299739735865559	0.501577124460343
KCNQ4	AEBP1	8	4	4	-0.125920770417904	-0.103631173722734	0.293621543928906	0.745796164271737
KCNQ4	CCDC80	8	0	8	-0.121083230897588	-0.109749853431601	0.0142661867014469	0.444249162359395
KCNQ4	C3	8	2	6	-0.120656659586674	-0.0937486286641993	0.0800579199844347	0.624692287066982
KCNQ4	C1S	8	1	7	-0.118471581681079	-0.135835595119258	0.0299739735865559	0.501577124460343
KCNQ4	VIM	8	1	7	-0.1151313580622	-0.132088367814529	0.042315274905714	0.50923843211842
KCNQ4	SERPINF1	8	1	7	-0.115052483338362	-0.100607426203646	0.0299739735865559	0.501577124460343
KCNQ4	MT2A	8	3	5	-0.114947763087227	-0.0978735673460923	0.141482121482793	0.624692287066982
KCNS3	KRT8	10	2	8	-0.128522713636118	-0.18789668876433	0.102917539402853	0.373783518287764
KCNS3	PNISR	10	0	10	-0.114958163029758	-0.121479405854826	0.00592153702414871	0.247407722407061
KCNS3	APOE	10	2	8	-0.103776826846509	-0.119300065678632	0.0323129112432441	0.311592601972043
KCNS3	PILRB	10	1	9	-0.102864574788193	-0.102448924727186	0.00804523748656169	0.247407722407061
KCNS3	FOS	10	2	8	-0.0966007573231806	-0.0844909651007737	0.0190588916017305	0.27936481303541
KCNS3	KRT7	10	2	8	-0.0949728413409353	-0.0995494359444932	0.0527870006322246	0.351551782749313
KCNS3	IGHG2	10	3	6	-0.0947838457045061	-0.068709319075405	0.0972010883062347	0.373783518287764
KCNS3	GPRC5A	10	1	9	-0.0939982428987942	-0.0979843047000112	0.0249324556028631	0.27936481303541
KCNS3	IGKC	10	3	7	-0.0919473342894908	-0.0580589644722123	0.126278928554698	0.40567801166746
KCNS3	H1F0	10	1	9	-0.0912947989512971	-0.0749106640001439	0.0108269212771313	0.247407722407061
KCNS3	GSTP1	10	3	7	-0.0895750677951797	-0.129454839303339	0.153576396549984	0.447982348736303
KCNS3	CIRBP	10	3	7	-0.0894396533796015	-0.110297450241557	0.0527870006322246	0.351551782749313
KCNS3	AGRN	10	2	8	-0.0884587341847277	-0.095451124372764	0.0665457213437161	0.355845772978222
KCNS3	INF2	10	1	9	-0.087129734639355	-0.0776797478897001	0.0323129112432441	0.311592601972043
KCNS3	ATP1A1	10	1	9	-0.0866899431864977	-0.105001802783709	0.0190588916017305	0.27936481303541
KCNS3	TM4SF1	10	2	8	-0.0861643096832995	-0.0632789116858861	0.0527870006322246	0.351551782749313
KCNS3	VEGFA	10	2	8	-0.0851068940909568	-0.0305185305854737	0.0190588916017305	0.27936481303541
KCNS3	S100P	10	2	8	-0.0850672581506436	-0.0837198076051062	0.0665457213437161	0.355845772978222
KCNS3	GTF2I	10	2	8	-0.0846926520436656	-0.0697940371337908	0.0527870006322246	0.351551782749313
