target_gene	pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KCNE4	HALLMARK_DNA_REPAIR	0.00100186073306866	0.00500493141670798	0.45505986738723	-0.568157281280809	-1.32362448519315	138	POLR1D;POLR2F;SUPT5H;COX17;BCAP31;POLD4;RBX1;POM121;NELFE;POLR2H;DGCR8;SUPT4H1;POLR2I;POLR2G;DUT;TSG101;MPC2;ITPA;POLR2K;RALA;TAF6;ALYREF;ADCY6;DGUOK;NCBP2;NUDT21;NME4;IMPDH2;POLR2C;SEC61A1;HPRT1;TAF10;NME1;BCAM;CETN2;NME3;POLL;GUK1;ELOA;RAE1;NFX1;GPX4;ERCC2;GTF3C5;SURF1;NT5C;RNMT;VPS37B;ZWINT;POLE4;STX3;XPC;CMPK2;GMPR2;TARBP2;ELL;SDCBP;DAD1;VPS28;POLA2;ADRM1;ERCC3;MPG;UMPS;RAD52;POLB;SF3A3;GTF2H1
KCNE4	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.00320496521834887	0.0133540217431203	0.431707695803346	-0.570635391622138	-1.3118596726599	97	CALR;SQSTM1;DUSP3;AKT1;ACTR3;PAK4;SMAD2;MAP2K3;SLC2A1;ARF1;CDK4;RAF1;PPP1CA;CSNK2B;ACACA;RAC1;MKNK2;ARPC3;IL2RG;TSC2;EIF4E;ECSIT;GRK2;PPP2R1B;CDKN1B;HSP90B1;CXCR4;PRKAR2A;MKNK1;TBK1;NCK1;MAP3K7;CAB39;UBE2N;PLA2G12A;EGFR;GSK3B
KCNE4	HALLMARK_E2F_TARGETS	0.006322903500064	0.0243188596156308	0.407017918923954	-0.520176547499938	-1.22593777103446	181	HMGA1;XRCC6;MCM7;PNN;PA2G4;HNRNPD;JPT1;TRA2B;ILF3;CSE1L;MCM5;DEK;PRKDC;XPO1;DUT;CDK4;TBRG4;SNRPB;EIF2S1;MCM3;CDC20;NUDT21;POLD2;PAICS;NAA38;STAG1;NME1;TFRC;GSPT1;TK1;SRSF2;LUC7L3;CDKN1B;MKI67;SMC1A;ANP32E;PMS2;POLE4;SRSF1;NASP;TMPO;NBN;UNG;HELLS;PSIP1;SPC24;LMNB1;ING3;ASF1A;RPA1;POP7;DDX39A;CHEK1;EZH2;POLA2;ASF1B;NCAPD2;SPC25;RAD21;DCTPP1;DCK;KPNA2;NOP56;MELK;LIG1;POLD3;CTCF;SSRP1;STMN1;WDR90;POLE;AURKA;CCP110;PTTG1;SMC6;USP1;CENPM;PPM1D;PRPS1;BRMS1L;MLH1;AURKB;RRM2;TCF19;SUV39H1;UBE2T;CENPE;RAD51AP1;SMC4;CCNB2;CCNE1;RAD51C;CDK1;GINS4;SMC3;MYBL2;MCM6;MMS22L;ZW10;ATAD2;PPP1R8;POLD1;CIT;MCM4;RFC1;CBX5;UBR7
KCNE4	HALLMARK_G2M_CHECKPOINT	0.00761018713458393	0.0271792397663712	0.407017918923954	-0.520923829359306	-1.22703101917311	179	HMGA1;SMAD3;SNRPD1;HNRNPU;HSPA8;HNRNPD;KIF5B;JPT1;TRA2B;BUB3;ILF3;SFPQ;SLC12A2;HIF1A;MCM5;NUP50;CUL4A;CCND1;XPO1;SLC38A1;CDK4;TGFB1;MCM3;CDC20;MNAT1;RBM14;SS18;CHMP1A;NCL;STAG1;FOXN3;AMD1;SMARCC1;UBE2C;NUSAP1;GSPT1;CUL5;TROAP;SRSF2;CDKN1B;MARCKS;CENPF;TOP1;MKI67;SMC1A;BCL3;CDC6;TPX2;ODC1;SLC7A1;SMC2;CDC27;ATRX;MAPK14;SRSF1;NASP;TMPO;NUMA1;ORC5;UPF1;MEIS2;KPNB1;DR1;LMNB1;DTYMK;LIG3;CUL3;UCK2;DDX39A;CHEK1;EZH2;POLA2;MEIS1;KIF11;CHAF1A;DKC1;BUB1;HIRA;RAD21;PRC1;RASAL2;KPNA2;YTHDC1;NSD2;CTCF;NOTCH2;STMN1;POLE;AURKA;TLE3;PTTG1;PML;PURA;AURKB;SUV39H1;TNPO2;TENT4A;ODF2;CENPE;MTF2;SMC4;CCNB2;CDK1
KCNE4	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.010978293333852	0.0356700783983552	0.380730400722792	-0.549742115861054	-1.26652669685646	100	CALR;LSM4;KIF5B;EIF4G1;DCTN1;BANF1;KHSRP;SRPRA;EIF4A2;WFS1;CEBPG;ERO1A;ERN1;XBP1;HSPA9;SERP1;EIF2S1;ARFGAP1;SEC11A;VEGFA;PDIA6;ATF6;EIF4E;HERPUD1;ATP6V0D1;SPCS3;XPOT;CNOT2;HSP90B1;SSR1;DNAJA4;NOP14;HSPA5;WIPI1;PDIA5;SLC1A4;EIF4A3;CNOT6;NFYA;EXOSC10;SPCS1;PAIP1;IMP3;DCP1A;DNAJC3;DKC1;SLC30A5
KCNE4	HALLMARK_MYOGENESIS	0.0120819279277506	0.0356700783983552	0.380730400722792	0.388767299343311	1.24775832553371	187	COL1A1;COL3A1;SPARC;AEBP1;COL6A3;COL6A2;IGFBP7;TAGLN;COL15A1;TPM2;GADD45B;CFD;CNN3;CRYAB;GPX3;STC2;ACSL1;FLII;COL4A2;MYLK;LAMA2;MRAS;CLU;ITGB5;GSN;TNNT2;IGFBP3;TNNT1;BIN1;ITGB1;COX7A1;IGF1;SOD3;MYL4
KCNE4	HALLMARK_COAGULATION	0.0121278266554408	0.0356700783983552	0.380730400722792	0.445094861365915	1.19193197243845	130	THBS1;MMP2;FN1;SPARC;SERPINE1;C1R;C3;TIMP3;CTSK;FBN1;PRSS23;LRP1;MMP14;CFD;DUSP14;CFH;TIMP1;CLU;C1S;MMP11;CTSB;GSN;THBD;C2
KCNE4	HALLMARK_ANDROGEN_RESPONSE	0.0152335466483755	0.0423154073565985	0.380730400722792	-0.549437736007379	-1.26382021107011	94	KRT8;ITGAV;PMEPA1;XRCC6;DHCR24;INPP4B;DBI;SCD;IDI1;TPD52;B2M;AZGP1;PA2G4;MAP7;AKT1;PGM3;ABHD2;STK39;CCND1;XRCC5;SRF;RAB4A;TMEM50A;MYL12A;CDK6;TMPRSS2;ACSL3;SPCS3;LMAN1;SMS;GUCY1A1;SRP19;INSIG1;ANKH;HOMER2;SPDEF;SLC26A2;ELOVL5;VAPA;HMGCR;ALDH1A3;TNFAIP8;GSR;ADRM1;HERC3;GNAI3
KCNE4	HALLMARK_MYC_TARGETS_V2	0.020924527581942	0.0550645462682683	0.352487857583619	-0.590933358161114	-1.30895375702866	53	HSPD1;PA2G4;MCM5;CDK4;LAS1L;TBRG4;MRTO4;TMEM97;CBX3;HK2;SRM;GRWD1;PPRC1;UNG;GNL3;IMP4;PPAN;HSPE1;SLC29A2;DCTPP1;SUPV3L1;MPHOSPH10;NOP56;TFB2M;TCOF1;PES1;AIMP2;NOC4L;DDX18;PRMT3;BYSL
KCNE4	HALLMARK_ANGIOGENESIS	0.0443653340041469	0.110913335010367	0.321775918075361	0.483979323425689	1.27752955209702	33	COL3A1;LUM;FSTL1;POSTN;VCAN;COL5A2;TIMP1;FGFR1;THBD;STC1
KCNE4	HALLMARK_P53_PATHWAY	0.0478128179043744	0.113840042629463	0.206587922696891	-0.500154505488799	-1.1787503734621	181	S100A10;ITGB4;GPX2;TOB1;IER3;PLXNB2;HINT1;TM4SF1;SLC3A2;EPHA2;VAMP8;BTG2;F2R;EPS8L2;ST14;POM121;LIF;RETSAT;GM2A;RXRA;STEAP3;TGFB1;SDC1;PRKAB1;PDGFA;SLC7A11;TRAF4;PERP;S100A4;KLF4;ISCU;MKNK2;MDM2;BLCAP;SEC61A1;KIF13B;CD82;PLK2;FBXW7;FAM162A;WWP1;APP;CEBPA;DGKA;BAX;TXNIP;XPC;PTPRE;KLK8;VDR;MXD1;CCNK;TM7SF3;RAB40C;NOL8;TPRKB;MAPKAPK3;BAIAP2;SLC35D1;PHLDA3;DCXR;TNFSF9;RHBDF2;TGFA;TAX1BP3;VWA5A;RB1;HRAS;DNTTIP2;SP1;CCND2;UPP1;SERTAD3;IRAK1;RAD9A;CCNG1;ERCC5;ACVR1B;PRMT2;RCHY1;CCP110;DRAM1;PIDD1;DDIT3;PPM1D;ZFP36L1;ABHD4;IER5;PMM1;HEXIM1;FAS;RAD51C;ELP1;TCN2;RNF19B
KCNE4	HALLMARK_NOTCH_SIGNALING	0.0569620253164557	0.118147903150415	0.191892240384838	-0.60920762306723	-1.27830451923017	30	TCF7L2;PSENEN;RBX1;DTX4;CCND1;KAT2A;NOTCH3;LFNG;APH1A;JAG1;FBXW11;DTX1;ARRB1;HEYL;DTX2;FZD5
KCNE4	HALLMARK_FATTY_ACID_METABOLISM	0.0557809330628803	0.118147903150415	0.190023305279108	-0.506065560107695	-1.18314204022089	145	S100A10;PSME1;HSP90AA1;DHCR24;SDHA;IDI1;ERP29;ACADVL;APEX1;PDHA1;ALDH3A2;MGLL;CA2;ADSL;RETSAT;FASN;ACSL5;ACSS1;ECH1;UGDH;UROD;MIF;ACO2;PDHB;SUCLG1;DECR1;PRDX6;ACOX1;ODC1;SMS;ALDH9A1;CEL;MDH1;CBR1;ALAD;BCKDHB;MCEE;NBN;DLD;HSD17B10;ELOVL5;GSTZ1;RDH11;BLVRA;NSDHL;MDH2;ADIPOR2;SERINC1;AUH;ECI1;HSD17B11;UROS;ALDH3A1;CPT2;HADHB;ALDH1A1;IDH3G;GRHPR;ACADS;CRYZ
KCNE4	HALLMARK_ADIPOGENESIS	0.0527918781725888	0.118147903150415	0.195789002148949	-0.49622120865588	-1.17225434554033	185	TOB1;CYC1;CMPK1;MGST3;GHITM;YWHAG;SOD1;PFKL;COX7B;SCP2;NDUFB7;TANK;UQCRQ;PFKFB3;DHCR7;PPARG;ETFB;MGLL;SLC1A5;RETSAT;G3BP2;PPP1R15B;NDUFAB1;CD151;UCP2;RNF11;TALDO1;BCL2L13;ECH1;DNAJC15;ARAF;ACO2;ADCY6;SNCG;SQOR;RMDN3;STAT5A;SUCLG1;RREB1;PIM3;RIOK3;AGPAT3;UQCR11;ARL4A;ALDH2;DECR1;ENPP2;UQCRC1;COX8A;GPAT4;MIGA2;ACOX1;LPCAT3;GPX4;SAMM50;CHCHD10;BAZ2A;IMMT;NMT1;DGAT1;DLD;ESYT1;UBQLN1;CCNG2;CMBL;ELMOD3;ANGPTL4;CAT;MDH2;ADIPOR2;COX6A1;DDT;SLC27A1;SCARB1;APLP2;QDPR
KCNE4	HALLMARK_HYPOXIA	0.0590739515752074	0.118147903150415	0.321775918075361	0.360690712589396	1.17041069120524	190	DCN;CCN2;MT2A;CCN1;SERPINE1;BGN;DUSP1;COL5A1;CAVIN1;KLF6;ZFP36;FOS;LOX;LXN;PIM1;DDIT4;CAVIN3;SLC2A3;BCL2;KDELR3;STC2;NFIL3;MT1E;SRPX;ATF3;NDRG1;TGFBI;NR3C1;KIF5A;STC1;ENO2;IGFBP3;GBE1
KCNE4	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.062111801242236	0.119445771619685	0.181383128498408	-0.578873342819886	-1.25718320677765	44	NQO1;SOD1;PFKP;NDUFA6;MGST1;PTPA;TXN;G6PD;NDUFS2;ATOX1;SBNO2;PRDX6;EGLN2;GPX4;ERCC2;SOD2;HHEX;OXSR1;CAT;GSR;ABCC1;LSP1;HMOX2;GLRX;GLRX2;CDKN2D;STK25;PRNP;GCLC
KCNE4	HALLMARK_UV_RESPONSE_UP	0.104568527918782	0.181856333496538	0.135002033828631	-0.493464521749318	-1.15213164941369	143	EPCAM;BSG;CLTB;TMBIM6;SQSTM1;EIF2S3;TUBA4A;HNRNPU;DNAJB1;BTG2;EIF5;ICAM1;CYB5B;HLA-F;POLR2H;CA2;GRINA;CEBPG;FURIN;CYB5R1;CNP;DDX21;UROD;SELENOW;IGFBP2;AQP3;CREG1;AMD1;PRKACA;GGH;TFRC;CDKN1C;AP2S1;C4BPB;POLE3;SLC25A4;SOD2;NFKBIA;DGAT1;BTG3;MARK2;ATP6V1C1;AGO2
KCNE4	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.105476673427992	0.181856333496538	0.134273452883202	-0.480961666103279	-1.13832019141359	191	KRT8;TFF1;KRT18;TOB1;ELF3;MUC1;FLNB;MLPH;FDFT1;CD44;PLAAT3;LAD1;KLK10;DHRS3;LRIG1;DHCR7;TFF3;ABLIM1;ALDH3B1;SLC2A1;ABHD2;SCNN1A;CCND1;WFS1;FASN;IGF1R;XBP1;ADD3;UGCG;KLF4;ESRP2;AQP3;CLIC3;ITPK1;KRT15;BHLHE40;CLDN7;AREG;MYOF;TMPRSS3;NRIP1;NCOR2;SLC37A1;PODXL;OVOL2;KLF10;AFF1;RAPGEFL1;ANXA9;RHOD;SH3BP5;ENDOD1;ISG20L2;FRK;ZNF185;SLC1A4;TMEM164;SLC26A2;WWC1;MAST4;ELOVL5;PAPSS2;RETREG1;SVIL;KDM4B;THSD4;TGM2;PPIF;SCARB1;BAG1;AKAP1
KCNE4	HALLMARK_UV_RESPONSE_DN	0.103513926862221	0.181856333496538	0.287805130535564	0.403880785316523	1.12554165804294	141	COL1A2;COL1A1;COL3A1;CCN1;SERPINE1;COL11A1;DUSP1;PDLIM5;RUNX1;COL5A2;DAB2;FBLN5;PMP22;NFKB1;SNAI2;DLC1;SCAF8;SRI;PDGFRB;MT1E;MYC;GJA1;PIAS3
KCNE4	HALLMARK_IL2_STAT5_SIGNALING	0.110212335692619	0.183687226154365	0.130777137971974	-0.478314219262608	-1.13358584312441	195	TNFRSF21;ITGAV;MUC1;ITGA6;ANXA4;CD44;RABGAP1L;AHR;PLEC;BCL2L1;SNX9;PLSCR1;DHRS3;HIPK2;CDCP1;LRIG1;TNFSF10;SYNGR2;LIF;CA2;SPP1;LTB;SLC1A5;PHLDA1;HUWE1;FURIN;SWAP70;AHNAK;IGF1R;CYFIP1;XBP1;MYO1C;ST3GAL4;SNX14;GSTO1;HK2;SH3BGRL2;NCOA3;NFKBIZ;BHLHE40;ARL4A;ALCAM;CDKN1C;IRF6;CDC6;ODC1;GPX4;MYO1E;PHTF2;BMPR2;IL4R;ETV4;CAPG;TTC39B;SERPINB6;IKZF2;MXD1;WLS;SLC29A2;IRF8;UCK2;P2RX4;TGM2;IL10RA;GLIPR2;UMPS;SLC39A8;SELL;PLIN2;F2RL2;SHE;SYT11;BATF;PRNP;CDC42SE2;PRKCH;CCND2;MAPKAPK2;APLP1
KCNE4	HALLMARK_TGF_BETA_SIGNALING	0.172699069286453	0.278546885945892	0.102080107662747	-0.527068119087693	-1.15960474850054	51	CDH1;SMAD3;PMEPA1;HDAC1;HIPK2;TJP1;SKIL;ID1;SMAD6;SLC20A1;TGFBR1;XIAP;FURIN;PPP1CA;TGFB1;ID2;SMURF2;FKBP1A;TGIF1;NCOR2;SMAD7;CDKN1C;KLF10;BMPR2;RHOA
KCNE4	HALLMARK_BILE_ACID_METABOLISM	0.226950354609929	0.354609929078014	0.0850427463764322	-0.479898231836358	-1.10855605262302	109	DHCR24;IDI1;SOD1;GSTK1;SCP2;TFCP2L1;PRDX5;NPC1;RETSAT;RXRA;ACSL5;PEX19;ATXN1;LONP2;SLC29A1;IDH2;ALDH9A1;PEX6;PEX1;RBP1;PECR;CAT;ABCD3;ABCA5;SLC23A2;PEX13;HSD17B11;NR1I2;HACL1;ALDH1A1
KCNE4	HALLMARK_KRAS_SIGNALING_UP	0.247724974721941	0.37534087079082	0.0802023444698144	-0.457961690109786	-1.08595936255186	196	SLPI;TSPAN1;PIGR;ITGA2;ANO1;CFB;BIRC3;SOX9;RABGAP1L;MAP7;JUP;LIF;MALL;TSPAN13;DCBLD2;AVL9;CA2;SPP1;TRIB2;USH1C;ERO1A;PRELID3B;SERPINA3;TFPI;PLAT;TNFAIP3;GALNT3;PLEK2;CCL20;MPZL2;ID2;EREG;ANXA10;AKT2;KLF4;ETV5;IL2RG;DNMBP;ETV1;GPRC5B;CBR4;CXCR4;DUSP6;GUCY1A1;MAP3K1;PLVAP;ANKH;ETV4;NIN;IKZF1;BTBD3;EPHB2;ANGPTL4;F2RL1;ALDH1A3;IRF8;WDR33;ACE;IL10RA;TMEM176B;FBXO4;HKDC1;GLRX;PTGS2;CBL;VWA5A
KCNE4	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.259605399792316	0.381772646753405	0.0791316651768349	-0.515976339201522	-1.11694029790546	42	HDAC2;KAT2A;NCSTN;NUMB;HDAC11;JAG1;NCOR2;DKK1;DVL2;LEF1;HDAC5;CTNNB1;NKD1;MAML1;NOTCH4;CCND2;DLL1;AXIN1;PPARD;SKP2;AXIN2
KCNE4	HALLMARK_GLYCOLYSIS	0.282520325203252	0.403600464576074	0.0736212741014394	-0.453024894235726	-1.06844385982771	182	AGRN;IER3;ELF3;SOX9;CD44;ENO1;SOD1;PFKP;MET;SLC25A13;PPP2CB;AKR1A1;PSMC4;TFF3;ISG20;QSOX1;SLC16A3;CAPN5;ERO1A;TALDO1;SDC1;TXN;PGLS;COPB2;UGP2;MIF;NOL3;G6PD;VEGFA;ANKZF1;PKP2;EXT1;HK2;PMM2;CLDN3;GFPT1;SLC37A4;GPC1;EGLN3;FAM162A;CLN6;PGK1;CXCR4;GNPDA1;P4HA2;ALDH9A1;MDH1;NDUFV3;ME2;PYGL;GOT2;GNE;NASP;PHKA2;PGAM1;HSPA5;DLD;MPI;XYLT2;B3GNT3;EGFR;IDUA;ANGPTL4;ANG;NSDHL;ABCB6;MDH2
KCNE4	HALLMARK_SPERMATOGENESIS	0.411764705882353	0.566607216353409	0.0552495663125249	-0.445606389805429	-1.03654551049895	127	MAP7;SLC12A2;VDAC3;LPIN1;TALDO1;CFTR;ARL4A;STAM2;TSN;PRKAR2A;GSTM3;PHKG2;MAST2;TOPBP1;IDE;ACE;EZH2;ZC3H14;PGS1;MLF1;CSNK2A2;BUB1;CHFR;SHE;MTOR;SIRT1;AURKA;PSMG1;PEBP1;HSPA2;CCNB2;SCG5;CDK1;DBF4
KCNE4	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.419289340101523	0.566607216353409	0.0544555953940371	-0.43498289810062	-1.02798795270257	188	SDC4;LAMB3;IER3;SMAD3;PMEPA1;EFNA1;CFLAR;SQSTM1;BIRC3;CD44;TNIP1;BTG2;ICAM1;TANK;PFKFB3;RELA;FUT4;LIF;MAP2K3;CLCF1;PHLDA1;NFKB2;CCND1;EHD1;NFE2L2;TNFAIP3;F3;ZC3H12A;BIRC2;CCL20;ID2;TNFAIP2;ETS2;STAT5A;VEGFA;KLF4;LDLR;PHLDA2;GEM;SPSB1;NFKBIE;BHLHE40;TGIF1;NAMPT;LITAF;JAG1;AREG;PLK2;MARCKS;BCL3;TLR2;B4GALT5;CCL5;KLF10;CCNL1;DUSP4;SOD2;NFAT5;NFKBIA;MCL1;IER2;BTG3;IL15RA;FOSL1;OLR1;PTPRE
KCNE4	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.448834853090172	0.590572175118648	0.051218434854034	-0.447318918892181	-1.0277757802575	93	IFI27;PSME1;B2M;LY6E;PLSCR1;PSMA3;IRF9;NCOA7;ISG20;CD47;CNP;OGFR;EIF2AK2;MOV10;RNF31;PSME2;SLC25A28;PARP9;PARP14;TRIM26;EPSTI1;TXNIP;IL4R;LGALS3BP;SP110;IFI44;CMPK2;IFITM1;PARP12;LPAR6;PSMB9;IRF2;TRIM25;NMI;IRF1;SELL;LAP3;TRIM21;IFIH1;TENT5A;CASP8;DHX58;UBE2L6;STAT2;RIPK2;ELF1;SAMD9L;RTP4;HELZ2
KCNE4	HALLMARK_PANCREAS_BETA_CELLS	0.579937304075235	0.743509364199019	0.0409055783172035	-0.450767288706938	-0.968583687748039	39	SRP9;INS;FOXO1;SEC11A;GCG;LMO2;VDR;SPCS1;CHGA;SST;ELP4;ISL1;SYT13;FOXA2;PDX1;SCGN;AKT3
KCNE4	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.604272634791455	0.755340793489318	0.037770500132479	-0.425477446452328	-0.97350365874682	83	TNFRSF21;CD9;CD44;IRF9;LTB;IL10RB;TGFB1;TNFRSF12A;IL2RG;LTBR;STAM2;STAT3;TLR2;IL15RA;REG1A;IL4R;TYK2;ITGB3;OSMR;IRF1
KCNE4	HALLMARK_APICAL_SURFACE	0.623188405797101	0.759985860728172	0.0371479221137289	-0.439855236308474	-0.955267025782328	44	FLOT2;ADAM10;DCBLD2;EPHB4;IL2RG;HSPB1;APP;ATP8B1;GSTM3;CRYBG1;GATA3;ADIPOR2;PKHD1;AFAP1L2
KCNE4	HALLMARK_APOPTOSIS	0.671732522796353	0.799681574757563	0.0325785172778622	-0.404586771868212	-0.94772920050227	155	KRT18;LGALS3;IER3;TSPO;ERBB3;CFLAR;SQSTM1;BIRC3;CD44;BNIP3L;SOD1;BCL2L1;BCAP31;BTG2;F2R;TNFSF10;RELA;ERBB2;ISG20;BCL2L2;SLC20A1;RETSAT;XIAP;CCND1;PLAT;RHOT2;TNFRSF12A;NEDD9;PPP3R1;VDAC2;EREG;CASP4;PTK2;CDKN1B;SMAD7;HSPB1;APP;GPX4;SOD2;MCL1;ANKH;BAX;BTG3;TXNIP;PAK1;LEF1
KCNE4	HALLMARK_APICAL_JUNCTION	0.702839756592292	0.814490078449469	0.0304180507344859	-0.399227392940299	-0.944874892070432	191	LAMC2;ITGA3;LAMB3;ITGB4;CDH1;ITGA2;CTNNA1;PCDH1;MAPK13;PIK3CB;SRC;LAMA3;ADAM9;TJP1;ICAM1;CLDN4;JUP;ARPC2;MDK;DLG1;INPPL1;ADAM15;CTNND1;FSCN1;WASL;VCL;MPZL2;VAV2;AKT2;VASP;COL17A1;TIAL1;MSN;CLDN7;TAOK2;PTK2;NECTIN4;CAP1;CLDN18;ACTN4;INSIG1;MAPK14;GRB7;CDH3;MVD;GNAI2;LDLRAP1;TSC1;EGFR;NF1;CDH6;IKBKG;CLDN15;NECTIN2;MYL12B;RHOF;PARVA;RAC2;NEXN;PARD6G;VWF;FYB1
KCNE4	HALLMARK_XENOBIOTIC_METABOLISM	0.716751269035533	0.814490078449469	0.0294936424723046	-0.3988871355708	-0.942469441353979	189	ABCC3;SPINT2;TMBIM6;COMT;NQO1;CFB;ADH5;EPHA2;RAP1GAP;PGRMC1;AKR1C2;JUP;HNF4A;ASL;NPC1;CA2;SLC1A5;RETSAT;SAR1B;ECH1;UGDH;ACO2;TMEM97;ID2;ETS2;ATP2A2;CRP;GSTO1;CNDP2;HPRT1;TKFC;NDRG2;ALDH2;SLC12A4;PSMB10;PTGR1;ACOX1;AKR1C3;ACP2;ALDH9A1;XDH;CBR1;CYP2S1;NMT1;REG1A;SSR3;ELOVL5;PAPSS2;ACP1;GART;DHPS;CAT;GSR;IRF8;DDT;KYNU;CYP17A1;ALDH3A1;TMEM176B;HACL1;SLC35D1;PGD;DCXR;LCAT;TGFB2;PYCR1;SERTAD1;MCCC2;GCLC;CDA;DDAH2;MTHFD1;ACOX3;UPP1
KCNE4	HALLMARK_INFLAMMATORY_RESPONSE	0.741152679474216	0.823502977193574	0.0275885895800029	-0.394142022336068	-0.934913680584979	198	CD55;AHR;LY6E;ITGB8;BTG2;MET;TNFSF10;ICAM1;RELA;AXL;LIF;HIF1A;DCBLD2;RAF1;F3;PCDH7;KIF1B;CCL20;EREG;CXCL8;ATP2A2;ABI1;LDLR;EIF2AK2;NAMPT;PVR;CD82;TLR2;CCL5;SLC11A2;SLC7A1;SGMS2;NFKBIA;IL15RA;IL4R;OLR1;PTPRE;SLC31A1;IFITM1;MXD1;TAPBP;ATP2C1;ITGB3;CD40;IRAK2;ADM;P2RX4;OSMR;IL10RA;ADRM1;NMI;GNAI3;IRF1;RHOG;FZD5;PTAFR;MARCO;SEMA4D;TNFSF9;SELL
KCNE4	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.778904665314402	0.846635505776523	0.0251307059474849	-0.387974743666071	-0.918242586881689	191	IFI27;PSME1;HLA-A;CFB;B2M;LY6E;PFKP;MVP;VAMP8;PLSCR1;PSMA3;PSMA2;TNFSF10;IRF9;ICAM1;HIF1A;ISG20;TNFAIP3;OGFR;TNFAIP2;CASP4;EIF2AK2;RNF31;NCOA3;ARL4A;PSME2;NAMPT;PTPN6;SLC25A28;PSMB10;PARP14;STAT3;CCL5;TRIM26;PELI1;SOD2;EPSTI1;NFKBIA;IL15RA;TXNIP;IL4R;SERPING1;LGALS3BP;SP110;IFI44;CMPK2;PARP12;PSMB2;OAS3;TAPBP;HLA-DQA1;EIF4E3;PSMB9;CD40;IRF8;IRF2;TRIM25;IL10RA;NMI;ITGB7;IRF1;RIPK1;CASP7;HLA-DRB1;OAS2;APOL6;PTGS2;ARID5B;SPPL2A;LAP3;TRIM21;IFIH1;RAPGEF6;UPP1;NUP93;TOR1B;CASP8;DHX58;IFNAR2;UBE2L6;PML;STAT2;RIPK2;IL18BP;SAMD9L;RTP4;RNF213;HELZ2
KCNE4	HALLMARK_ALLOGRAFT_REJECTION	0.866869918699187	0.902989498644986	0.0190041999938594	-0.36775282169594	-0.868105178218512	184	HLA-A;CSK;IKBKB;TPD52;B2M;AKT1;F2R;ICAM1;LIF;HIF1A;LTB;CD47;EIF3D;TGFB1;EREG;GALNT1;ABI1;EIF3A;IL2RG;NME1;PTPN6;PSMB10;BCL3;TLR2;CCL5;SRGN;SOCS5;TAP2;IL4R;EIF3J;NCK1;ACHE;MAP3K7;CAPG;UBE2N;EGFR;TAPBP;HLA-DQA1;CD40;IRF8;ELF4;FYB1;KRT1
KCNE4	HALLMARK_HEDGEHOG_SIGNALING	0.857292759706191	0.902989498644986	0.0216519363667421	-0.373099431143057	-0.795365413443375	35	ADGRG1;ETS2;VEGFA;CDK6;ACHE;NF1;NRP2;LDB1;RASA1;SHH;TLE3;PML;L1CAM;NRCAM;TLE1
KCNE4	HALLMARK_COMPLEMENT	0.943147208121827	0.962395110328395	0.0127010968624207	-0.347396556890927	-0.820996588264988	188	LGALS3;SERPINA1;CD55;CFB;PLSCR1;SRC;APOC1;PPP2CB;S100A13;ADAM9;ANXA5;HSPA1A;CP;HNF4A;CD46;LAMP2;CA2;F5;FDX1;EHD1;RAF1;PLAT;TNFAIP3;F3;LGMN;CTSH;CASP4;DOCK9;ATOX1;C4BPB;XPNPEP1;CCL5;DUSP6;HSPA5;SERPING1;OLR1;CTSO;GNAI2;DOCK10;LTA4H;PRSS3;GATA3;PREP;ANG;PSMB9;FYN;KYNU;IRF2;PPP4C;GNAI3;IRF1;RHOG;CASP7;LIPA;USP14;AKAP10;CASP10;DGKH;LAP3;GCA;DYRK2;CDA;NOTCH4
KCNE4	HALLMARK_KRAS_SIGNALING_DN	0.990872210953347	0.990872210953347	0.00715048391330487	-0.287680682017986	-0.680684495547031	192	KLK7;BTG2;SKIL;KRT5;TFCP2L1;TFF2;IGFBP2;FGFR3;KRT15;LFNG;GPRC5C;GTF3C5;ASB7;KLK8;CPB1;IDUA;HSD11B2;PTPRJ;ENTPD7;KRT1;PRKN;UPK3B;CAMK1D;TGFB2;KRT13;SLC6A14;CPA2;PDK2
