gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
CARD9	0.856740620923465	-0.283163392943186	0.84929817953335	-0.333408689394308	0.738825804850869	0.835069033819732
TRAF5	6.67982883078069	-0.0540298627105705	0.162073325095681	-0.333366781231109	0.738857435153021	0.835069033819732
CYP26B1	0.750291318006769	0.516585363101204	1.55032036076961	0.333212009706665	0.738974253218603	0.835126271659244
FER	5.08870240372098	0.057505858587905	0.172877854026011	0.332638665096182	0.739407053312909	0.835540563467847
NBAS	5.10499896504071	0.0543012267978959	0.16349368348101	0.332130426336643	0.739790776041541	0.835855312205705
R3HDM2	12.8935132407957	-0.0381645615473155	0.114920856777807	-0.332094300524618	0.739818053671769	0.835855312205705
SKIV2L	4.24603206960085	-0.0596645822566211	0.179836984492193	-0.331770366507737	0.740062662166054	0.835981990380916
CEP68	9.83395462621211	-0.0447548243870763	0.134880155191897	-0.331811780045795	0.740031388580703	0.835981990380916
CELA2B	3.43576842615419	-0.103177945346898	0.311205561173738	-0.331542742866656	0.740234560664677	0.836035449524805
DYRK1A	8.0414105851387	0.0452556312625425	0.136504459426676	0.331532255082493	0.740242481219506	0.836035449524805
ZNF100	1.30213202319382	0.135901515193889	0.410557834611369	0.331016738049908	0.740631842473149	0.836366872538749
CTC1	1.65631439285467	0.121599401046912	0.367405045369103	0.330968239493692	0.740668476029561	0.836366872538749
KRT23	0.925340689843162	0.40037408600379	1.2107310175584	0.330687890371554	0.7408802502547	0.836430271257545
RSPH1	0.778005995850154	0.341048177052239	1.03143018351193	0.330655610533911	0.740904635531926	0.836430271257545
SNAPC3	12.266674096275	-0.0371660738178725	0.112409627947512	-0.330630698601962	0.740923455022828	0.836430271257545
ITIH4	0.732158555103091	-0.382380409658883	1.1580022346461	-0.330206970434512	0.741243580319966	0.836440862222243
XCL2	0.728405271795293	0.361359209844794	1.09411114112384	0.330276510550487	0.741191039907334	0.836440862222243
ANO9	0.893425444334668	0.241511887083294	0.732728020064297	0.329606457607696	0.741697342584962	0.836440862222243
ZNF418	0.874072237983894	-0.18564523262041	0.562973706654394	-0.32975826477519	0.74158262486551	0.836440862222243
ADCK1	1.06468621159366	-0.159609733795283	0.483792730721135	-0.329913460165825	0.74146535266812	0.836440862222243
TRIM68	1.10686901034663	0.148161692609924	0.448879481938116	0.330070093581042	0.741346999926594	0.836440862222243
ST6GAL1	1.87845102854204	-0.108382367210352	0.328859301701403	-0.329570629900445	0.741724417722773	0.836440862222243
ZNF585B	1.69605605072419	-0.106337015834132	0.321902502444215	-0.330339202170569	0.74114367484881	0.836440862222243
ZNF512	5.1328499050134	0.060584678679875	0.183359206869619	0.330415252739149	0.741086218093343	0.836440862222243
LAMC1	52.5923075859263	-0.0426571041405188	0.129260414084343	-0.330009032097675	0.74139313746364	0.836440862222243
PDCL	9.46645111020727	0.0400797010678451	0.121533280655052	0.329783750194347	0.741563366593571	0.836440862222243
HLA-DRA	59.4787086195531	-0.0340609951641495	0.103351170366579	-0.329565645394607	0.741728184558567	0.836440862222243
ARHGAP9	1.02477984777658	-0.248122322614156	0.753767935859707	-0.32917601135575	0.742022653638872	0.836668473679313
AP1M2	1.25654451522925	0.165042446364304	0.501461088349312	0.329123136767369	0.742062616948697	0.836668473679313
STK11IP	1.70604536197927	0.109777962944516	0.333913976888802	0.328761209600621	0.742336184932488	0.836902148816151
PIGQ	3.97860453538859	-0.0636589928090891	0.193907571860278	-0.32829554925766	0.742688209047514	0.837149446068206
TMED1	12.2098095798486	0.0391565458210419	0.119243285291992	0.328375268470328	0.742627940088467	0.837149446068206
RALGAPA2	2.60056179438097	-0.0936872478292761	0.285857123145215	-0.3277415192543	0.743107107862679	0.837546816221042
DNAJC24	4.98984539857242	0.0577016023614377	0.176356545443317	0.327187188977818	0.74352630984439	0.837944457066994
CD53	6.15131962588538	0.0571532650111814	0.174803149334623	0.326957867914462	0.743699751882798	0.838065083378954
TFRC	5.72550385683165	0.0576519868274907	0.17666853148075	0.326328556332469	0.744175784908489	0.838526643352244
TCF19	1.3393416170705	-0.157396157404662	0.482741948661416	-0.326046157457628	0.744389432965936	0.838620288088466
UNC13B	1.86286855929009	0.1100425803354	0.337509374117154	0.3260430339846	0.744391796130507	0.838620288088466
OAS2	4.49008281820443	0.0628001334078661	0.192736500205747	0.325834148388222	0.744549840747542	0.838723466056769
ZNF629	2.42572909454841	0.083309757347283	0.256811082283918	0.324400943317469	0.74563450566343	0.839796235146237
LYZ	39.9223029899016	0.0440176970347591	0.13568958658326	0.324399964235646	0.745635246815656	0.839796235146237
SFSWAP	8.35239897208812	-0.0423202251247969	0.130513741928089	-0.324258767694474	0.745742133228309	0.839841667083817
SIX1	0.637754738291075	-0.468990219985173	1.44946409421948	-0.32356111603973	0.746270330439599	0.84028654266129
RTKN	4.00250178119333	0.0629020549833237	0.194402342881996	0.323566342106822	0.746266373302104	0.84028654266129
DHX33	5.38037375130792	0.0556367350531132	0.17270217672354	0.322154220106767	0.74733586419051	0.84141124150988
MIEF2	1.24877553874828	-0.163052461259744	0.50652782963939	-0.321902276081899	0.747526728830947	0.841429934602823
FDX2	6.36855406943453	0.0535881490260548	0.166445449005234	0.321956228580149	0.747485854861243	0.841429934602823
MORF4L1	149.804111442912	0.0262215181680797	0.0814666136132499	0.321868272229434	0.747552490235091	0.841429934602823
CRPPA	1.27164231875421	0.151722240434573	0.472218637768033	0.321296595051175	0.747985636498922	0.841842391208098
HOXB8	0.677475865951118	0.571918798012294	1.78621356408551	0.320185004476271	0.748828090017458	0.842039605811309
PRSS21	0.703933830496644	0.485880421568222	1.5156816509896	0.320568914488729	0.748537097915336	0.842039605811309
CENPK	1.31854842343205	-0.161215694846427	0.503018567707535	-0.320496508868757	0.748591976432192	0.842039605811309
ZNF169	1.0991521010723	-0.149634983300322	0.466926850657066	-0.320467720135935	0.748613796680138	0.842039605811309
PLLP	1.43530690186528	0.130137497198398	0.40640423586896	0.320216881893816	0.748803926543063	0.842039605811309
ZNF200	1.66636266681053	0.10734147521666	0.334785553484382	0.320627560238101	0.748492649374678	0.842039605811309
ZNF568	2.54073489134243	0.0840308040518028	0.26227543821573	0.320391435139591	0.74867161741053	0.842039605811309
PHF6	5.57042635963311	-0.0585684897230208	0.182620818750824	-0.320710914142458	0.748429475570886	0.842039605811309
BIN3	5.80616122123211	-0.0527310125466128	0.164604268293167	-0.320350213839515	0.748702861962674	0.842039605811309
PPCS	22.0225741494168	0.0350878546745352	0.10947189336034	0.320519300411103	0.748574701861702	0.842039605811309
RADIL	0.806499550294818	-0.522764461154259	1.63317602072502	-0.320090703341449	0.748899572880841	0.842044958103726
EIF2AK4	9.16997030391605	-0.0450728706149613	0.141099891804805	-0.319439441366221	0.749393306313579	0.842525035695089
INSR	16.851553639337	-0.0353353825780781	0.11070006489195	-0.31919929416995	0.749575392161734	0.842654681015596
CCAR1	22.4283060122152	-0.0305951718840078	0.0958820112465816	-0.319091886853787	0.749656835699612	0.842671173646487
PISD	4.41275132018881	0.0569513721343254	0.178605193621348	0.318867391141296	0.74982707264268	0.842787464976008
MYOC	1.57662487279743	0.931419753650846	2.9273162732638	0.318182139100523	0.750346780234557	0.842805158629079
HAPLN2	1.09593023190718	-0.930724524938971	2.9217041505153	-0.318555362552646	0.750063706723863	0.842805158629079
WDR31	1.01287082778419	0.199781311871846	0.626837633282617	0.318713014765297	0.749944144588859	0.842805158629079
GRAMD1C	1.00351941038069	-0.157838347358153	0.495446429079159	-0.318578030023372	0.750046515531746	0.842805158629079
ICA1	2.53268342944777	0.08992073150924	0.282459452346287	0.31834916750812	0.750220092403601	0.842805158629079
HENMT1	2.47547638262339	-0.0818629884821957	0.257313281172815	-0.318145212361641	0.750374789363889	0.842805158629079
DTX3L	6.6746279966511	0.0525743460936856	0.165219223332512	0.318209618912667	0.750325936863353	0.842805158629079
INSIG2	12.6541478589617	0.0369446794584791	0.116126312354509	0.318142191114232	0.750377081010803	0.842805158629079
ZNF540	1.71394405027392	0.11296492873758	0.355594102750944	0.317679421181795	0.750728122712058	0.843124402298316
ZNF605	16.2747230902553	-0.0366978274682763	0.115566320834169	-0.317547770002436	0.7508279983002	0.843161535731316
PRR15L	3.2076470630147	-0.0873556211468914	0.275177314860343	-0.317452116978559	0.750900566938512	0.843168000245931
NUP155	2.66567359879639	-0.0851863214314051	0.268522695245951	-0.31724067626157	0.751060987510135	0.843273101635045
CLCN6	3.05447467631555	-0.0794295828280097	0.250480794884034	-0.317108474782602	0.751161294552522	0.843310696312857
UBR7	4.38912263091989	0.0631778035158133	0.199428020115949	0.316795019471593	0.751399143605188	0.843502685669585
PASK	0.852034615932272	0.256215558737668	0.809653419387619	0.316450906773736	0.751660282598317	0.843626199682539
PLCL2	1.52822580446256	0.12340786465828	0.389874007392997	0.316532680604899	0.75159822379356	0.843626199682539
SPOPL	4.23507677538687	-0.0584919652521316	0.184875461076194	-0.316385770786663	0.751709715961185	0.843626199682539
ZFP62	2.97733297753132	0.0760874892814112	0.240704225295294	0.316103671167665	0.75192382031911	0.843791446952442
DCAF12	6.64654201228484	-0.0459623853762988	0.145591277796465	-0.315694635502503	0.752234298881469	0.844064804115243
RAMP2	10.2027791080314	0.0624687124336074	0.198414486128986	0.314839473933358	0.752883538839155	0.844718195248056
DFFB	0.936476768938541	-0.177419917321562	0.564500749880504	-0.314295273051663	0.753296788024977	0.84491505963027
HELB	1.92189764179928	0.101790973340948	0.323855331038581	0.314310013099095	0.753285593960547	0.84491505963027
WDR55	5.95474390865702	0.0523280561836775	0.166514235796422	0.314255750767479	0.75332680277019	0.84491505963027
ALDH2	47.6909310645857	0.0302563770229172	0.0962790374146626	0.314257161635368	0.753325731296345	0.84491505963027
HLA-DRB5	2.7556966967409	0.413417920232177	1.3197149867552	0.313263033595347	0.754080832603614	0.845210627528841
KRT16	1.02792947293894	-0.25618309257388	0.817371175275579	-0.313423203953219	0.7539591574672	0.845210627528841
KCNAB2	2.09058787598813	-0.0930937766001676	0.297068636205973	-0.313374638902038	0.753996049785972	0.845210627528841
ABHD8	2.77572741880624	0.0803871674842091	0.256598997469211	0.313279351349978	0.754068436366308	0.845210627528841
SRRD	2.49602920670847	0.0768235515866384	0.245283248524476	0.313203417064873	0.754126122501961	0.845210627528841
SLC3A1	6.16275789712507	-0.0661933972144087	0.210974559957656	-0.313750611579397	0.753710457746745	0.845210627528841
RAB28	9.31027843731154	-0.0460452116342973	0.146853579092606	-0.313545042067113	0.753866605922679	0.845210627528841
C1QTNF5	15.2279809523571	-0.0423423759062165	0.134975505626472	-0.31370414735392	0.75374575054349	0.845210627528841
SLC2A14	1.37599236285904	0.566020233761505	1.81052666134297	0.312627395026404	0.754563762447606	0.845550939627845
VPS33B	1.36989753469529	-0.111180192495891	0.355544938856346	-0.312703628558223	0.754505838540542	0.845550939627845
SEPTIN6	15.058743471479	0.0566193068830044	0.181421798041226	0.312086571152482	0.754974731890374	0.845936350568811
SEMA4G	0.704792252809906	0.281229929692805	0.901714683313446	0.311883498069917	0.755129064062564	0.846034160908163
SMARCAL1	2.95101526073496	0.0718397084163879	0.230504798627111	0.311662528694699	0.755297008225019	0.846147203177962
CALHM6	1.21983775066377	0.152508171228467	0.490161027120012	0.311138917193281	0.755695016752843	0.846517939945045
LILRB3	0.953247800400576	-0.170231741177345	0.54760770983267	-0.310864398219232	0.755903710532771	0.846676562254688
VNN2	0.969259031267738	-0.221618378391746	0.713557572787872	-0.310582336791525	0.756118156759301	0.846841599068369
CDC25B	3.81441084937171	0.0655363611031924	0.211213006503613	0.310285631496237	0.756343756729877	0.847019097518063
RAD51AP1	0.964500404493327	0.232493211288226	0.750573687578367	0.309754012345326	0.756748025465073	0.847361753244556
C5orf63	1.16163440508023	0.143756324446779	0.464581189489474	0.309432081408101	0.756992869583806	0.847361753244556
NFKBID	1.38258683242534	-0.121262979135639	0.391975424348685	-0.309363729466285	0.757044857696369	0.847361753244556
PHF12	4.96522229403091	-0.0675064046673068	0.218040298940412	-0.309605173884648	0.756861221312616	0.847361753244556
TRAPPC12	7.86316063298376	-0.044311326443103	0.143098611903037	-0.309655878934228	0.75682265810626	0.847361753244556
QTRT1	17.2384008303118	0.0330888519140482	0.106961279056249	0.309353554912589	0.757052596500187	0.847361753244556
PTPRC	4.70118178145181	0.0677772229208969	0.219364518319282	0.308970764461772	0.757343766047696	0.847612480269769
ZNF675	1.29682334754405	0.1322547204503	0.428560836128939	0.308601975030936	0.75762431829266	0.847851281090128
GAN	1.40929988006169	0.198073590292687	0.642664584329993	0.308206792660262	0.757924984097722	0.848096987547259
HDGF	15.8672347551118	0.0341981720741819	0.110983752024123	0.308136744798002	0.757978282293624	0.848096987547259
RNF31	2.43035172466091	-0.0838773687013253	0.27262923384898	-0.307660948597275	0.758340337752619	0.848276463609116
TMEM30B	3.76533161890249	-0.0701219100823158	0.227871657430062	-0.307725457712254	0.758291246659037	0.848276463609116
FBXO4	5.71345264361064	-0.0461871618223121	0.150121612227773	-0.307664973329984	0.758337274923922	0.848276463609116
KIAA1958	0.898527909509427	-0.204456920554512	0.665839845047559	-0.3070662143085	0.75879297325936	0.848681508964865
LRRC20	0.795614412445633	0.184228064787628	0.600553376785989	0.30676384799228	0.759023127449373	0.848681508964865
SUSD1	1.14566826138625	0.139822606642882	0.455673241846248	0.306848403203057	0.758958763843272	0.848681508964865
ASDURF	1.60218145290677	-0.107268997443996	0.349523696030969	-0.306900501059279	0.758919107675828	0.848681508964865
POP1	1.65282894785163	-0.103605003954311	0.337757878590709	-0.306743411542616	0.759038683968814	0.848681508964865
GDA	0.734663568651209	-0.341455792332961	1.11350457383061	-0.306649654036269	0.759110054781136	0.848686117234048
MITD1	14.3595510895034	0.0323326796898766	0.105493658847905	0.306489319291617	0.759232110787153	0.84874738578562
ZNF875	5.66583587484409	0.051112820245794	0.166833380153567	0.3063704649438	0.759322593406691	0.84877335064592
ACTR3B	1.51524235083343	-0.111684961824079	0.365002767354078	-0.305983876872191	0.759616921798643	0.849027150216887
SPOUT1	1.76635363939389	-0.0901341297787048	0.294837290835379	-0.305708038231265	0.759826952523746	0.849186693309394
ARHGAP4	2.15166426153126	-0.0892146883292488	0.292319788626915	-0.305195514639321	0.760217248352397	0.849418712366662
TMCO6	2.54206597413731	-0.0875760600890976	0.286974421346536	-0.305170264576805	0.760236478302809	0.849418712366662
MAML2	14.6167109805439	-0.0367177453353209	0.120252844190466	-0.305337853607557	0.760108848569563	0.849418712366662
CNOT11	4.60040197992422	0.0583776224443302	0.191557503820185	0.304752470042255	0.760554683895101	0.849699018303485
PKNOX1	5.9146630342883	0.0479877328348818	0.157589978253476	0.304510054298605	0.760739334006265	0.849830078353463
VSIG4	1.27220945257417	-0.127338705829955	0.418664359552379	-0.304154635866546	0.761010083856215	0.849949719825932
ZNF506	5.96932556120824	0.047610128841638	0.156486009685595	0.30424527366564	0.760941035216795	0.849949719825932
UTP23	9.29358859166323	-0.0428381528278717	0.140866676779429	-0.304104233927151	0.761048481302142	0.849949719825932
AQP7	0.670454356033611	-0.398613272194829	1.31635265560149	-0.30281647588783	0.762029726644524	0.850744440043692
PARP3	2.04433393863945	-0.0909111382073815	0.300168973524428	-0.302866539269366	0.761991572209956	0.850744440043692
WRNIP1	5.76172370635189	0.0485573704719497	0.160314856398637	0.302887527474106	0.761975576796861	0.850744440043692
LYRM1	8.66884620454995	-0.0433179408979577	0.143011692990283	-0.302897895914714	0.761967674896477	0.850744440043692
GNB4	18.5249408360198	-0.0311255324123721	0.102866152094004	-0.302582839726794	0.762207793690436	0.85086796606575
