orig.ident	contrast	contrast_labels	gene	n_inside	n_outside	n_inside_positive	n_outside_positive	pct_inside_positive	pct_outside_positive	delta_pct_positive	mean_expression_inside	mean_expression_outside	mean_positive_expression_inside	mean_positive_expression_outside	log2fc_mean_expression	auc	wilcoxon_p	wilcoxon_fdr
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNAB1	251	3391	4	171	1.59362549800797	5.04276024771454	-3.44913474970657	0.0159362549800797	0.0539663815983486	1	1.07017543859649	-0.0530189671079738	0.482728478595203	0.0135655708576015	0.0250441308140336
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNK15	251	3391	6	30	2.39043824701195	0.884694780300796	1.50574346671116	0.0239043824701195	0.00884694780300796	1	1	0.0213736755006371	0.507528717333556	0.0199933442583844	0.0342743044429447
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNS3	251	3391	63	1011	25.0996015936255	29.8142140961368	-4.71461250251134	0.306772908366534	0.394868770274255	1.22222222222222	1.324431256182	-0.0941209485340149	0.473844521648	0.0830751991812148	0.132920318689944
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNMB4	251	3391	32	567	12.7490039840637	16.720731347685	-3.97172736362131	0.143426294820717	0.191683869065173	1.125	1.14638447971781	-0.0596381944331125	0.4800849682955	0.10114143270503	0.151712149057544
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNA5	251	3391	3	89	1.19521912350598	2.62459451489236	-1.42937539138639	0.0119521912350598	0.0271306399292244	1	1.03370786516854	-0.0214785557398979	0.492847836022469	0.163508394792574	0.230835380883634
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNN3	251	3391	14	252	5.57768924302789	7.43143615452669	-1.8537469114988	0.0557768924302789	0.0813919197876733	1	1.0952380952381	-0.0345844861864457	0.490533883340128	0.266178258192133	0.343669888705248
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNMB1	251	3391	62	736	24.7011952191235	21.7045119433795	2.99668327574397	0.286852589641434	0.254792096726629	1.16129032258065	1.17391304347826	0.0363984531952588	0.514918209791327	0.272071995224988	0.343669888705248
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNK17	251	3391	25	358	9.9601593625498	10.5573577115895	-0.597198349039701	0.127490039840637	0.122972574461811	1.28	1.16480446927374	0.00579199459859755	0.496738495736899	0.74533759571978	0.85826726179167
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNK3	251	3391	16	233	6.37450199203187	6.87112946033618	-0.496627468304312	0.0717131474103586	0.0784429371866706	1.125	1.14163090128755	-0.00903103371008528	0.497379400122894	0.750983854067711	0.85826726179167
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNJ16	251	3391	1	17	0.398406374501992	0.501327042170451	-0.102920667668459	0.00398406374501992	0.00501327042170451	1	1	-0.00147818165126286	0.499485396661658	0.822502147334099	0.879813656325773
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNB1	251	3391	3	36	1.19521912350598	1.06163373636096	0.133585387145021	0.0119521912350598	0.0109112356237098	1	1.02777777777778	0.00148480773432502	0.500666164595525	0.843154753978866	0.879813656325773
IU_PDA_T12	CC2_CC3	CC2,CC3	KCNT2	251	3391	4	57	1.59362549800797	1.68092008257151	-0.0872945845635447	0.0159362549800797	0.0171040990858154	1	1.01754385964912	-0.00165746152733662	0.499561177290249	0.916744720883408	0.916744720883408
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNK1	688	3430	186	383	27.0348837209302	11.1661807580175	15.8687029629127	0.328488372093023	0.121574344023324	1.21505376344086	1.088772845953	0.244260347119531	0.580787468641942	4.3322549391383e-29	1.03974118539319e-27
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNK6	688	3430	115	245	16.7151162790698	7.14285714285714	9.57225913621263	0.193313953488372	0.0752186588921283	1.15652173913043	1.0530612244898	0.150343577706544	0.548282298799919	2.82053098533503e-16	3.38463718240204e-15
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNN4	688	3430	190	540	27.6162790697674	15.7434402332362	11.8728388365313	0.344476744186047	0.183965014577259	1.24736842105263	1.16851851851852	0.183418349837426	0.560685046443827	3.28087540774102e-14	2.62470032619282e-13
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNS3	688	3430	117	372	17.0058139534884	10.8454810495627	6.16033290392569	0.184593023255814	0.119241982507289	1.08547008547009	1.0994623655914	0.0818695106295672	0.530695301376364	5.64389143394613e-06	3.38633486036768e-05
IU_PDA_T2	CC2_CC3	CC2,CC3	KCND3	688	3430	28	53	4.06976744186047	1.54518950437318	2.52457793748729	0.0421511627906977	0.0154518950437318	1.03571428571429	1	0.0374426574732589	0.512634119262323	1.32789456147601e-05	6.37389389508487e-05
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNC4	688	3430	59	170	8.57558139534884	4.95626822157434	3.61931317377449	0.0901162790697674	0.0524781341107872	1.05084745762712	1.05882352941176	0.0506917699667867	0.518091480778358	0.000157531476570315	0.00063012590628126
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNQ4	688	3430	17	31	2.47093023255814	0.903790087463557	1.56714014509458	0.0247093023255814	0.00932944606413994	1	1.03225806451613	0.0218175442775938	0.507832098786358	0.000477297936083332	0.00163645006657142
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNK3	688	3430	36	101	5.23255813953488	2.94460641399417	2.28795172554072	0.0523255813953488	0.0306122448979592	1	1.03960396039604	0.0300794937445212	0.511409248084616	0.00232311605876239	0.00696934817628716
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNAB1	688	3430	8	15	1.16279069767442	0.43731778425656	0.725472913417859	0.0116279069767442	0.0043731778425656	1	1	0.0103833346151515	0.503627364567089	0.0198044150588537	0.0528117734902764
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNMB4	688	3430	43	153	6.25	4.46064139941691	1.78935860058309	0.0668604651162791	0.0466472303206997	1.06976744186047	1.04575163398693	0.0275962304908757	0.508988744999661	0.0432845858916995	0.103883006140079
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNJ16	688	3430	18	54	2.61627906976744	1.57434402332362	1.04193504644383	0.0261627906976744	0.0157434402332362	1	1	0.0147235710303925	0.505209675232219	0.0570666308570335	0.124509012778982
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNJ15	688	3430	95	401	13.8081395348837	11.6909620991254	2.11717743575836	0.151162790697674	0.131778425655977	1.09473684210526	1.12718204488778	0.0245003237240226	0.510156197030307	0.135553927623596	0.271107855247193
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNT2	688	3430	1	18	0.145348837209302	0.524781341107872	-0.379432503898569	0.00145348837209302	0.00524781341107872	1	1	-0.00545578002673027	0.498102837480507	0.180199518101129	0.33267603341747
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNA5	688	3430	5	16	0.726744186046512	0.466472303206997	0.260271882839515	0.00726744186046512	0.00466472303206997	1	1	0.0037326622703421	0.501301359414198	0.381784063783814	0.612622083703712
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNB1	688	3430	1	12	0.145348837209302	0.349854227405248	-0.204505390195945	0.00145348837209302	0.00349854227405248	1	1	-0.00294310297783572	0.49897747304902	0.38288880231482	0.612622083703712
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNN3	688	3430	7	46	1.01744186046512	1.34110787172012	-0.323666011255	0.0101744186046512	0.0137026239067055	1	1.02173913043478	-0.0050300777586815	0.498380186792325	0.491483385776675	0.72891287547231
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNJ8	688	3430	53	241	7.70348837209302	7.02623906705539	0.67724930503763	0.0843023255813953	0.0728862973760933	1.09433962264151	1.03734439834025	0.0152698756689393	0.503491338395823	0.516313286792886	0.72891287547231
IU_PDA_T2	CC2_CC3	CC2,CC3	KCND2	688	3430	14	79	2.03488372093023	2.30320699708455	-0.268323276154316	0.0218023255813953	0.0236151603498542	1.07142857142857	1.0253164556962	-0.00255729545014309	0.498669189436572	0.668072215729777	0.890762954306369
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNMB1	688	3430	14	63	2.03488372093023	1.83673469387755	0.198149027052681	0.0203488372093023	0.0183673469387755	1	1	0.00280439926777287	0.500990745135263	0.726238387422336	0.911573598949205
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNAB2	688	3430	39	184	5.66860465116279	5.36443148688047	0.304173164282324	0.0566860465116279	0.056268221574344	1	1.04891304347826	0.000570569824383718	0.501446496372635	0.759644665791004	0.911573598949205
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNK17	688	3430	27	129	3.92441860465116	3.76093294460641	0.163485660044749	0.0421511627906977	0.0387755102040816	1.07407407407407	1.03100775193798	0.00468064692668189	0.50082272526951	0.836561130238582	0.956069863129808
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNE4	688	3430	36	182	5.23255813953488	5.30612244897959	-0.0735643094447074	0.0523255813953488	0.0551020408163265	1	1.03846153846154	-0.00380139893125646	0.499578785002373	0.928247268129565	0.987620812668374
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNMA1	688	3430	71	357	10.3197674418605	10.4081632653061	-0.0883958234456568	0.111918604651163	0.113411078717201	1.08450704225352	1.08963585434174	-0.00193516068442302	0.499571793002915	0.946469945473859	0.987620812668374
IU_PDA_T2	CC2_CC3	CC2,CC3	KCNK15	688	3430	1	5	0.145348837209302	0.145772594752187	-0.000423757542884262	0.00145348837209302	0.00145772594752187	1	1	-6.10464309466633e-06	0.499997881212286	0.997878287544913	0.997878287544913
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNK1	325	4029	98	409	30.1538461538462	10.1514023330851	20.002443820761	0.406153846153846	0.111690245718541	1.3469387755102	1.10024449877751	0.338999586435154	0.603372472650209	5.92321105154214e-29	1.42157065237011e-27
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNN4	325	4029	73	251	22.4615384615385	6.22983370563415	16.2317047559043	0.264615384615385	0.0655249441548771	1.17808219178082	1.05179282868526	0.247134308466641	0.581860358554327	2.92482561799165e-27	3.50979074158998e-26
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNS3	325	4029	96	463	29.5384615384615	11.4916852817076	18.0467762567539	0.350769230769231	0.130057086125589	1.1875	1.1317494600432	0.257385567748941	0.591145731905226	3.7702156831185e-21	3.0161725464948e-20
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNJ15	325	4029	31	194	9.53846153846154	4.81509059319931	4.72337094526223	0.107692307692308	0.0498883097542815	1.12903225806452	1.0360824742268	0.0773213305551442	0.52369589705405	0.00020566162764908	0.00116183273705901
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNK3	325	4029	18	487	5.53846153846154	12.0873665922065	-6.54890505374496	0.0646153846153846	0.268801191362621	1.16666666666667	2.22381930184805	-0.253133711077488	0.466038528361685	0.000242048486887293	0.00116183273705901
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNJ8	325	4029	16	435	4.92307692307692	10.7967237527923	-5.87364682971533	0.0523076923076923	0.120625465376024	1.0625	1.11724137931034	-0.0907475752495411	0.47052103022319	0.000799013531942548	0.00319605412777019
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNK15	325	4029	11	48	3.38461538461538	1.19136262099777	2.19325276361762	0.0369230769230769	0.0121618267560189	1.09090909090909	1.02083333333333	0.0348689033980436	0.510980392156863	0.000989058740642271	0.00339105853934493
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNMA1	325	4029	33	655	10.1538461538462	16.2571357656987	-6.10328961185253	0.110769230769231	0.184413005708613	1.09090909090909	1.13435114503817	-0.0926131185752755	0.469196021154323	0.00345512935413042	0.0103653880623913
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNE4	325	4029	11	294	3.38461538461538	7.29709605361132	-3.91248066899593	0.0338461538461538	0.0754529659965252	1	1.03401360544218	-0.056922916260327	0.480399793802623	0.00774509490894644	0.0206535864238572
IU_PDA_T3	CC2_CC3	CC2,CC3	KCND3	325	4029	4	158	1.23076923076923	3.92156862745098	-2.69079939668175	0.0123076923076923	0.0414494911888806	1	1.05696202531646	-0.0409450066092443	0.486533783912786	0.0136124456823672	0.0326698696376812
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNQ4	325	4029	10	62	3.07692307692308	1.53884338545545	1.53807969146763	0.0307692307692308	0.0158848349466369	1	1.03225806451613	0.0209845161348315	0.50768276151746	0.0366850625300318	0.073506547321239
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNMB4	325	4029	43	387	13.2307692307692	9.60536113179449	3.62540809897474	0.141538461538462	0.105981633159593	1.06976744186047	1.10335917312662	0.0456520415135534	0.517974683544304	0.0367532736606195	0.073506547321239
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNK17	325	4029	1	66	0.307692307692308	1.63812360387193	-1.33043129617962	0.00307692307692308	0.0166294365847605	1	1.01515151515152	-0.0193616635361411	0.493347461672108	0.060890269005867	0.105478538694981
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNK6	325	4029	35	315	10.7692307692308	7.81831720029784	2.95091356893293	0.110769230769231	0.0824025812856788	1.02857142857143	1.05396825396825	0.0373219340383466	0.514660633484163	0.0615291475720724	0.105478538694981
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNN3	325	4029	3	87	0.923076923076923	2.15934475055845	-1.23626782748153	0.0123076923076923	0.0220898485976669	1.33333333333333	1.02298850574713	-0.0138741586642309	0.493849590469099	0.133843064073168	0.21414890251707
IU_PDA_T3	CC2_CC3	CC2,CC3	KCND2	325	4029	3	85	0.923076923076923	2.10970464135021	-1.18662771827329	0.00923076923076923	0.0215934475055845	1	1.02352941176471	-0.0175650800431033	0.49406457032667	0.143542319480717	0.215313479221076
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNAB2	325	4029	53	551	16.3076923076923	13.6758500868702	2.63184222082212	0.190769230769231	0.15289153636138	1.16981132075472	1.11796733212341	0.0466370571071765	0.513655230349199	0.171149457505086	0.241622763536591
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNC4	325	4029	18	162	5.53846153846154	4.02084884586746	1.51761269259408	0.0553846153846154	0.0409530900967982	1	1.01851851851852	0.0198638023090014	0.507567443725299	0.187422772199074	0.242594978448757
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNAB1	325	4029	0	21	0	0.521221146686523	-0.521221146686523	0	0.00521221146686523	NA	1	-0.00750010251075074	0.497393894266567	0.192054357938599	0.242594978448757
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNA5	325	4029	0	13	0	0.322660709853562	-0.322660709853562	0	0.00322660709853562	NA	1	-0.0046475162311368	0.498386696450732	0.305151269021981	0.366181522826377
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNB1	325	4029	0	8	0	0.198560436832961	-0.198560436832961	0	0.00198560436832961	NA	1	-0.00286178133191129	0.499007197815835	0.421416792746904	0.481619191710748
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNJ16	325	4029	0	5	0	0.124100273020601	-0.124100273020601	0	0.00124100273020601	NA	1	-0.00178927846436315	0.499379498634897	0.525186200519973	0.572930400567243
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNMB1	325	4029	20	275	6.15384615384615	6.82551501613304	-0.671668862286881	0.0707692307692308	0.072722759990072	1.15	1.06545454545455	-0.00262967877799731	0.496832197338526	0.662070231069129	0.690855893289526
IU_PDA_T3	CC2_CC3	CC2,CC3	KCNT2	325	4029	1	16	0.307692307692308	0.397120873665922	-0.0894285659736144	0.00307692307692308	0.00397120873665922	1	1	-0.00128565085348084	0.499552857170132	0.803630076049965	0.803630076049965
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNK1	1215	2406	465	420	38.2716049382716	17.4563591022444	20.8152458360272	0.665843621399177	0.21072319201995	1.73978494623656	1.20714285714286	0.460383917236895	0.611185000461808	3.47446296865318e-48	8.33871112476763e-47
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNN4	1215	2406	288	243	23.7037037037037	10.0997506234414	13.6039530802623	0.339094650205761	0.112635078969244	1.43055555555556	1.11522633744856	0.267277440714683	0.570128348538804	2.53455891954539e-29	3.04147070345446e-28
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNK6	1215	2406	261	258	21.4814814814815	10.7231920199501	10.7582894615314	0.279012345679012	0.120116375727348	1.29885057471264	1.12015503875969	0.191381559450776	0.554936561203302	5.9040233334695e-19	4.7232186667756e-18
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNQ4	1215	2406	134	124	11.0288065843621	5.15378221113882	5.87502437322332	0.132510288065844	0.0552784704904406	1.20149253731343	1.07258064516129	0.101900403737525	0.529622103862429	6.10868063803556e-11	3.66520838282133e-10
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNMB4	1215	2406	116	140	9.54732510288066	5.8187863674148	3.72853873546586	0.109465020576132	0.0602660016625104	1.14655172413793	1.03571428571429	0.0654379262623191	0.518857349082712	2.92303610398795e-05	0.000140305732991422
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNAB2	1215	2406	128	169	10.5349794238683	7.024106400665	3.51087302320331	0.11522633744856	0.0768911055694098	1.09375	1.09467455621302	0.0504641647440726	0.517590625630711	0.000271183825469554	0.00108473530187822
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNC4	1215	2406	85	107	6.99588477366255	4.44721529509559	2.54866947856696	0.0790123456790123	0.0461346633416459	1.12941176470588	1.03738317757009	0.0446427977437084	0.512851273736099	0.0011208107372169	0.00384277967045794
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNMB1	1215	2406	35	112	2.88065843621399	4.65502909393184	-1.77437065771785	0.0296296296296296	0.0519534497090607	1.02857142857143	1.11607142857143	-0.0309453892619312	0.491098727803263	0.0103897921647467	0.03116937649424
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNK3	1215	2406	7	33	0.576131687242798	1.3715710723192	-0.795439385076403	0.0065843621399177	0.014546965918537	1.14285714285714	1.06060606060606	-0.0113675625708338	0.496026052837727	0.0307516699594374	0.0820044532251664
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNMA1	1215	2406	47	130	3.86831275720165	5.40315876974231	-1.53484601254067	0.0436213991769547	0.0586034912718204	1.12765957446809	1.08461538461538	-0.0205638854518543	0.492384778793756	0.0448014321579788	0.107523437179149
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNK15	1215	2406	1	11	0.0823045267489712	0.457190357439734	-0.374885830690763	0.000823045267489712	0.00457190357439734	1	1	-0.00539391563906385	0.498125570846546	0.0638641491999219	0.139339961890739
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNN3	1215	2406	6	26	0.493827160493827	1.08063175394846	-0.586804593454635	0.00493827160493827	0.0120532003325021	1	1.11538461538462	-0.010178243299368	0.497062898309781	0.0745697975280569	0.149139595056114
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNJ16	1215	2406	4	2	0.329218106995885	0.0831255195344971	0.246092587461388	0.00329218106995885	0.000831255195344971	1	1	0.00354306254344333	0.501230462937307	0.0856265414189974	0.149285858999688
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNS3	1215	2406	251	440	20.6584362139918	18.2876142975894	2.37082191640241	0.267489711934156	0.230673316708229	1.29482071713147	1.26136363636364	0.0425261890876434	0.511877371044269	0.0870834177498178	0.149285858999688
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNA5	1215	2406	2	13	0.164609053497942	0.540315876974231	-0.375706823476289	0.00164609053497942	0.00623441396508728	1	1.15384615384615	-0.00659358260227482	0.498120781721964	0.0964302933706469	0.154288469393035
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNE4	1215	2406	34	83	2.79835390946502	3.44970906068163	-0.651355151216609	0.0288065843621399	0.0353283458021613	1.02941176470588	1.02409638554217	-0.00911659800845411	0.496745789846372	0.295724153635551	0.443586230453326
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNAB1	1215	2406	8	10	0.65843621399177	0.415627597672485	0.242808616319284	0.0065843621399177	0.00457190357439734	1	1.1	0.00288725944473733	0.501212674760287	0.327231112485209	0.461973335273237
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNJ15	1215	2406	26	41	2.13991769547325	1.70407315045719	0.435844545016061	0.0213991769547325	0.0174563591022444	1	1.02439024390244	0.00557988612063841	0.502174775680825	0.359177894566961	0.478903859422615
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNB1	1215	2406	1	5	0.0823045267489712	0.207813798836243	-0.125509272087272	0.000823045267489712	0.00207813798836243	1	1	-0.00180809347600757	0.499372453639564	0.380665768394095	0.480840970603068
IU_PDA_T4	CC2_CC3	CC2,CC3	KCND2	1215	2406	16	25	1.31687242798354	1.03906899418121	0.277803433802325	0.0148148148148148	0.0108063175394846	1.125	1.04	0.00570989964218684	0.501394832534576	0.453831081641541	0.54459729796985
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNJ8	1215	2406	34	77	2.79835390946502	3.20033250207814	-0.401978592613117	0.0304526748971193	0.0344970906068163	1.08823529411765	1.07792207792208	-0.005651339365484	0.497982581269734	0.506084280046832	0.578382034339236
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNT2	1215	2406	8	19	0.65843621399177	0.789692435577722	-0.131256221585953	0.0065843621399177	0.00789692435577722	1	1	-0.00188001475153225	0.49934371889207	0.664687731952938	0.725113889403205
IU_PDA_T4	CC2_CC3	CC2,CC3	KCNK17	1215	2406	5	12	0.411522633744856	0.498753117206983	-0.0872304834621265	0.00411522633744856	0.00498753117206983	1	1	-0.0012527681159414	0.499563847582689	0.716957436017229	0.748129498452761
IU_PDA_T4	CC2_CC3	CC2,CC3	KCND3	1215	2406	12	22	0.987654320987654	0.914380714879468	0.0732736061081862	0.00987654320987654	0.00914380714879468	1	1	0.00104715609015626	0.500366368030541	0.829112187877074	0.829112187877074
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNK1	1656	1741	1059	562	63.9492753623188	32.2802986789202	31.6689766833987	1.31823671497585	0.456634118322803	2.06137865911237	1.41459074733096	0.670389344859318	0.688012990202199	2.16023871406017e-95	4.96854904233839e-94
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNN4	1656	1741	341	165	20.5917874396135	9.47731188971855	11.114475549895	0.240338164251208	0.107983917288914	1.16715542521994	1.13939393939394	0.162796568420868	0.555588853094035	1.06105594067848e-19	1.22021433178025e-18
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNJ16	1656	1741	122	22	7.36714975845411	1.26364158529581	6.1035081731583	0.0809178743961353	0.0252728317059161	1.09836065573771	2	0.0762490433869325	0.530334057554795	1.78602230742044e-18	1.36928376902233e-17
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNC4	1656	1741	415	237	25.06038647343	13.6128661688685	11.4475203045615	0.314009661835749	0.158529580700747	1.25301204819277	1.16455696202532	0.181681002789154	0.558209993701216	9.31450238099824e-18	4.44206545184745e-17
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNJ15	1656	1741	285	132	17.2101449275362	7.58184951177484	9.62829541576139	0.205917874396135	0.0896036760482481	1.19649122807018	1.18181818181818	0.146328184184273	0.548370917929892	9.65666402575533e-18	4.44206545184745e-17
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNS3	1656	1741	325	192	19.6256038647343	11.0281447443998	8.59745912033453	0.232487922705314	0.117748420448018	1.18461538461538	1.06770833333333	0.140978002403383	0.544094438756115	9.27493557492262e-13	3.555391970387e-12
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNK3	1656	1741	60	13	3.6231884057971	0.746697300402068	2.87649110539503	0.03743961352657	0.00746697300402068	1.03333333333333	1	0.0422948188455062	0.514386964568644	7.47594130812353e-09	2.4563807155263e-08
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNK6	1656	1741	281	189	16.9685990338164	10.8558299827685	6.1127690510479	0.199275362318841	0.11889718552556	1.17437722419929	1.0952380952381	0.100085475597808	0.531195284513592	1.46385560947312e-07	4.20858487723521e-07
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNQ4	1656	1741	83	46	5.01207729468599	2.64215967834578	2.36991761634021	0.054951690821256	0.0275703618609994	1.09638554216867	1.04347826086957	0.037939751016627	0.511869358495173	0.000297392779322123	0.000760003769378758
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNMB1	1656	1741	60	106	3.6231884057971	6.08845491097071	-2.4652665051736	0.0380434782608696	0.0677771395749569	1.05	1.11320754716981	-0.0407436952896446	0.487623721166413	0.000825675903779615	0.00180592105703446
IU_PDA_T6	CC2_CC3	CC2,CC3	KCND3	1656	1741	92	56	5.55555555555556	3.2165422171166	2.33901333843896	0.0597826086956522	0.0350373348650201	1.07608695652174	1.08928571428571	0.0340855495301601	0.511674429155325	0.000863701375103437	0.00180592105703446
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNMA1	1656	1741	142	205	8.57487922705314	11.7748420448018	-3.1999628177487	0.0923913043478261	0.145893164847789	1.07746478873239	1.2390243902439	-0.0689828083366912	0.483440197620891	0.00145608452265902	0.00279082866842979
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNJ8	1656	1741	223	295	13.4661835748792	16.9442848937392	-3.47810131886	0.147946859903382	0.201608271108558	1.09865470852018	1.18983050847458	-0.0659107894466136	0.481911632495068	0.00342332085201155	0.00605664458432813
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNK15	1656	1741	34	18	2.05314009661836	1.03388856978748	1.01925152683088	0.0205314009661836	0.0109132682366456	1	1.05555555555556	0.0136613477966633	0.505090361195049	0.0157174053814334	0.0258214516980692
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNT2	1656	1741	6	17	0.36231884057971	0.976450315910396	-0.614131475330686	0.0036231884057971	0.00976450315910396	1	1	-0.0088011582212838	0.496929342623347	0.0291527364152182	0.0447008625033346
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNAB2	1656	1741	155	137	9.35990338164251	7.86904078116025	1.49086260048226	0.105072463768116	0.0844342331993107	1.12258064516129	1.07299270072993	0.0271984139613396	0.507569120140294	0.115806547037575	0.166471911366514
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNE4	1656	1741	178	211	10.7487922705314	12.1194715680643	-1.37067929753293	0.116545893719807	0.138426191843768	1.08426966292135	1.14218009478673	-0.0279982076305164	0.492879356081102	0.192970037343742	0.261077109347416
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNMB4	1656	1741	65	83	3.92512077294686	4.76737507179782	-0.842254298850957	0.0404589371980676	0.0511200459506031	1.03076923076923	1.07228915662651	-0.0147074167946808	0.495760807132333	0.226368640202973	0.289248818037132
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNA5	1656	1741	3	6	0.181159420289855	0.344629523262493	-0.163470102972638	0.00181159420289855	0.00344629523262493	1	1	-0.00235219180912054	0.499182649485137	0.354282218087825	0.428867948211577
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNN3	1656	1741	58	55	3.5024154589372	3.15910396323952	0.343311495697681	0.036231884057971	0.0315910396323952	1.03448275862069	1	0.00647573291017472	0.501735634193242	0.572862508719978	0.658791885027974
IU_PDA_T6	CC2_CC3	CC2,CC3	KCNAB1	1656	1741	13	16	0.785024154589372	0.919012062033314	-0.133987907443942	0.00785024154589372	0.00919012062033314	1	1	-0.00191670649400149	0.49933006046278	0.671403369565024	0.735346547618836
IU_PDA_T6	CC2_CC3	CC2,CC3	KCND2	1656	1741	137	138	8.27294685990338	7.92647903503733	0.346467824866047	0.0851449275362319	0.0832854681217691	1.02919708029197	1.05072463768116	0.00247426298662113	0.501661755279741	0.722687644583366	0.755537082973519
