target_gene	orig.ident	view	value	p_value	abs_fraction
KCNN4	IU_PDA_T12	para_ct	0.207835098581379	3.89679364332096e-07	0.209607739330449
KCNN4	IU_PDA_T2	intra	0.254763853809707	0.00169675116651002	0.456635427283957
KCNN4	IU_PDA_T2	juxta_ct	0.293573120775078	3.68375998616166e-06	0.526196654036895
KCNN4	IU_PDA_T2	para_ct	-0.00957824308684573	0.807951524127246	0.017167918679148
KCNN4	IU_PDA_T3	intra	0.43770037973114	4.9960036108132e-14	0.569353873092974
KCNN4	IU_PDA_T3	juxta_ct	0.228345020323414	2.51145379555062e-05	0.297027664911985
KCNN4	IU_PDA_T3	para_ct	0.102721443232845	0.0180138994562788	0.133618461995041
KCNN4	IU_PDA_T4	intra	0.359245335488441	2.15956594828981e-07	0.462707800833481
KCNN4	IU_PDA_T4	juxta_ct	0.284626409768198	6.07564321741805e-07	0.36659866423571
KCNN4	IU_PDA_T4	para_ct	0.132526091221	0.00162878081955942	0.170693534930808
KCNN4	IU_PDA_T6	intra	0.34028446590652	0.00832729460850667	0.435758466199794
KCNN4	IU_PDA_T6	juxta_ct	0.282604693748942	0.00776796299981464	0.36189541465208
KCNN4	IU_PDA_T6	para_ct	0.158012400041373	0.000241867803312923	0.202346119148126
KCNN4	IU_PDA_T8	intra	0.554590504635728	9.49240686054509e-13	0.514527552961796
KCNN4	IU_PDA_T8	juxta_ct	0.245441962577849	0.000427761717895825	0.22771153011765
KCNN4	IU_PDA_T8	para_ct	0.277831101886495	1.85110815564826e-10	0.257760916920554
KCNN4	IU_PDA_T9	intra	0.425393579600702	2.27540786212899e-09	0.633422554356896
KCNN4	IU_PDA_T9	juxta_ct	0.193312207737575	0.00281565135982143	0.287847109795222
KCNN4	IU_PDA_T9	para_ct	0.0528736767567411	0.280856973800043	0.0787303358478816
KCNQ4	IU_PDA_T1	intra	-0.0174021048925625	0.39311873147399	0.386828270788549
KCNQ4	IU_PDA_T1	juxta_ct	0.0224185159238707	0.317662064107781	0.498337172544158
KCNQ4	IU_PDA_T1	para_ct	0.00516602107788418	0.823490894299408	0.114834556667292
KCNQ4	IU_PDA_T10	intra	-0.00794116101465616	0.788839511344043	0.0698058426380738
KCNQ4	IU_PDA_T10	juxta_ct	-0.0370976947061291	0.218487244256391	0.326102925518313
KCNQ4	IU_PDA_T10	para_ct	0.0687218370027327	0.0137477467317593	0.604091231843613
KCNQ4	IU_PDA_T11	intra	0.191154974157243	0.00174141932232708	0.626041061994168
KCNQ4	IU_PDA_T11	juxta_ct	0.101598900957248	0.102081416833176	0.332740929882341
KCNQ4	IU_PDA_T11	para_ct	0.0125854800203703	0.808461025802542	0.0412180081234913
KCNQ4	IU_PDA_T12	intra	0.309287906545039	2.58588461754528e-08	0.598023085686939
KCNQ4	IU_PDA_T12	juxta_ct	0.0294256463877058	0.600344640043885	0.0568959066252596
KCNQ4	IU_PDA_T12	para_ct	0.178470338370992	0.000154391758508732	0.345081007687802
KCNQ4	IU_PDA_T2	intra	0.0140230130193113	0.387654254401322	0.576282565638582
KCNQ4	IU_PDA_T2	juxta_ct	0.00526878893141305	0.751698646019245	0.216523453199503
KCNQ4	IU_PDA_T2	para_ct	-0.00504176955646208	0.654583825433728	0.207193981161914
KCNQ4	IU_PDA_T3	intra	-0.00967846793875584	0.665315123399419	0.155057992645438
KCNQ4	IU_PDA_T3	juxta_ct	0.0507176559503822	0.0421296156802378	0.812543676655414
KCNQ4	IU_PDA_T3	para_ct	-0.00202225115642976	0.914303012426781	0.0323983306991481
KCNQ4	IU_PDA_T4	intra	0.103509995246048	0.178860956729977	0.329476045135945
KCNQ4	IU_PDA_T4	juxta_ct	-0.00360843389976702	0.951989360048644	0.0114857751428126
KCNQ4	IU_PDA_T4	para_ct	0.207047036824067	5.16807660755347e-06	0.659038179721242
KCNQ4	IU_PDA_T6	intra	0.121238238841209	0.372613762106537	0.33922855008193
KCNQ4	IU_PDA_T6	juxta_ct	0.116026263286481	0.259888914960873	0.324645272335636
KCNQ4	IU_PDA_T6	para_ct	0.120129469611799	0.00735549243458178	0.336126177582434
KCNQ4	IU_PDA_T8	intra	-0.0018648367496476	0.94498391891234	0.0382405763769114
KCNQ4	IU_PDA_T8	juxta_ct	0.0180651539377505	0.476670656106774	0.370446313355716
KCNQ4	IU_PDA_T8	para_ct	-0.0288359256854926	0.118075993658715	0.591313110267373
KCNQ4	IU_PDA_T9	intra	0.0227663897126064	0.617431660715839	0.1125961252708
KCNQ4	IU_PDA_T9	juxta_ct	0.0983174751955614	0.0253835966368674	0.486250428512095
KCNQ4	IU_PDA_T9	para_ct	0.081111278644525	0.0734320348293342	0.401153446217105
KCNS3	IU_PDA_T1	intra	0.0100222219074395	0.872935163336272	0.0306744131395882
KCNS3	IU_PDA_T1	juxta_ct	0.142779865614499	0.00536587453959059	0.436997766196234
KCNS3	IU_PDA_T1	para_ct	0.173926963881001	0.000246925122868724	0.532327820664178
KCNS3	IU_PDA_T10	intra	0.0107178585363651	0.692322309314094	0.317976237406836
KCNS3	IU_PDA_T10	juxta_ct	-0.00265906545007762	0.917485770793089	0.07888885862464
KCNS3	IU_PDA_T10	para_ct	0.0203295523961056	0.299593080271465	0.603134903968524
KCNS3	IU_PDA_T11	intra	0.086961301287366	0.262922490827373	0.281161919246597
KCNS3	IU_PDA_T11	juxta_ct	0.153611135844835	0.0118185757503071	0.496653121933655
KCNS3	IU_PDA_T11	para_ct	0.0687201638017665	0.124188988125673	0.222184958819749
KCNS3	IU_PDA_T12	intra	0.145910175678652	0.00703981675661991	0.276060220224874
KCNS3	IU_PDA_T12	juxta_ct	0.142420191493155	0.00695935334617359	0.269457213968809
KCNS3	IU_PDA_T12	para_ct	0.240214366871353	4.9760489062578e-09	0.454482565806317
KCNS3	IU_PDA_T2	intra	0.16371295932391	0.0451936238527808	0.415822840568355
KCNS3	IU_PDA_T2	juxta_ct	0.118377365458563	0.0641309803960874	0.300672668597891
KCNS3	IU_PDA_T2	para_ct	0.111618109078793	0.00321546103785342	0.283504490833754
KCNS3	IU_PDA_T3	intra	0.314816236648791	5.39492550633014e-08	0.339846023512237
KCNS3	IU_PDA_T3	juxta_ct	0.332717957875719	1.05967457031397e-09	0.35917103939375
KCNS3	IU_PDA_T3	para_ct	0.278815431094856	2.07900363591307e-12	0.300982937094013
KCNS3	IU_PDA_T4	intra	0.30043778038034	1.49486204970017e-06	0.494007729356064
KCNS3	IU_PDA_T4	juxta_ct	0.155951154243246	0.00517894909181993	0.256429386146552
KCNS3	IU_PDA_T4	para_ct	0.151775194249375	0.000352350019887648	0.249562884497384
KCNS3	IU_PDA_T6	intra	0.247693179195629	0.0475328023958337	0.41321235350866
KCNS3	IU_PDA_T6	juxta_ct	0.145035382462863	0.210887457665789	0.241954227097125
KCNS3	IU_PDA_T6	para_ct	0.206704579902795	4.97199668991755e-07	0.344833419394215
KCNS3	IU_PDA_T8	intra	0.01602206541997	0.828481860660802	0.135070764946204
KCNS3	IU_PDA_T8	juxta_ct	0.0814123351796787	0.133614593982696	0.686330139126131
KCNS3	IU_PDA_T8	para_ct	0.021185386786254	0.534440682064062	0.178599095927664
KCNS3	IU_PDA_T9	intra	0.0460692196989837	0.460055211386972	0.230605134574766
KCNS3	IU_PDA_T9	juxta_ct	-0.0313916088584602	0.529325084171163	0.157134551716389
KCNS3	IU_PDA_T9	para_ct	0.122314513756312	0.000474340122199379	0.612260313708845
KCNT2	IU_PDA_T1	intra	-0.00708159075594261	0.733429466078881	0.189368825160358
KCNT2	IU_PDA_T1	juxta_ct	-0.0124904707573706	0.595283564607247	0.334007690438507
KCNT2	IU_PDA_T1	para_ct	-0.0178236964734933	0.530843410620829	0.476623484401135
KCNT2	IU_PDA_T10	intra	-0.010431283801388	0.693092779496278	0.291596773330079
KCNT2	IU_PDA_T10	juxta_ct	-0.0135391886389897	0.594217704617044	0.378475343572891
KCNT2	IU_PDA_T10	para_ct	-0.0118025015958614	0.652320756660303	0.32992788309703
KCNT2	IU_PDA_T11	intra	-0.0111766457223955	0.775376226552152	0.241411283344559
KCNT2	IU_PDA_T11	juxta_ct	-0.00423210437353338	0.88015949117416	0.0914118397808387
KCNT2	IU_PDA_T11	para_ct	-0.0308883639724447	0.285050261111137	0.667176876874602
KCNT2	IU_PDA_T12	intra	-0.0509410379533155	0.282366710108031	0.244331208014627
KCNT2	IU_PDA_T12	juxta_ct	-0.0182884428645792	0.693527614486636	0.0877178306006286
KCNT2	IU_PDA_T12	para_ct	0.139262256145424	0.000440900739639982	0.667950961384745
KCNT2	IU_PDA_T2	intra	-0.00570690952509157	0.813268087236636	0.174938345582686
KCNT2	IU_PDA_T2	juxta_ct	-0.020527377282425	0.388895269580154	0.629241694677368
KCNT2	IU_PDA_T2	para_ct	-0.00638811799506096	0.767683549578396	0.195819959739946
KCNT2	IU_PDA_T3	intra	-0.00747570937787566	0.794570909006582	0.188602789618838
KCNT2	IU_PDA_T3	juxta_ct	-0.0140736854753213	0.594904294655905	0.355061467306262
KCNT2	IU_PDA_T3	para_ct	-0.0180879264875102	0.479833297365413	0.4563357430749
KCNT2	IU_PDA_T4	intra	-0.00144132238299854	0.703700386092234	0.19593843450385
KCNT2	IU_PDA_T4	juxta_ct	-0.0041862975230757	0.236774599876081	0.569100010319919
KCNT2	IU_PDA_T4	para_ct	0.00172837631104475	0.611467122427338	0.234961555176231
KCNT2	IU_PDA_T6	intra	0.0262807984778941	0.69733221372329	0.0652363617371483
KCNT2	IU_PDA_T6	juxta_ct	-0.0837795409220494	0.182699392927487	0.2079644742286
KCNT2	IU_PDA_T6	para_ct	0.292794721459907	1.67672170592326e-07	0.726799164034252
KCNT2	IU_PDA_T8	intra	-0.00451405998890526	0.53190491243727	0.634591762213365
KCNT2	IU_PDA_T8	juxta_ct	0.00030465745030016	0.969904435951085	0.0428290959208754
KCNT2	IU_PDA_T8	para_ct	-0.00229461156645464	0.68689632932822	0.32257914186576
KCNT2	IU_PDA_T9	intra	-0.0210118696872346	0.542530991965917	0.245459440292746
KCNT2	IU_PDA_T9	juxta_ct	-0.00494012939881259	0.883711119467705	0.0577103044734268
KCNT2	IU_PDA_T9	para_ct	0.0596502073810373	0.0273247288144109	0.696830255233828
