target_gene	orig.ident	view	Predictor	Importance	Predictor_original
KCNAB1	IU_PDA_T3	juxta_ct	TAM	0.994988845103572	TAM
KCNAB1	IU_PDA_T3	juxta_ct	Endothelial_cells	0.727857402881919	Endothelial cells
KCNAB1	IU_PDA_T3	juxta_ct	PVL	0.734104110423125	PVL
KCNAB1	IU_PDA_T3	juxta_ct	T_NK_cells	0.380932250135477	T-NK cells
KCNAB1	IU_PDA_T3	juxta_ct	Tumor_Epithelial_cells	0.897043836406468	Tumor Epithelial cells
KCNAB1	IU_PDA_T3	para_ct	Fibroblasts	1.18409148902719	Fibroblasts
KCNAB1	IU_PDA_T3	para_ct	Monocytes	1.01934874354635	Monocytes
KCNAB1	IU_PDA_T3	para_ct	B_cells	0.937852508680913	B cells
KCNAB1	IU_PDA_T3	para_ct	TAM	1.06316967919459	TAM
KCNAB1	IU_PDA_T3	para_ct	Endothelial_cells	1.2724397009034	Endothelial cells
KCNAB1	IU_PDA_T3	para_ct	PVL	1.09264278543032	PVL
KCNAB1	IU_PDA_T3	para_ct	T_NK_cells	1.08231142680218	T-NK cells
KCNAB1	IU_PDA_T3	para_ct	Tumor_Epithelial_cells	1.27651842890861	Tumor Epithelial cells
KCNAB1	IU_PDA_T4	intra	Fibroblasts	2.08883778618497	Fibroblasts
KCNAB1	IU_PDA_T4	intra	Monocytes	0.634319653199083	Monocytes
KCNAB1	IU_PDA_T4	intra	B_cells	1.2951168789289e-05	B cells
KCNAB1	IU_PDA_T4	intra	TAM	0.952667317298033	TAM
KCNAB1	IU_PDA_T4	intra	Hepatocytes	1.55898951910765e-06	Hepatocytes
KCNAB1	IU_PDA_T4	intra	Endothelial_cells	0.00148345335615414	Endothelial cells
KCNAB1	IU_PDA_T4	intra	PVL	0.299130442987705	PVL
KCNAB1	IU_PDA_T4	intra	T_NK_cells	1.76282405215751e-05	T-NK cells
KCNAB1	IU_PDA_T4	intra	Tumor_Epithelial_cells	1.6183514058737	Tumor Epithelial cells
KCNAB1	IU_PDA_T4	juxta_ct	Fibroblasts	2.14351115479012	Fibroblasts
KCNAB1	IU_PDA_T4	juxta_ct	Monocytes	0.631402998708755	Monocytes
KCNAB1	IU_PDA_T4	juxta_ct	B_cells	0.000283815454768801	B cells
KCNAB1	IU_PDA_T4	juxta_ct	TAM	1.47348049952751	TAM
KCNAB1	IU_PDA_T4	juxta_ct	Hepatocytes	2.7872132355735e-05	Hepatocytes
KCNAB1	IU_PDA_T4	juxta_ct	Endothelial_cells	0.170654743933139	Endothelial cells
KCNAB1	IU_PDA_T4	juxta_ct	PVL	0.775983188965125	PVL
KCNAB1	IU_PDA_T4	juxta_ct	T_NK_cells	2.0524810489989e-05	T-NK cells
KCNAB1	IU_PDA_T4	juxta_ct	Tumor_Epithelial_cells	1.58329672618826	Tumor Epithelial cells
KCNAB1	IU_PDA_T4	para_ct	Fibroblasts	1.07473459258201	Fibroblasts
KCNAB1	IU_PDA_T4	para_ct	Monocytes	0.795676174029359	Monocytes
KCNAB1	IU_PDA_T4	para_ct	B_cells	0.892425555697881	B cells
KCNAB1	IU_PDA_T4	para_ct	TAM	0.705737856935384	TAM
KCNAB1	IU_PDA_T4	para_ct	Hepatocytes	0.641667733258444	Hepatocytes
KCNAB1	IU_PDA_T4	para_ct	Endothelial_cells	0.85093710081016	Endothelial cells
KCNAB1	IU_PDA_T4	para_ct	PVL	1.0509478455917	PVL
KCNAB1	IU_PDA_T4	para_ct	T_NK_cells	0.91252248956487	T-NK cells
KCNAB1	IU_PDA_T4	para_ct	Tumor_Epithelial_cells	0.841028076557798	Tumor Epithelial cells
KCNAB1	IU_PDA_T6	intra	Fibroblasts	2.35112034775559	Fibroblasts
KCNAB1	IU_PDA_T6	intra	Monocytes	0.000976102177293805	Monocytes
KCNAB1	IU_PDA_T6	intra	TAM	0.680317332651175	TAM
KCNAB1	IU_PDA_T6	intra	Endothelial_cells	0.000150241639803305	Endothelial cells
KCNAB1	IU_PDA_T6	intra	PVL	1.90857124794722e-05	PVL
KCNAB1	IU_PDA_T6	intra	Normal_Epithelial_cells	0.000984203798210037	Normal Epithelial cells
KCNAB1	IU_PDA_T6	intra	Tumor_Epithelial_cells	2.12463340815609	Tumor Epithelial cells
KCNAB1	IU_PDA_T6	juxta_ct	Fibroblasts	2.95311955294429	Fibroblasts
KCNAB1	IU_PDA_T6	juxta_ct	Monocytes	0.309920036521536	Monocytes
KCNAB1	IU_PDA_T6	juxta_ct	TAM	1.43881521544384	TAM
KCNAB1	IU_PDA_T6	juxta_ct	Endothelial_cells	0.000542152723959195	Endothelial cells
KCNAB1	IU_PDA_T6	juxta_ct	PVL	7.70553610175691e-05	PVL
KCNAB1	IU_PDA_T6	juxta_ct	Normal_Epithelial_cells	0.133454058192664	Normal Epithelial cells
KCNAB1	IU_PDA_T6	juxta_ct	Tumor_Epithelial_cells	3.04375016891868	Tumor Epithelial cells
KCNAB1	IU_PDA_T6	para_ct	Fibroblasts	2.49998176430829	Fibroblasts
KCNAB1	IU_PDA_T6	para_ct	Monocytes	2.2871084122689	Monocytes
KCNAB1	IU_PDA_T6	para_ct	TAM	2.85123179689134	TAM
KCNAB1	IU_PDA_T6	para_ct	Endothelial_cells	2.03148733588837	Endothelial cells
KCNAB1	IU_PDA_T6	para_ct	PVL	2.18013555138827	PVL
KCNAB1	IU_PDA_T6	para_ct	Normal_Epithelial_cells	3.28533197426326	Normal Epithelial cells
KCNAB1	IU_PDA_T6	para_ct	Tumor_Epithelial_cells	2.4031751093466	Tumor Epithelial cells
KCNAB1	IU_PDA_T8	intra	Fibroblasts	0.513394650802643	Fibroblasts
KCNAB1	IU_PDA_T8	intra	Monocytes	2.45477984181421e-05	Monocytes
KCNAB1	IU_PDA_T8	intra	B_cells	0.537567203359787	B cells
KCNAB1	IU_PDA_T8	intra	TAM	0.390275788596385	TAM
KCNAB1	IU_PDA_T8	intra	Hepatocytes	2.14807782337753e-06	Hepatocytes
KCNAB1	IU_PDA_T8	intra	Endothelial_cells	6.0890815961564e-06	Endothelial cells
KCNAB1	IU_PDA_T8	intra	PVL	1.31525049667239e-05	PVL
KCNAB1	IU_PDA_T8	intra	Tumor_Epithelial_cells	0.669650627035006	Tumor Epithelial cells
KCNAB1	IU_PDA_T8	juxta_ct	Fibroblasts	0.530308941585295	Fibroblasts
KCNAB1	IU_PDA_T8	juxta_ct	Monocytes	0.00246468111078792	Monocytes
KCNAB1	IU_PDA_T8	juxta_ct	B_cells	0.684770933787759	B cells
KCNAB1	IU_PDA_T8	juxta_ct	TAM	0.659752358556703	TAM
KCNAB1	IU_PDA_T8	juxta_ct	Hepatocytes	1.65716288088063e-06	Hepatocytes
KCNAB1	IU_PDA_T8	juxta_ct	Endothelial_cells	0.000479694528202093	Endothelial cells
KCNAB1	IU_PDA_T8	juxta_ct	PVL	3.30300417610378e-05	PVL
KCNAB1	IU_PDA_T8	juxta_ct	Tumor_Epithelial_cells	0.678545279820234	Tumor Epithelial cells
KCNAB1	IU_PDA_T8	para_ct	Fibroblasts	0.349489727445441	Fibroblasts
KCNAB1	IU_PDA_T8	para_ct	Monocytes	0.31659932571556	Monocytes
KCNAB1	IU_PDA_T8	para_ct	B_cells	0.408278372493174	B cells
KCNAB1	IU_PDA_T8	para_ct	TAM	0.446765256823572	TAM
KCNAB1	IU_PDA_T8	para_ct	Hepatocytes	0.394231228951286	Hepatocytes
KCNAB1	IU_PDA_T8	para_ct	Endothelial_cells	0.414288373393401	Endothelial cells
KCNAB1	IU_PDA_T8	para_ct	PVL	0.578020598981046	PVL
KCNAB1	IU_PDA_T8	para_ct	Tumor_Epithelial_cells	0.363907370947753	Tumor Epithelial cells
KCNAB1	IU_PDA_T9	intra	Fibroblasts	2.5873411265231	Fibroblasts
KCNAB1	IU_PDA_T9	intra	Monocytes	1.48566279003679	Monocytes
KCNAB1	IU_PDA_T9	intra	B_cells	0.00468559468222581	B cells
KCNAB1	IU_PDA_T9	intra	TAM	1.045180061608	TAM
KCNAB1	IU_PDA_T9	intra	Endothelial_cells	0.880123744455519	Endothelial cells
KCNAB1	IU_PDA_T9	intra	PVL	1.26426856133362	PVL
KCNAB1	IU_PDA_T9	intra	T_NK_cells	0.0117948609571035	T-NK cells
KCNAB1	IU_PDA_T9	intra	Tumor_Epithelial_cells	1.64073665469494	Tumor Epithelial cells
KCNAB1	IU_PDA_T9	juxta_ct	Fibroblasts	2.88800248415464	Fibroblasts
KCNAB1	IU_PDA_T9	juxta_ct	Monocytes	2.9647184263895	Monocytes
KCNAB1	IU_PDA_T9	juxta_ct	B_cells	0.392225347403343	B cells
KCNAB1	IU_PDA_T9	juxta_ct	TAM	2.04728740103684	TAM
KCNAB1	IU_PDA_T9	juxta_ct	Endothelial_cells	0.698873783501325	Endothelial cells
KCNAB1	IU_PDA_T9	juxta_ct	PVL	0.669999716431345	PVL
KCNAB1	IU_PDA_T9	juxta_ct	T_NK_cells	0.460096589277513	T-NK cells
KCNAB1	IU_PDA_T9	juxta_ct	Tumor_Epithelial_cells	2.72944581045104	Tumor Epithelial cells
KCNAB1	IU_PDA_T9	para_ct	Fibroblasts	1.67259495724242	Fibroblasts
KCNAB1	IU_PDA_T9	para_ct	Monocytes	1.997684004136	Monocytes
KCNAB1	IU_PDA_T9	para_ct	B_cells	2.02064616810326	B cells
KCNAB1	IU_PDA_T9	para_ct	TAM	1.91329553213403	TAM
KCNAB1	IU_PDA_T9	para_ct	Endothelial_cells	2.03918115928256	Endothelial cells
KCNAB1	IU_PDA_T9	para_ct	PVL	1.95036621363626	PVL
KCNAB1	IU_PDA_T9	para_ct	T_NK_cells	1.66245480172692	T-NK cells
KCNAB1	IU_PDA_T9	para_ct	Tumor_Epithelial_cells	2.11738310413037	Tumor Epithelial cells
KCNAB2	IU_PDA_T1	intra	Fibroblasts	8.45818036562681	Fibroblasts
KCNAB2	IU_PDA_T1	intra	Monocytes	1.77761184711431	Monocytes
KCNAB2	IU_PDA_T1	intra	B_cells	2.45001418455568	B cells
KCNAB2	IU_PDA_T1	intra	TAM	5.71454166366217	TAM
KCNAB2	IU_PDA_T1	intra	Hepatocytes	0.00039762300655418	Hepatocytes
KCNAB2	IU_PDA_T1	intra	Endothelial_cells	0.0149349677732901	Endothelial cells
KCNAB2	IU_PDA_T1	intra	PVL	0.0101519657136794	PVL
KCNAB2	IU_PDA_T1	intra	T_NK_cells	0.0039101860455001	T-NK cells
KCNAB2	IU_PDA_T1	intra	Tumor_Epithelial_cells	3.80680514542272	Tumor Epithelial cells
KCNAB2	IU_PDA_T1	juxta_ct	Fibroblasts	10.9531128217596	Fibroblasts
KCNAB2	IU_PDA_T1	juxta_ct	Monocytes	4.41047787975959	Monocytes
KCNAB2	IU_PDA_T1	juxta_ct	B_cells	4.84085440405194	B cells
KCNAB2	IU_PDA_T1	juxta_ct	TAM	10.458626071584	TAM
KCNAB2	IU_PDA_T1	juxta_ct	Hepatocytes	0.000384841429854761	Hepatocytes
KCNAB2	IU_PDA_T1	juxta_ct	Endothelial_cells	0.68245854264082	Endothelial cells
KCNAB2	IU_PDA_T1	juxta_ct	PVL	0.00134047628647378	PVL
KCNAB2	IU_PDA_T1	juxta_ct	T_NK_cells	0.117151840012075	T-NK cells
KCNAB2	IU_PDA_T1	juxta_ct	Tumor_Epithelial_cells	7.17336854056096	Tumor Epithelial cells
KCNAB2	IU_PDA_T1	para_ct	Fibroblasts	5.00894163082531	Fibroblasts
KCNAB2	IU_PDA_T1	para_ct	Monocytes	5.19350089534547	Monocytes
KCNAB2	IU_PDA_T1	para_ct	B_cells	5.3534997229114	B cells
KCNAB2	IU_PDA_T1	para_ct	TAM	5.75638501721561	TAM
KCNAB2	IU_PDA_T1	para_ct	Hepatocytes	4.38536254223727	Hepatocytes
KCNAB2	IU_PDA_T1	para_ct	Endothelial_cells	5.99531559072784	Endothelial cells
KCNAB2	IU_PDA_T1	para_ct	PVL	4.7233023080383	PVL
KCNAB2	IU_PDA_T1	para_ct	T_NK_cells	5.58186892919063	T-NK cells
KCNAB2	IU_PDA_T1	para_ct	Tumor_Epithelial_cells	6.03182459348534	Tumor Epithelial cells
KCNAB2	IU_PDA_T10	intra	Fibroblasts	9.16163074728508	Fibroblasts
KCNAB2	IU_PDA_T10	intra	Monocytes	2.18298099660037	Monocytes
KCNAB2	IU_PDA_T10	intra	B_cells	4.83669414150337	B cells
KCNAB2	IU_PDA_T10	intra	TAM	6.82929224529567	TAM
KCNAB2	IU_PDA_T10	intra	Endothelial_cells	0.551014523539151	Endothelial cells
KCNAB2	IU_PDA_T10	intra	PVL	0.202099553504867	PVL
KCNAB2	IU_PDA_T10	intra	T_NK_cells	0.959474450228784	T-NK cells
KCNAB2	IU_PDA_T10	intra	Tumor_Epithelial_cells	7.99716278346706	Tumor Epithelial cells
KCNAB2	IU_PDA_T10	juxta_ct	Fibroblasts	13.8381488718679	Fibroblasts
KCNAB2	IU_PDA_T10	juxta_ct	Monocytes	5.80250764323007	Monocytes
KCNAB2	IU_PDA_T10	juxta_ct	B_cells	11.2702075937174	B cells
KCNAB2	IU_PDA_T10	juxta_ct	TAM	12.612580447732	TAM
KCNAB2	IU_PDA_T10	juxta_ct	Endothelial_cells	0.593937161157988	Endothelial cells
KCNAB2	IU_PDA_T10	juxta_ct	PVL	1.21725627937911	PVL
KCNAB2	IU_PDA_T10	juxta_ct	T_NK_cells	1.59504991908609	T-NK cells
KCNAB2	IU_PDA_T10	juxta_ct	Tumor_Epithelial_cells	14.304477792938	Tumor Epithelial cells
KCNAB2	IU_PDA_T10	para_ct	Fibroblasts	9.46045808834151	Fibroblasts
KCNAB2	IU_PDA_T10	para_ct	Monocytes	9.68374209551861	Monocytes
KCNAB2	IU_PDA_T10	para_ct	B_cells	8.62245192302733	B cells
KCNAB2	IU_PDA_T10	para_ct	TAM	10.3104185620783	TAM
KCNAB2	IU_PDA_T10	para_ct	Endothelial_cells	8.45029919404337	Endothelial cells
KCNAB2	IU_PDA_T10	para_ct	PVL	9.50985831866018	PVL
KCNAB2	IU_PDA_T10	para_ct	T_NK_cells	9.41712825939425	T-NK cells
KCNAB2	IU_PDA_T10	para_ct	Tumor_Epithelial_cells	8.75967906963967	Tumor Epithelial cells
KCNAB2	IU_PDA_T11	intra	Fibroblasts	9.45749851909635	Fibroblasts
KCNAB2	IU_PDA_T11	intra	Monocytes	0.933451211323957	Monocytes
KCNAB2	IU_PDA_T11	intra	B_cells	0.0103427909663876	B cells
KCNAB2	IU_PDA_T11	intra	TAM	7.04044986349454	TAM
KCNAB2	IU_PDA_T11	intra	Endothelial_cells	2.35541042918409	Endothelial cells
KCNAB2	IU_PDA_T11	intra	PVL	0.797328100510316	PVL
KCNAB2	IU_PDA_T11	intra	Tumor_Epithelial_cells	8.61597487800364	Tumor Epithelial cells
KCNAB2	IU_PDA_T11	juxta_ct	Fibroblasts	17.1884906222084	Fibroblasts
KCNAB2	IU_PDA_T11	juxta_ct	Monocytes	3.41235036312542	Monocytes
KCNAB2	IU_PDA_T11	juxta_ct	B_cells	0.280992194215626	B cells
KCNAB2	IU_PDA_T11	juxta_ct	TAM	14.1466309184841	TAM
KCNAB2	IU_PDA_T11	juxta_ct	Endothelial_cells	3.98907936862872	Endothelial cells
KCNAB2	IU_PDA_T11	juxta_ct	PVL	2.38540964817622	PVL
KCNAB2	IU_PDA_T11	juxta_ct	Tumor_Epithelial_cells	16.2524276267679	Tumor Epithelial cells
KCNAB2	IU_PDA_T11	para_ct	Fibroblasts	12.140599446376	Fibroblasts
KCNAB2	IU_PDA_T11	para_ct	Monocytes	11.5395497707474	Monocytes
KCNAB2	IU_PDA_T11	para_ct	B_cells	12.1739039909273	B cells
KCNAB2	IU_PDA_T11	para_ct	TAM	11.1642261659872	TAM
KCNAB2	IU_PDA_T11	para_ct	Endothelial_cells	12.6528424875145	Endothelial cells
KCNAB2	IU_PDA_T11	para_ct	PVL	12.2628845982063	PVL
KCNAB2	IU_PDA_T11	para_ct	Tumor_Epithelial_cells	12.5315592361996	Tumor Epithelial cells
KCNAB2	IU_PDA_T12	intra	Fibroblasts	90.7959780479041	Fibroblasts
KCNAB2	IU_PDA_T12	intra	Monocytes	9.26195866587617	Monocytes
KCNAB2	IU_PDA_T12	intra	B_cells	61.7408009811331	B cells
KCNAB2	IU_PDA_T12	intra	TAM	105.2116478395	TAM
KCNAB2	IU_PDA_T12	intra	Endothelial_cells	14.2434723258215	Endothelial cells
KCNAB2	IU_PDA_T12	intra	PVL	3.8186063154224	PVL
KCNAB2	IU_PDA_T12	intra	Normal_Epithelial_cells	0.421445187118945	Normal Epithelial cells
KCNAB2	IU_PDA_T12	intra	T_NK_cells	0.777848801600256	T-NK cells
KCNAB2	IU_PDA_T12	intra	Tumor_Epithelial_cells	61.5557786702708	Tumor Epithelial cells
KCNAB2	IU_PDA_T12	juxta_ct	Fibroblasts	104.863681722094	Fibroblasts
KCNAB2	IU_PDA_T12	juxta_ct	Monocytes	27.1257083694137	Monocytes
KCNAB2	IU_PDA_T12	juxta_ct	B_cells	86.6402130769994	B cells
KCNAB2	IU_PDA_T12	juxta_ct	TAM	121.856440823872	TAM
KCNAB2	IU_PDA_T12	juxta_ct	Endothelial_cells	32.5459202391	Endothelial cells
KCNAB2	IU_PDA_T12	juxta_ct	PVL	9.99538417046008	PVL
KCNAB2	IU_PDA_T12	juxta_ct	Normal_Epithelial_cells	0.256650042241575	Normal Epithelial cells
KCNAB2	IU_PDA_T12	juxta_ct	T_NK_cells	5.92664678572409	T-NK cells
KCNAB2	IU_PDA_T12	juxta_ct	Tumor_Epithelial_cells	88.4290387214146	Tumor Epithelial cells
KCNAB2	IU_PDA_T12	para_ct	Fibroblasts	57.9376160694123	Fibroblasts
KCNAB2	IU_PDA_T12	para_ct	Monocytes	55.8488965369716	Monocytes
KCNAB2	IU_PDA_T12	para_ct	B_cells	58.9747002183349	B cells
KCNAB2	IU_PDA_T12	para_ct	TAM	64.5058053245524	TAM
KCNAB2	IU_PDA_T12	para_ct	Endothelial_cells	60.502546973563	Endothelial cells
KCNAB2	IU_PDA_T12	para_ct	PVL	64.0979164340716	PVL
KCNAB2	IU_PDA_T12	para_ct	Normal_Epithelial_cells	59.5592929751782	Normal Epithelial cells
KCNAB2	IU_PDA_T12	para_ct	T_NK_cells	59.9737968419161	T-NK cells
KCNAB2	IU_PDA_T12	para_ct	Tumor_Epithelial_cells	62.5406503222277	Tumor Epithelial cells
KCNAB2	IU_PDA_T2	intra	Fibroblasts	10.3228975846934	Fibroblasts
KCNAB2	IU_PDA_T2	intra	Monocytes	0.646546473506764	Monocytes
KCNAB2	IU_PDA_T2	intra	B_cells	5.72062145458859	B cells
KCNAB2	IU_PDA_T2	intra	TAM	6.10934348324643	TAM
KCNAB2	IU_PDA_T2	intra	Hepatocytes	0.0026523821655191	Hepatocytes
KCNAB2	IU_PDA_T2	intra	Endothelial_cells	0.0180455229638503	Endothelial cells
KCNAB2	IU_PDA_T2	intra	PVL	0.0227640357128953	PVL
KCNAB2	IU_PDA_T2	intra	Normal_Epithelial_cells	0.00881174274671134	Normal Epithelial cells
KCNAB2	IU_PDA_T2	intra	T_NK_cells	0.211104512028987	T-NK cells
KCNAB2	IU_PDA_T2	intra	Tumor_Epithelial_cells	9.8977446633828	Tumor Epithelial cells
KCNAB2	IU_PDA_T2	juxta_ct	Fibroblasts	15.4344671128781	Fibroblasts
KCNAB2	IU_PDA_T2	juxta_ct	Monocytes	2.31975602407796	Monocytes
KCNAB2	IU_PDA_T2	juxta_ct	B_cells	9.79894223421485	B cells
KCNAB2	IU_PDA_T2	juxta_ct	TAM	13.6937244144635	TAM
KCNAB2	IU_PDA_T2	juxta_ct	Hepatocytes	0.0121356398046751	Hepatocytes
KCNAB2	IU_PDA_T2	juxta_ct	Endothelial_cells	0.161781516620585	Endothelial cells
KCNAB2	IU_PDA_T2	juxta_ct	PVL	0.0430141282324654	PVL
KCNAB2	IU_PDA_T2	juxta_ct	Normal_Epithelial_cells	0.148252250343818	Normal Epithelial cells
KCNAB2	IU_PDA_T2	juxta_ct	T_NK_cells	0.336164019503937	T-NK cells
KCNAB2	IU_PDA_T2	juxta_ct	Tumor_Epithelial_cells	15.6891073323136	Tumor Epithelial cells
KCNAB2	IU_PDA_T2	para_ct	Fibroblasts	8.71232920870708	Fibroblasts
KCNAB2	IU_PDA_T2	para_ct	Monocytes	8.84831476958334	Monocytes
KCNAB2	IU_PDA_T2	para_ct	B_cells	9.77949566597209	B cells
KCNAB2	IU_PDA_T2	para_ct	TAM	9.6208738468302	TAM
KCNAB2	IU_PDA_T2	para_ct	Hepatocytes	8.80307976774336	Hepatocytes
KCNAB2	IU_PDA_T2	para_ct	Endothelial_cells	9.02567502425214	Endothelial cells
KCNAB2	IU_PDA_T2	para_ct	PVL	9.10314804070866	PVL
KCNAB2	IU_PDA_T2	para_ct	Normal_Epithelial_cells	8.61275331185546	Normal Epithelial cells
KCNAB2	IU_PDA_T2	para_ct	T_NK_cells	8.26353817026358	T-NK cells
KCNAB2	IU_PDA_T2	para_ct	Tumor_Epithelial_cells	8.4905103284012	Tumor Epithelial cells
KCNAB2	IU_PDA_T3	intra	Fibroblasts	32.680565995445	Fibroblasts
KCNAB2	IU_PDA_T3	intra	Monocytes	16.089323495788	Monocytes
KCNAB2	IU_PDA_T3	intra	B_cells	27.9158377634916	B cells
KCNAB2	IU_PDA_T3	intra	TAM	12.6812288826549	TAM
KCNAB2	IU_PDA_T3	intra	Endothelial_cells	2.98345275212672	Endothelial cells
KCNAB2	IU_PDA_T3	intra	PVL	3.70858987370545	PVL
KCNAB2	IU_PDA_T3	intra	T_NK_cells	3.22214700802754	T-NK cells
KCNAB2	IU_PDA_T3	intra	Tumor_Epithelial_cells	17.4905934731602	Tumor Epithelial cells
KCNAB2	IU_PDA_T3	juxta_ct	Fibroblasts	43.093411015637	Fibroblasts
KCNAB2	IU_PDA_T3	juxta_ct	Monocytes	38.5813309346621	Monocytes
KCNAB2	IU_PDA_T3	juxta_ct	B_cells	43.0800307385909	B cells
KCNAB2	IU_PDA_T3	juxta_ct	TAM	30.904359365283	TAM
KCNAB2	IU_PDA_T3	juxta_ct	Endothelial_cells	8.64961794837719	Endothelial cells
KCNAB2	IU_PDA_T3	juxta_ct	PVL	8.00424465833451	PVL
KCNAB2	IU_PDA_T3	juxta_ct	T_NK_cells	8.69497721295787	T-NK cells
KCNAB2	IU_PDA_T3	juxta_ct	Tumor_Epithelial_cells	26.8536722805269	Tumor Epithelial cells
KCNAB2	IU_PDA_T3	para_ct	Fibroblasts	34.441232747791	Fibroblasts
KCNAB2	IU_PDA_T3	para_ct	Monocytes	32.5477426570732	Monocytes
KCNAB2	IU_PDA_T3	para_ct	B_cells	32.6720207046406	B cells
KCNAB2	IU_PDA_T3	para_ct	TAM	32.5444351420219	TAM
KCNAB2	IU_PDA_T3	para_ct	Endothelial_cells	34.1675179424353	Endothelial cells
KCNAB2	IU_PDA_T3	para_ct	PVL	33.1945529170769	PVL
KCNAB2	IU_PDA_T3	para_ct	T_NK_cells	32.6893507806803	T-NK cells
KCNAB2	IU_PDA_T3	para_ct	Tumor_Epithelial_cells	33.3714086386351	Tumor Epithelial cells
KCNAB2	IU_PDA_T4	intra	Fibroblasts	14.4967481662486	Fibroblasts
KCNAB2	IU_PDA_T4	intra	Monocytes	4.18396632667988	Monocytes
KCNAB2	IU_PDA_T4	intra	B_cells	0.00788524182183714	B cells
KCNAB2	IU_PDA_T4	intra	TAM	7.86573738717201	TAM
KCNAB2	IU_PDA_T4	intra	Hepatocytes	0.00120287660635487	Hepatocytes
KCNAB2	IU_PDA_T4	intra	Endothelial_cells	0.833864012029435	Endothelial cells
KCNAB2	IU_PDA_T4	intra	PVL	1.1189786193842	PVL
KCNAB2	IU_PDA_T4	intra	T_NK_cells	0.310133039117349	T-NK cells
KCNAB2	IU_PDA_T4	intra	Tumor_Epithelial_cells	13.6054132733109	Tumor Epithelial cells
KCNAB2	IU_PDA_T4	juxta_ct	Fibroblasts	20.010989729208	Fibroblasts
KCNAB2	IU_PDA_T4	juxta_ct	Monocytes	11.9573830468392	Monocytes
KCNAB2	IU_PDA_T4	juxta_ct	B_cells	0.317544610810208	B cells
KCNAB2	IU_PDA_T4	juxta_ct	TAM	15.8457450370205	TAM
KCNAB2	IU_PDA_T4	juxta_ct	Hepatocytes	0.00440821898978073	Hepatocytes
KCNAB2	IU_PDA_T4	juxta_ct	Endothelial_cells	1.30166472674816	Endothelial cells
KCNAB2	IU_PDA_T4	juxta_ct	PVL	2.6017801330797	PVL
KCNAB2	IU_PDA_T4	juxta_ct	T_NK_cells	0.0163040695104755	T-NK cells
KCNAB2	IU_PDA_T4	juxta_ct	Tumor_Epithelial_cells	19.7789530053719	Tumor Epithelial cells
KCNAB2	IU_PDA_T4	para_ct	Fibroblasts	11.9424315067565	Fibroblasts
KCNAB2	IU_PDA_T4	para_ct	Monocytes	13.6729397555537	Monocytes
KCNAB2	IU_PDA_T4	para_ct	B_cells	10.8362653347883	B cells
KCNAB2	IU_PDA_T4	para_ct	TAM	12.2095211801003	TAM
KCNAB2	IU_PDA_T4	para_ct	Hepatocytes	10.7223515839946	Hepatocytes
KCNAB2	IU_PDA_T4	para_ct	Endothelial_cells	11.4939175001081	Endothelial cells
KCNAB2	IU_PDA_T4	para_ct	PVL	11.5302751638768	PVL
KCNAB2	IU_PDA_T4	para_ct	T_NK_cells	11.4930663543801	T-NK cells
KCNAB2	IU_PDA_T4	para_ct	Tumor_Epithelial_cells	11.6950897459577	Tumor Epithelial cells
KCNAB2	IU_PDA_T6	intra	Fibroblasts	6.04811381214265	Fibroblasts
KCNAB2	IU_PDA_T6	intra	Monocytes	0.0562929319338454	Monocytes
KCNAB2	IU_PDA_T6	intra	TAM	2.99397552072805	TAM
KCNAB2	IU_PDA_T6	intra	Endothelial_cells	0.00695871911904511	Endothelial cells
KCNAB2	IU_PDA_T6	intra	PVL	0.00130912209123313	PVL
KCNAB2	IU_PDA_T6	intra	Normal_Epithelial_cells	0.23808861997349	Normal Epithelial cells
KCNAB2	IU_PDA_T6	intra	Tumor_Epithelial_cells	5.78520114279883	Tumor Epithelial cells
KCNAB2	IU_PDA_T6	juxta_ct	Fibroblasts	9.48163903732314	Fibroblasts
KCNAB2	IU_PDA_T6	juxta_ct	Monocytes	0.914696462729087	Monocytes
KCNAB2	IU_PDA_T6	juxta_ct	TAM	5.71628257583706	TAM
KCNAB2	IU_PDA_T6	juxta_ct	Endothelial_cells	0.116245080214459	Endothelial cells
KCNAB2	IU_PDA_T6	juxta_ct	PVL	0.0208621191538654	PVL
KCNAB2	IU_PDA_T6	juxta_ct	Normal_Epithelial_cells	0.498374424610564	Normal Epithelial cells
KCNAB2	IU_PDA_T6	juxta_ct	Tumor_Epithelial_cells	9.09949017844681	Tumor Epithelial cells
KCNAB2	IU_PDA_T6	para_ct	Fibroblasts	16.9845662128304	Fibroblasts
KCNAB2	IU_PDA_T6	para_ct	Monocytes	17.8840814383231	Monocytes
KCNAB2	IU_PDA_T6	para_ct	TAM	15.9586686846206	TAM
KCNAB2	IU_PDA_T6	para_ct	Endothelial_cells	16.5493268727811	Endothelial cells
KCNAB2	IU_PDA_T6	para_ct	PVL	16.1228845392882	PVL
KCNAB2	IU_PDA_T6	para_ct	Normal_Epithelial_cells	16.7817385880271	Normal Epithelial cells
KCNAB2	IU_PDA_T6	para_ct	Tumor_Epithelial_cells	18.1116314306429	Tumor Epithelial cells
KCNAB2	IU_PDA_T8	intra	Fibroblasts	8.09263056643292	Fibroblasts
KCNAB2	IU_PDA_T8	intra	Monocytes	0.662177538253129	Monocytes
KCNAB2	IU_PDA_T8	intra	B_cells	4.64713501785243	B cells
