module	gene	n_sections	mean_delta	median_delta
KCNMA1_KCNMB1	KIAA0930	10	0.0347040719415235	0.0228539759278059
KCNMA1_KCNMB1	ARL2BP	10	0.034654130035663	0.0185258076359187
KCNMA1_KCNMB1	FAM83D	10	0.0345935104263635	-0.01140290700201
KCNMA1_KCNMB1	IGHG4	10	0.0345781147094626	0.0324993864760327
KCNMA1_KCNMB1	WFDC1	10	0.0345479505232744	0.00699613124163723
KCNMA1_KCNMB1	C12orf57	10	0.0345315225763711	0.0270930210278314
KCNMA1_KCNMB1	CBX6	10	0.0344323585325532	0.018568735129918
KCNMA1_KCNMB1	FCGR3A	10	0.0344143419772474	0.00269414279163988
KCNMA1_KCNMB1	TNFSF13	10	0.0343615960688865	0.0482668896448626
KCNMA1_KCNMB1	PSKH1	10	0.0342815453275255	0.0465484885939109
KCNMA1_KCNMB1	MAP3K20	10	0.0342583015554469	0.0243859015144016
KCNMA1_KCNMB1	RIT1	10	0.034179391176078	0.0401157909540738
KCNMA1_KCNMB1	RAPGEF1	10	0.034150899089376	0.00803554489549156
KCNMA1_KCNMB1	EPAS1	10	0.0340815448180802	0.024568864880477
KCNMA1_KCNMB1	CSGALNACT1	10	0.0339473118784562	0.0193866409123654
KCNMA1_KCNMB1	MRC1	10	0.0337585190077007	0.0106404115078464
KCNMA1_KCNMB1	PTGIS	10	0.0337123012209921	0.032228277402053
KCNMA1_KCNMB1	CTIF	10	0.0336946867081646	0.0268494798669476
KCNMA1_KCNMB1	NACC2	10	0.0336605420232865	0.0254175675674365
KCNMA1_KCNMB1	ZBTB16	10	0.0336207475977074	0.0232753209343571
KCNMA1_KCNMB1	GAB1	10	0.0335743943838354	0.041902649218837
KCNMA1_KCNMB1	RERE	10	0.0335661051642451	0.0621976530466016
KCNMA1_KCNMB1	PAFAH1B1	10	0.0335268635275845	0.03169981318208
KCNMA1_KCNMB1	CPQ	10	0.0334450223915727	0.0362468916803014
KCNMA1_KCNMB1	CELF2	10	0.0334422768257585	0.0417027610315169
KCNMA1_KCNMB1	RSU1	10	0.0334393719138797	0.0519644241368614
KCNMA1_KCNMB1	FBN1	10	0.0334013809606084	-0.00328429696278987
KCNMA1_KCNMB1	GFPT2	10	0.0334002410623867	0.0283950752002986
KCNMA1_KCNMB1	MKNK1	10	0.0333896744420816	0.0243984602094202
KCNMA1_KCNMB1	PDCD4	10	0.0333657833361741	0.0398008226038935
KCNMA1_KCNMB1	EMILIN1	10	0.03329644528825	0.0351248603088421
KCNMA1_KCNMB1	SLC2A3	10	0.0332845572125792	0.0555112211668874
KCNMA1_KCNMB1	CCL21	10	0.0332467288962288	0.0263868351493355
KCNMA1_KCNMB1	CITED2	10	0.033212419345493	0.0198326261484596
KCNMA1_KCNMB1	CHMP3	10	0.0332055339997178	0.0600350563897321
KCNMA1_KCNMB1	B3GNT5	10	0.0331990656720746	0.0328196261368077
KCNMA1_KCNMB1	CSF1	10	0.0331777002721574	0.0253384475107248
KCNMA1_KCNMB1	ANGPTL2	10	0.0331673431375467	0.0347757146807243
KCNMA1_KCNMB1	PLD2	10	0.0331289591550826	0.0255612395642791
KCNMA1_KCNMB1	DDHD1	10	0.0331221857331888	0.0114782044066654
KCNMA1_KCNMB1	SLCO2B1	10	0.033085036793871	0.0256893958811748
KCNMA1_KCNMB1	PGF	10	0.0330440856980625	0.00297752741435217
KCNMA1_KCNMB1	RNF185	10	0.032994155204314	0.031872191519446
KCNMA1_KCNMB1	PLAGL1	10	0.0329897087041922	0.0228972775860057
KCNMA1_KCNMB1	AKT3	10	0.0329086550585039	0.0405686115349512
KCNMA1_KCNMB1	MYO1C	10	0.0328626439767834	0.00657775912052694
KCNMA1_KCNMB1	ARRDC3	10	0.0328151023042096	0.0469826702519415
KCNMA1_KCNMB1	TGM2	10	0.0327575323750699	-0.000886445677700853
KCNMA1_KCNMB1	VAMP2	10	0.0327351381482833	0.0235175547247267
KCNMA1_KCNMB1	PRICKLE1	10	0.0327119265819104	0.00792339590810966
KCNMA1_KCNMB1	ARMCX3	10	0.032683595443265	0.0272886539509698
KCNMA1_KCNMB1	S100A8	10	0.0326537156212217	0.0236300306150819
KCNMA1_KCNMB1	SELENOK	10	0.0326533149266007	0.0350357652665316
KCNMA1_KCNMB1	EIF4G2	10	0.0326026533908409	0.0161097861595265
KCNMA1_KCNMB1	SKI	10	0.0325862767155302	0.0118870132631997
KCNMA1_KCNMB1	SERPINF1	10	0.0325759258754627	0.00793288179674917
KCNMA1_KCNMB1	OTUD7B	10	0.0325548099057579	0.0264232080785328
KCNMA1_KCNMB1	SZRD1	10	0.0324999305151873	0.0177321082897534
KCNMA1_KCNMB1	ADAMTS10	10	0.032498545149785	0.0265222868534718
KCNMA1_KCNMB1	TYMP	10	0.0324918552839347	0.0321292024105926
KCNMA1_KCNMB1	C4orf33	10	0.0324888592893804	0.0192547114167442
KCNMA1_KCNMB1	HLA-DMA	10	0.0324663668719893	0.0452562250254826
KCNMA1_KCNMB1	NFATC4	10	0.0324302109353271	0.025903141673609
KCNMA1_KCNMB1	PSIP1	10	0.0324297408624294	0.052624898612762
KCNMA1_KCNMB1	EVL	10	0.0324209952581366	0.022170685719458
KCNMA1_KCNMB1	HIPK3	10	0.0324083156081353	0.0387819802192316
KCNMA1_KCNMB1	GIMAP4	10	0.0323943624518469	0.0109652246615764
KCNMA1_KCNMB1	HIST1H4D	10	0.0323337245272691	0.0140348140664195
KCNMA1_KCNMB1	SLC35A4	10	0.0322970041001262	0.0121908820120337
KCNMA1_KCNMB1	ANKS1A	10	0.032271399002007	0.0281257795940558
KCNMA1_KCNMB1	PDSS2	10	0.0322587868219876	0.0240507282843385
KCNMA1_KCNMB1	PLBD2	10	0.0322451151235952	0.0336663939342988
KCNMA1_KCNMB1	SEC23A	10	0.032155133595584	0.0274875347292789
KCNMA1_KCNMB1	TAB2	10	0.0321294952993511	0.0209445782035651
KCNMA1_KCNMB1	ITPR1	10	0.0320998056219917	0.0130923299664823
KCNMA1_KCNMB1	SLC25A4	10	0.0320166002283154	0.018410819419402
KCNMA1_KCNMB1	AMOTL1	10	0.0319634460808262	0.0188124351340629
KCNMA1_KCNMB1	TLE2	10	0.0319499949882429	0.0107669560150251
KCNMA1_KCNMB1	ARHGEF11	10	0.0319381198396821	0.0167015435713103
KCNMA1_KCNMB1	C1QA	10	0.0318806732312088	0.0371348832285592
KCNMA1_KCNMB1	ARSB	10	0.0318249762592291	0.00858168826334529
KCNMA1_KCNMB1	FSTL3	10	0.0317596960897006	0.0361540910659338
KCNMA1_KCNMB1	FLNC	10	0.0317587438626231	0.00379203352285949
KCNMA1_KCNMB1	CLN8	10	0.0317578440034719	0.00572274474536605
KCNMA1_KCNMB1	EIF2D	10	0.0317308950005609	0.0191941066546855
KCNMA1_KCNMB1	FBXO21	10	0.0317113959716307	0.0298250034102703
KCNMA1_KCNMB1	AHNAK2	10	0.0316189272449278	0.0298994173689481
KCNMA1_KCNMB1	LRP1	10	0.031617594340844	-0.00596492434839795
KCNMA1_KCNMB1	PBXIP1	10	0.0316042175743512	0.0155140229794289
KCNMA1_KCNMB1	OLFML2B	10	0.0315775756975044	0.0232472066321612
KCNMA1_KCNMB1	STIM1	10	0.0314730625633265	0.0369541583522826
KCNMA1_KCNMB1	MAML1	10	0.0314622623319354	0.0277688990292198
KCNMA1_KCNMB1	PTMA	10	0.0314510023821389	0.0111203771373163
KCNMA1_KCNMB1	PCBP1	10	0.0314177081579156	0.0469889303347278
KCNMA1_KCNMB1	ATRAID	10	0.0313357227588783	0.00377308958749442
KCNMA1_KCNMB1	PIP4K2A	10	0.0313014504517167	0.0351736125007583
KCNMA1_KCNMB1	ARRDC4	10	0.0312755677227657	0.013451207038855
KCNMA1_KCNMB1	PANK2	10	0.03116995636212	0.0171717257279721
KCNMA1_KCNMB1	FAT4	10	0.0311460541105512	0.0314619404614543
KCNMA1_KCNMB1	PLXDC1	10	0.0310522496753636	0.0351331503366534
KCNMA1_KCNMB1	DTNA	10	0.0310267735497169	0.0101042717380156
KCNMA1_KCNMB1	PICALM	10	0.0310210841097701	0.0186905998835938
KCNMA1_KCNMB1	UCHL1	10	0.0310207189725934	0.0127040580324485
KCNMA1_KCNMB1	ATF6B	10	0.0309824176283738	0.0536517207982258
KCNMA1_KCNMB1	PRKACA	10	0.0309475345765342	0.0186698372729301
KCNMA1_KCNMB1	CSAD	10	0.030946675953711	0.00102118949494464
KCNMA1_KCNMB1	ATP6V1B2	10	0.0309414429230233	0.0521212389955328
KCNMA1_KCNMB1	CZIB	10	0.030814970974007	0.0409119823327557
KCNMA1_KCNMB1	FKBP5	10	0.0308130434930163	-0.00227190732169419
KCNMA1_KCNMB1	GPX3	10	0.0307623803471728	0.0329363735036246
KCNMA1_KCNMB1	NFIC	10	0.0307320895862296	-0.00549078519833281
KCNMA1_KCNMB1	KDM5B	10	0.0307308920573341	0.000129652880885137
KCNMA1_KCNMB1	NT5DC3	10	0.0306847685970963	0.0339020046934021
KCNMA1_KCNMB1	MFAP3	10	0.0306758537494288	0.0198765915526226
KCNMA1_KCNMB1	UBE3B	10	0.0306732119092266	0.024180576972661
KCNMA1_KCNMB1	CXCR4	10	0.0306058789632753	0.0204427766754289
KCNMA1_KCNMB1	NEDD9	10	0.0305704911776011	2.05526003731818e-05
KCNMA1_KCNMB1	S100B	10	0.0305636138204945	0.0285688102926597
KCNMA1_KCNMB1	GAS6	10	0.0305628651896099	0.0316087896323171
KCNMA1_KCNMB1	SMIM29	10	0.0304158155448885	0.0199599704072583
KCNMA1_KCNMB1	KDM3A	10	0.0304132566995163	0.0286210404721376
KCNMA1_KCNMB1	EIF2AK2	10	0.0303521394068363	0.0146062929042465
KCNMA1_KCNMB1	OGN	10	0.0303514484708841	0.0179630085179454
KCNMA1_KCNMB1	CNTNAP1	10	0.030350692939423	0.027858469748284
KCNMA1_KCNMB1	LMO2	10	0.030321905683005	0.0242096059163965
KCNMA1_KCNMB1	FGD2	10	0.0303143667550056	0.028675927872486
KCNMA1_KCNMB1	SNX9	10	0.0303070127868069	0.0156183592946543
KCNMA1_KCNMB1	ATP10A	10	0.0302988841952389	0.0153612465006753
KCNMA1_KCNMB1	THBS2	10	0.0302454800563251	0.0476990334446824
KCNMA1_KCNMB1	ACAT1	10	0.0301767749554569	0.0335298134707683
KCNMA1_KCNMB1	TPP1	10	0.0300449883329008	0.0191721354316562
KCNMA1_KCNMB1	LEPROT	10	0.0300246474081392	0.0110715995931435
KCNMA1_KCNMB1	DAB2IP	10	0.0300112382700454	0.0194461530655562
KCNMA1_KCNMB1	SRPX	10	0.0300110505791854	0.0199352852295814
KCNMA1_KCNMB1	HSPB8	10	0.0299241438474989	0.0148306385016865
KCNMA1_KCNMB1	STXBP5	10	0.0299240628058565	0.048250921158509
KCNMA1_KCNMB1	BAG5	10	0.0298886734215594	0.0297317361948538
KCNMA1_KCNMB1	ANK2	10	0.0298646801978659	0.0363320492811514
KCNMA1_KCNMB1	C1QC	10	0.0298474440743417	0.0300788461240754
KCNMA1_KCNMB1	CHST3	10	0.0298261129221912	0.0207154635932803
KCNMA1_KCNMB1	ADAMTS4	10	0.0297974028876675	0.0252948788114688
KCNMA1_KCNMB1	ZADH2	10	0.0297505879719177	0.0132654180729686
KCNMA1_KCNMB1	AP1M1	10	0.0297497395829705	0.0306841745178077
KCNMA1_KCNMB1	NBL1	10	0.0297200138923356	0.0186357959194272
KCNMA1_KCNMB1	ATPSCKMT	10	0.0297058095795089	0.0212248680802291
KCNMA1_KCNMB1	HDHD2	10	0.0296852757306205	0.0374027328463624
KCNMA1_KCNMB1	GFRA1	10	0.0296227946869337	0.00241150381974129
KCNMA1_KCNMB1	CAT	10	0.0296221313285137	0.0312798342936664
KCNMA1_KCNMB1	RABEP1	10	0.0296128070040806	0.0188268300526167
KCNMA1_KCNMB1	UBL3	10	0.029612572169181	0.0424955246631896
KCNMA1_KCNMB1	VAC14	10	0.0295460730810681	0.0294724932333482
KCNMA1_KCNMB1	IL1R1	10	0.0295238620204974	0.00823026367770403
KCNMA1_KCNMB1	ASPN	10	0.0294783167834614	0.048646737880186
KCNMA1_KCNMB1	TLN2	10	0.0294352377923985	0.0203922316138809
KCNMA1_KCNMB1	ANKDD1A	10	0.0293944729188165	0.0170666351900062
KCNMA1_KCNMB1	RIN2	10	0.0293414819161085	0.0111242720034793
KCNMA1_KCNMB1	CCDC69	10	0.0293317085712217	0.0122819411794822
KCNMA1_KCNMB1	UBOX5	10	0.0292842101603076	0.0185013365856695
KCNMA1_KCNMB1	REXO2	10	0.029205279736056	0.0524334503327077
KCNMA1_KCNMB1	ZSCAN18	10	0.0291928345747768	0.0268816647825328
KCNMA1_KCNMB1	PREX1	10	0.0291759653042635	0.0320690089807215
KCNMA1_KCNMB1	PELP1	10	0.0291698169988583	0.0179395255265957
KCNMA1_KCNMB1	NAGA	10	0.029143814100514	0.0255489641873254
KCNMA1_KCNMB1	EIF4EBP2	10	0.0291363126835274	0.0346447048836574
KCNMA1_KCNMB1	ZNF483	10	0.0291119037492224	0.0300583808416125
KCNMA1_KCNMB1	NXPH3	10	0.0290901833781164	0.0178711482292821
KCNMA1_KCNMB1	SETD1B	10	0.0290817794824678	0.0290772666369641
KCNMA1_KCNMB1	H3F3A	10	0.0290697491405839	0.0220329959915233
KCNMA1_KCNMB1	PLXNC1	10	0.0290312934302223	0.0104965044439274
KCNMA1_KCNMB1	NFIB	10	0.0290303115116696	0.0424901367383016
KCNMA1_KCNMB1	ATP2A3	10	0.0289655686420729	0.0291524883119962
KCNMA1_KCNMB1	EMILIN2	10	0.0289321401595095	0.0192411974104271
KCNMA1_KCNMB1	ITGB2	10	0.0289101695379876	0.0363921154617345
KCNMA1_KCNMB1	RNF144A	10	0.0288707666144061	0.01740415375259
KCNMA1_KCNMB1	SERPINE1	10	0.0288620682108208	0.0187159415657445
KCNMA1_KCNMB1	JADE1	10	0.0288555899834243	0.0227134380318601
KCNMA1_KCNMB1	HECA	10	0.0288474434559488	0.0313405451472026
KCNMA1_KCNMB1	S100A9	10	0.0288363800781842	0.00480650294029073
KCNMA1_KCNMB1	TYROBP	10	0.0288293620051951	-0.00411801132617548
KCNMA1_KCNMB1	PRPS1	10	0.0288198691712261	0.0160559695744528
KCNMA1_KCNMB1	CHD4	10	0.0288119566121096	0.012546584890807
KCNMA1_KCNMB1	MARK3	10	0.0288092881904274	0.0328198338467278
KCNMA1_KCNMB1	RAB11FIP2	10	0.0287161906197082	0.0406437966368556
KCNMA1_KCNMB1	CSF2RA	10	0.0286952220472265	0.0272180044597474
KCNMA1_KCNMB1	VPS53	10	0.0286868151011071	0.0371597809663943
KCNMA1_KCNMB1	CD200	10	0.028662977000978	0.0353032025678391
KCNMA1_KCNMB1	NFATC1	10	0.0286291728184266	0.00111298609589781
KCNMA1_KCNMB1	GPCPD1	10	0.0286284678749693	0.035317085553878
KCNMA1_KCNMB1	CHST11	10	0.0285845618257454	0.0275704746714022
KCNMA1_KCNMB1	NUDT16	10	0.0285652951415308	0.0156346333655406
KCNMA1_KCNMB1	FBRSL1	10	0.0285635979598841	0.0216992549821014
KCNMA1_KCNMB1	AHI1	10	0.0285632635522234	0.0211820490098319
KCNMA1_KCNMB1	ALDH1A1	10	0.0285273039898972	0.0303105129052025
KCNMA1_KCNMB1	SH3BP5	10	0.0284771331107954	0.0243405352934893
KCNMA1_KCNMB1	RNF138	10	0.0284530863130331	0.0311339895770344
KCNMA1_KCNMB1	KLHL6	10	0.0283996632739277	0.0166263960294175
KCNMA1_KCNMB1	MTCH1	10	0.0283949146737483	0.0224975184054447
KCNMA1_KCNMB1	AGO1	10	0.0283919482984172	0.0128864576725013
KCNMA1_KCNMB1	FHL3	10	0.0283843663821478	0.0143876837961225
KCNMA1_KCNMB1	ZDHHC18	10	0.0283724295271746	0.0180162896845095
KCNMA1_KCNMB1	VAMP5	10	0.02835673919063	0.0329987712073649
KCNMA1_KCNMB1	TCF21	10	0.0282869181016168	0.026808882735011
KCNMA1_KCNMB1	CD163	10	0.0282679530771485	0.01959046950647
KCNMA1_KCNMB1	SNAPC2	10	0.0282634607340211	0.0180508193638518
KCNMA1_KCNMB1	LRRC37A2	10	0.0282484408354743	0.0185402096575603
KCNMA1_KCNMB1	CMTM1	10	0.0281949676596275	0.0106076062913827
KCNMA1_KCNMB1	ATP8B2	10	0.0281931365334052	0.0079376250476196
KCNMA1_KCNMB1	ZNF345	10	0.0281718416591263	0.0261365031552973
KCNMA1_KCNMB1	MAP2K1	10	0.0281351499069953	0.0178158413778814
KCNMA1_KCNMB1	JAM3	10	0.0281313150883697	0.0318717882168797
KCNMA1_KCNMB1	ZEB2	10	0.0281048330166926	-0.00516891555834857
KCNMA1_KCNMB1	BICD2	10	0.0281013241244149	0.0126956339685376
KCNMA1_KCNMB1	PLVAP	10	0.0280980297047415	0.0308074484350165
KCNMA1_KCNMB1	WDR6	10	0.0280972902141819	0.0294436542035547
KCNMA1_KCNMB1	GNAQ	10	0.0280895006630494	0.0261666558854018
KCNMA1_KCNMB1	LTBP3	10	0.0280818218269559	0.00896799068577414
KCNMA1_KCNMB1	PTPRA	10	0.0280579513304783	0.0240085077771367
KCNMA1_KCNMB1	SOBP	10	0.0280454431247786	0.0418828200448264
KCNMA1_KCNMB1	DPT	10	0.0279950162302658	0.0290231697275938
KCNMA1_KCNMB1	ADIPOR1	10	0.0279941529217826	0.0139348511384436
KCNMA1_KCNMB1	CCDC91	10	0.0279939668305822	0.0319996813743925
KCNMA1_KCNMB1	RASD1	10	0.027993785341584	0.0104523263937273
KCNMA1_KCNMB1	WWOX	10	0.0279935667576592	0.0343015456270053
KCNMA1_KCNMB1	PLA2G5	10	0.0279648940693283	0.0193784948499548
KCNMA1_KCNMB1	DAPK3	10	0.0279414152125198	0.0320002838153542
KCNMA1_KCNMB1	MTMR10	10	0.0279235218497555	0.0188242373733395
KCNMA1_KCNMB1	NCS1	10	0.0278456116400673	0.0154916671094528
KCNMA1_KCNMB1	IFFO1	10	0.0278090766209271	0.0087181961799425
KCNMA1_KCNMB1	CLCN6	10	0.0278046534323702	0.0270110194901803
KCNMA1_KCNMB1	EGFL7	10	0.0277835390091929	0.0335986450966773
KCNMA1_KCNMB1	RINT1	10	0.0277711940473565	0.020316682163655
KCNMA1_KCNMB1	SRP9	10	0.0277620713483201	0.0149567352935587
KCNMA1_KCNMB1	YWHAE	10	0.0277479008989793	0.0189124447500624
KCNMA1_KCNMB1	RAB13	10	0.0277476223684515	-0.000612529049759836
KCNMA1_KCNMB1	IPO5	10	0.0277351074994171	0.0209151300207908
KCNMA1_KCNMB1	ARHGEF25	10	0.0277252289030937	0.0159859227866595
KCNMA1_KCNMB1	GPC6	10	0.0276615412243036	0.0106428805406773
KCNMA1_KCNMB1	FAM204A	10	0.0276409843419889	0.0335011174298628
KCNMA1_KCNMB1	UQCRB	10	0.0276332519125533	0.0239310738584901
KCNMA1_KCNMB1	CHRDL2	10	0.0276083408628574	0.00492152478223844
KCNMA1_KCNMB1	TCEAL1	10	0.0275970946508831	0.0289057136835639
KCNMA1_KCNMB1	SIVA1	10	0.0275843918361638	0.0520498207951538
KCNMA1_KCNMB1	RNF19B	10	0.0275266360598761	0.0279006147115303
KCNMA1_KCNMB1	FGL2	10	0.0275195698050002	0.0203240726561495
KCNMA1_KCNMB1	MTUS1	10	0.0275170086788575	0.0319448702559724
KCNMA1_KCNMB1	TRAF7	10	0.0275149100341445	0.0105119329369017
KCNMA1_KCNMB1	C11orf58	10	0.0274987445066384	0.0376877465281555
KCNMA1_KCNMB1	ZNF410	10	0.0274985262430912	0.02361637203767
KCNMA1_KCNMB1	SLC22A17	10	0.0274901821273366	0.0151483150898686
KCNMA1_KCNMB1	RASL12	10	0.0274868799768232	0.0132518401915335
KCNMA1_KCNMB1	MICOS10	10	0.0274792227735746	0.0368725863134664
KCNMA1_KCNMB1	RXRA	10	0.0274554577568908	0.0248049449576743
KCNMA1_KCNMB1	GNAS	10	0.0274406559974223	0.013667237821444
KCNMA1_KCNMB1	STIMATE	10	0.0273982635656127	0.0125129662605054
KCNMA1_KCNMB1	AMFR	10	0.0273515999339312	0.0392721666373988
KCNMA1_KCNMB1	VPS13A	10	0.0273041672081489	0.0258920045560499
KCNMA1_KCNMB1	PPP3CB	10	0.0272700635422449	0.0467511621665249
KCNMA1_KCNMB1	AUTS2	10	0.0272670611913558	0.0206921823342375
KCNMA1_KCNMB1	SDCCAG8	10	0.0272345823934061	0.0227879421733159
KCNMA1_KCNMB1	WRAP73	10	0.0272217440713885	0.0188936241088065
KCNMA1_KCNMB1	A4GALT	10	0.0271626375566414	0.0243065438762132
KCNMA1_KCNMB1	IL4R	10	0.0271304953137995	0.00934266574766588
KCNMA1_KCNMB1	SMOC2	10	0.0271235565029683	-0.0105372946548044
KCNMA1_KCNMB1	PHF23	10	0.0271200297841709	0.0260656103353527
KCNMA1_KCNMB1	PRIMPOL	10	0.0271197132456775	0.0272510687682565
KCNMA1_KCNMB1	WIPI1	10	0.0271109267166003	0.0153405566976838
KCNMA1_KCNMB1	RAP2A	10	0.0270895288594143	0.0275451223570695
KCNMA1_KCNMB1	FARS2	10	0.0270800001941715	0.0285809404304197
KCNMA1_KCNMB1	CUEDC2	10	0.0270694421137379	0.0326772926514957
KCNMA1_KCNMB1	KLC1	10	0.0270694313945959	0.023587511150357
KCNMA1_KCNMB1	REPIN1	10	0.0270595564910087	0.0311613079445323
KCNMA1_KCNMB1	ABCA8	10	0.027049146785182	0.020977727605136
KCNMA1_KCNMB1	COL1A1	10	0.0270474164411217	-0.0121603919456412
KCNMA1_KCNMB1	SIN3B	10	0.0270423915189653	0.0121818119103981
KCNMA1_KCNMB1	RTL5	10	0.0270331180080211	0.0261900124993001
KCNMA1_KCNMB1	C4orf3	10	0.0270284106652536	-0.0130014150506236
KCNMA1_KCNMB1	TRMT5	10	0.027026591477053	0.0146482542859926
KCNMA1_KCNMB1	COL12A1	10	0.0270075953505358	-0.00318849853442565
KCNMA1_KCNMB1	POU6F1	10	0.0269874666732594	0.0137380033138794
KCNMA1_KCNMB1	DCAF7	10	0.0269645174066645	0.0233476672450747
KCNMA1_KCNMB1	TADA3	10	0.0269344271813797	0.0191283342904591
KCNMA1_KCNMB1	ZNF554	10	0.0269055395775988	0.0286551682339053
KCNMA1_KCNMB1	PROS1	10	0.0268685043641637	0.02373389838459
KCNMA1_KCNMB1	DCTN3	10	0.0268350058470658	0.0319974447413346
KCNMA1_KCNMB1	DTX3	10	0.0268213423288884	0.024279386405226
KCNMA1_KCNMB1	GBP2	10	0.0268172502382137	0.0231693363384502
KCNMA1_KCNMB1	ZNF687	10	0.0267913357343841	0.0158033888500885
KCNMA1_KCNMB1	AOC3	10	0.026787882507646	0.0158445362353838
KCNMA1_KCNMB1	ZNF22	10	0.0267846045625083	0.0391060915507539
KCNMA1_KCNMB1	SNCA	10	0.0267785582293839	0.0194989397311148
KCNMA1_KCNMB1	APPL1	10	0.0267698060163401	0.0382681239264661
KCNMA1_KCNMB1	CREBL2	10	0.0267416037911919	0.0326503434533633
KCNMA1_KCNMB1	TBCK	10	0.0267265503849458	0.0219807030328243
KCNMA1_KCNMB1	LYVE1	10	0.0266654691267674	0.0230342864249497
KCNMA1_KCNMB1	IL17RC	10	0.026636860551895	0.0227090130859091
KCNMA1_KCNMB1	ADCY5	10	0.0266311092861005	0.00787380965228161
KCNMA1_KCNMB1	RASSF3	10	0.0266046917389807	0.0273957453082953
KCNMA1_KCNMB1	FXYD1	10	0.0265224260183814	0.0315080184792296
KCNMA1_KCNMB1	ATP9B	10	0.0265016222359951	0.0278294875592061
KCNMA1_KCNMB1	CEBPA	10	0.026488303526507	0.0212938932800999
KCNMA1_KCNMB1	AKIRIN2	10	0.0264655978771451	0.0278686505680654
KCNMA1_KCNMB1	CLPTM1	10	0.0263964901418592	0.0208962918565828
KCNMA1_KCNMB1	WWTR1	10	0.0263772410212808	0.0236878143498509
KCNMA1_KCNMB1	GAA	10	0.0263628778247915	0.0266301701681999
KCNMA1_KCNMB1	BIRC2	10	0.0263555656507911	0.0340018768181868
KCNMA1_KCNMB1	ITPRIP	10	0.0263403989126168	0.0258976599070166
KCNMA1_KCNMB1	CLIP4	10	0.0262948918296081	0.0349313698089663
KCNMA1_KCNMB1	MIA3	10	0.0262559277661988	0.0185453154519157
KCNMA1_KCNMB1	HCLS1	10	0.0262355160737991	0.0275013879485347
KCNMA1_KCNMB1	CTNNBL1	10	0.026214850098564	0.0124527394542133
KCNMA1_KCNMB1	CLDND1	10	0.0261870699966143	0.023456156776744
KCNMA1_KCNMB1	DBNL	10	0.0261717115673883	0.0227751500554196
KCNMA1_KCNMB1	CUX1	10	0.0261472727729091	0.0130902338178911
KCNMA1_KCNMB1	LYRM7	10	0.0261414599243801	0.0204829206092723
KCNMA1_KCNMB1	PKD2	10	0.0261179818544742	0.00892951337600495
KCNMA1_KCNMB1	CLK1	10	0.0260456848633916	0.0160834920498464
KCNMA1_KCNMB1	TNFAIP8L3	10	0.0260291135109769	0.0250935041189667
KCNMA1_KCNMB1	CAVIN2	10	0.0259803234424302	0.0228474804874015
KCNMA1_KCNMB1	DPYD	10	0.0259798720371023	0.0272704909861444
KCNMA1_KCNMB1	GRK5	10	0.0259665648199018	0.0245379585471831
KCNMA1_KCNMB1	MAP7D1	10	0.025966295756944	0.0219902428265893
KCNMA1_KCNMB1	LIMD1	10	0.0259501799479664	0.0135576123528286
KCNMA1_KCNMB1	ARMC9	10	0.0259414318749916	0.0256108853162393
KCNMA1_KCNMB1	FPR3	10	0.0259310208553825	0.0130108377059374
KCNMA1_KCNMB1	AAAS	10	0.025906478588185	0.0140182791586942
KCNMA1_KCNMB1	IGHG1	10	0.0259023710730097	0.0456745504783135
KCNMA1_KCNMB1	DIPK1A	10	0.0258848687689341	0.0244183252301408
KCNMA1_KCNMB1	CRIM1	10	0.0258553706381419	0.0318982767242553
KCNMA1_KCNMB1	TIMMDC1	10	0.0258339360006614	-0.0160909451695672
KCNMA1_KCNMB1	CEP250	10	0.0258264724519505	0.0359274462362606
KCNMA1_KCNMB1	CYLD	10	0.0258131155441271	0.0311315761426955
KCNMA1_KCNMB1	RING1	10	0.025805105049553	0.0409194112938523
KCNMA1_KCNMB1	TERF2IP	10	0.025782448379745	0.0214328551100727
KCNMA1_KCNMB1	ADAM33	10	0.0257408639441387	0.0153117057449573
KCNMA1_KCNMB1	RTEL1	10	0.0257349253504624	0.0178860968042273
KCNMA1_KCNMB1	TRAF1	10	0.025730006991213	0.0101640942995582
KCNMA1_KCNMB1	GBP5	10	0.0257237049464456	0.0310037415461523
KCNMA1_KCNMB1	PPM1F	10	0.0257195884888148	0.0296121659051544
KCNMA1_KCNMB1	ERG28	10	0.0256986749920055	0.026220971309844
KCNMA1_KCNMB1	AGPAT1	10	0.0256552756526172	0.0188171596725415
KCNMA1_KCNMB1	ARHGAP10	10	0.0256356961840936	0.0247128526485839
KCNMA1_KCNMB1	TRIO	10	0.0256151956125798	0.00640593274774201
KCNMA1_KCNMB1	ATXN7	10	0.025593714954673	0.0143279221059671
KCNMA1_KCNMB1	SRGN	10	0.0255784428800357	0.0269870361616982
KCNMA1_KCNMB1	TRIM26	10	0.0255714240262101	0.0128517167822921
KCNMA1_KCNMB1	RARRES1	10	0.0255635825612599	0.0234443479930736
KCNMA1_KCNMB1	PTX3	10	0.0255568476883291	0.027724003535088
KCNMA1_KCNMB1	DLC1	10	0.025535666444014	0.0222829692718317
KCNMA1_KCNMB1	ATP11C	10	0.0255294660675952	0.0184197003450723
KCNMA1_KCNMB1	ZNF330	10	0.0255236488856051	0.0198621813594232
KCNMA1_KCNMB1	RMND5B	10	0.0255201129689645	0.0177780880503709
